date,PM2_5,PM10,PM1_0,CO2,pressure,humidity,battery,lux,dB,run_time,mslPressure,temperature_int,temperature,NO2,O3
1623669018,0,0,0,270,,,,,,,,,,,
1623668933,,,,,,,,,,,,17,17.3,69.264509907534,0
1623668333,,,,,,,,,,,,16.9,17.3,72.27849468633,0
1623668115,,,,,,,,,,,,16.9,17.3,77.025022742287,0
1623667818,0,0,0,270,,,,,,,,,,,
1623667765,2,2,2,260,,,,,,,,,,,
1623667709,,,,,840.6,152.6,2500,0,49,,840.6,,,,
1623667515,,,,,,,,,,,,16.9,17.3,79.752545037067,0
1623667299,,,,,,,,,,,,17,17.3,81.085548915577,0
1623667058,,,,,840.5,153.9,2500,0,49,100800,840.5,,,,
1623666699,,,,,,,,,,,,16.9,17.3,84.099533694374,0
1623666565,3,3,3,270,,,,,,,,,,,
1623666481,,,,,,,,,,,,17,17.4,34.936084775569,20.922657251945
1623665881,,,,,,,,,,,,16.9,17.4,37.37473282031,17.83291256734
1623665664,,,,,,,,,,,,17,17.4,39.293727816839,15.944850435161
1623665365,3,3,3,270,,,,,,,,,,,
1623665313,3,3,3,280,,,,,,,,,,,
1623665258,,,,,840.4,154.5,2500,0,48,,840.4,,,,
1623665064,,,,,,,,,,,,17,17.4,39.847755782966,15.292248251899
1623664848,,,,,,,,,,,,17.2,17.5,40.249706947639,15.423301003331
1623664608,,,,,840.6,155.4,2500,0,49,97200,840.6,,,,
1623664248,,,,,,,,,,,,17.1,17.5,40.253828256609,15.125123526007
1623664113,6,6,6,270,,,,,,,,,,,
1623664031,,,,,,,,,,,,17.2,17.5,45.640825233416,9.2529030797378
1623663431,,,,,,,,,,,,17.1,17.5,45.458494823017,9.1698957944919
1623663213,,,,,,,,,,,,17.2,17.5,40.169799067909,15.521060906637
1623662913,8,8,8,270,,,,,,,,,,,
1623662862,10,10,10,270,,,,,,,,,,,
1623662808,,,,,840.5,155.1,2500,0,49,,840.5,,,,
1623662613,,,,,,,,,,,,17.1,17.5,41.500391180396,13.686845392519
1623662395,,,,,,,,,,,,17.1,17.5,40.802529030755,14.498805258056
1623662157,,,,,840.6,154.1,2500,0,51,93600,840.6,,,,
1623661795,,,,,,,,,,,,17.1,17.5,39.055210060661,16.493724033392
1623661662,6,6,6,270,,,,,,,,,,,
1623661579,,,,,,,,,,,,17.2,17.6,101.16082006975,0
1623660979,,,,,,,,,,,,17.1,17.6,104.17480484855,0
1623660462,5,5,5,270,,,,,,,,,,,
1623660411,5,5,5,270,,,,,,,,,,,
1623660357,,,,,840.7,153.3,2500,0,51,,840.7,,,,
1623659944,,,,,,,,,,,,17.2,17.5,34.608210638708,21.886766571672
1623659706,,,,,840.9,151.7,2500,0,49,90000,840.9,,,,
1623659344,,,,,,,,,,,,17.1,17.5,35.496645816689,20.571549310928
1623659211,7,7,7,270,,,,,,,,,,,
1623659127,,,,,,,,,,,,17.3,17.6,35.898596981362,20.704930587174
1623658527,,,,,,,,,,,,17.2,17.6,36.696469895649,19.491918214195
1623658310,,,,,,,,,,,,17.3,17.6,36.127666236587,20.437052585045
1623658011,6,6,6,270,,,,,,,,,,,
1623657959,8,8,8,260,,,,,,,,,,,
1623657906,,,,,841.1,150.6,2500,0,50,,841.1,,,,
1623657710,,,,,,,,,,,,17.2,17.6,38.342572218085,17.605977835898
1623657493,,,,,,,,,,,,17.3,17.7,38.652755236052,17.549489889505
1623657256,,,,,841.3,149.3,2500,0,49,86400,841.3,,,,
1623656893,,,,,,,,,,,,17.2,17.7,36.21702261727,20.045878286629
1623656759,6,6,6,260,,,,,,,,,,,
1623656676,,,,,,,,,,,,17.3,17.7,35.78672594974,20.829996592743
1623656076,,,,,,,,,,,,17.2,17.7,36.280948921054,19.972637883588
1623655859,,,,,,,,,,,,17.3,17.6,36.537860019201,19.969421857015
1623655559,7,7,7,250,,,,,,,,,,,
1623655508,7,7,7,260,,,,,,,,,,,
1623655456,,,,,841.5,148.3,2500,0,51,,841.5,,,,
1623655259,,,,,,,,,,,,17.2,17.6,36.941520726821,19.209610985997
1623655042,,,,,,,,,,,,17.2,17.6,40.329614827369,15.32398875015
1623654806,,,,,841.6,147.9,2500,0,48,82800,841.6,,,,
1623654442,,,,,,,,,,,,17.1,17.6,37.893882208586,17.820377147274
1623654308,7,7,7,270,,,,,,,,,,,
1623654226,,,,,,,,,,,,17.2,17.5,37.250497861777,18.855615704633
1623653626,,,,,,,,,,,,17.1,17.5,34.814765242994,21.352004101757
1623653408,,,,,,,,,,,,17.1,17.4,37.659485761379,18.090477641633
1623653108,4,4,4,270,,,,,,,,,,,
1623653057,6,6,6,270,,,,,,,,,,,
1623653006,,,,,841.8,146.9,2500,0,48,,841.8,,,,
1623652808,,,,,,,,,,,,17,17.4,35.223753142596,20.586866038757
1623652590,,,,,,,,,,,,17,17.4,34.856176895839,21.012655405869
1623652355,,,,,841.9,144.2,2500,0,54,79200,841.9,,,,
1623651990,,,,,,,,,,,,16.9,17.4,34.210380783006,21.45210311835
1623651857,4,4,4,270,,,,,,,,,,,
1623651773,,,,,,,,,,,,17,17.3,33.508397324394,22.555254886768
1623651173,,,,,,,,,,,,16.9,17.3,33.603080897059,22.153320171803
1623650955,,,,,,,,,,,,17,17.3,33.332599988989,22.752008945501
1623650657,1,1,1,270,,,,,,,,,,,
1623650605,2,2,2,260,,,,,,,,,,,
1623650555,,,,,841.9,138.6,2500,0,50,,841.9,,,,
1623650355,,,,,,,,,,,,16.9,17.3,34.210380783006,21.462193392545
1623650138,,,,,,,,,,,,17,17.4,34.323457697639,21.623768272813
1623649904,,,,,841.9,138.3,2500,0,49,75600,841.9,,,,
1623649538,,,,,,,,,,,,16.9,17.3,34.556648261836,21.064698367803
1623649405,1,1,1,260,,,,,,,,,,,
1623649320,,,,,,,,,,,,17,17.4,33.907936723044,22.092069143197
1623648720,,,,,,,,,,,,16.9,17.3,33.725606312645,22.009838032889
1623648503,,,,,,,,,,,,16.9,17.2,32.766711755886,23.105339378747
1623648205,1,1,1,260,,,,,,,,,,,
1623648152,1,1,1,260,,,,,,,,,,,
1623648104,,,,,842,138.3,2500,0,49,,842,,,,
1623647903,,,,,,,,,,,,16.9,17.2,32.063522414263,23.910983812195
1623647685,,,,,,,,,,,,17.1,17.2,31.645086013708,24.985835944006
1623647451,,,,,842,132.9,2500,0,51,72000,842,,,,
1623647085,,,,,,,,,,,,17.1,17.3,31.202929079203,25.487758348742
1623646952,-0,-0,-0,270,,,,,,,,,,,
1623646869,,,,,,,,,,,,17.3,17.4,31.13608734946,29.308063181064
1623646269,,,,,,,,,,,,17.5,17.6,30.424655389895,30.842021928657
1623646052,,,,,,,,,,,,17.8,18,31.861287682086,29.537120861777
1623645752,-0,-0,-0,280,,,,,,,,,,,
1623645702,5,5,5,270,,,,,,,,,,,
1623645651,,,,,842.1,125.3,2500,0,52,,842.1,,,,
1623645452,,,,,,,,,,,,18,18.3,34.015885008834,26.916489081341
1623645235,,,,,,,,,,,,18.2,18.4,34.56167035702,26.624035235838
1623645002,,,,,842,142.4,2500,0,52,68400,842,,,,
1623644635,,,,,,,,,,,,18.2,18.5,32.93154961053,29.002587229866
1623644502,21,21,15,270,,,,,,,,,,,
1623644419,,,,,,,,,,,,18.2,18.6,32.500047059989,29.625436280588
1623643819,,,,,,,,,,,,18.2,18.6,31.679659494762,30.821250523382
1623643603,,,,,,,,,,,,18.3,18.6,30.642062941285,32.597094996497
1623643302,22,22,17,270,,,,,,,,,,,
1623643253,16,16,11,290,,,,,,,,,,,
1623643202,,,,,841.7,133.6,2500,0,50,,841.7,,,,
1623643003,,,,,,,,,,,,18.3,18.6,29.741767496328,33.894616087397
1623642053,14,14,12,290,,,,,,,,,,,
1623641971,,,,,,,,,,,,18.4,18.7,50.902579931817,2.4102861750811
1623641371,,,,,,,,,,,,18.4,18.8,53.630102226597,0
1623641157,,,,,,,,,,,,18.5,18.8,50.493592032215,3.2717132978498
1623640853,14,14,11,280,,,,,,,,,,,
1623640807,15,15,13,280,,,,,,,,,,,
1623640557,,,,,,,,,,,,18.5,18.9,53.221114326995,0
1623640339,,,,,,,,,,,,18.6,19,50.82508381811,3.0535656715119
1623640108,,,,,840.8,124.9,2500,0,48,61200,840.8,,,,
1623639739,,,,,,,,,,,,18.4,18.9,54.125531080923,0
1623639607,17,17,13,290,,,,,,,,,,,
1623639524,,,,,,,,,,,,18.5,18.8,28.85986539334,35.671708206329
1623638924,,,,,,,,,,,,18.4,18.8,29.306143636816,34.794789708062
1623638708,,,,,,,,,,,,18.5,18.9,29.264731983971,35.092449868699
1623638407,15,15,13,300,,,,,,,,,,,
1623638357,17,17,13,290,,,,,,,,,,,
1623638308,,,,,840.4,125.4,2500,0,49,,840.4,,,,
1623638108,,,,,,,,,,,,18.5,18.9,28.977063616944,35.513334153573
1623637892,,,,,,,,,,,,18.6,18.9,28.34966084608,36.707015204672
1623637661,,,,,840.3,126.4,2500,0,50,57600,840.3,,,,
1623637292,,,,,,,,,,,,18.6,18.9,28.152554742746,36.976784535922
1623637157,14,14,11,290,,,,,,,,,,,
1623637076,,,,,,,,,,,,18.8,19.1,27.54233943084,38.390149775079
1623636476,,,,,,,,,,,,18.7,19.1,27.738239651162,37.836272527882
1623636260,,,,,,,,,,,,18.8,19.1,27.696827998317,38.14119901131
1623635957,11,11,11,280,,,,,,,,,,,
1623635911,14,14,11,270,,,,,,,,,,,
1623635861,,,,,840.1,122.4,2500,0,53,,840.1,,,,
1623635660,,,,,,,,,,,,18.7,19.1,27.99927205828,37.449290525709
1623635445,,,,,,,,,,,,18.7,19.1,27.791511570982,37.753935316895
1623635214,,,,,839.8,120,2500,0,53,54000,839.8,,,,
1623634845,,,,,,,,,,,,18.7,19.1,27.637023003504,37.985931327484
1623634711,10,10,10,280,,,,,,,,,,,
1623634631,,,,,,,,,,,,18.9,19.2,26.984190155742,39.42980356451
1623634031,,,,,,,,,,,,18.8,19.2,27.350560519488,38.666702452334
1623633813,,,,,,,,,,,,18.7,19.1,27.860765066748,37.648350207171
1623633511,8,8,7,270,,,,,,,,,,,
1623633463,8,8,7,280,,,,,,,,,,,
1623633414,,,,,839.6,116.9,2500,10,53,,839.6,,,,
1623633213,,,,,,,,,,,,18.6,19,28.301716118242,36.75495993251
1623632997,,,,,,,,,,,,18.6,19,28.690601132927,36.194105278423
1623632769,,,,,839.5,120.2,2500,10,53,50400,839.5,,,,
1623632397,,,,,,,,,,,,18.5,18.9,29.424547743431,34.850282450934
1623632263,9,9,9,280,,,,,,,,,,,
1623632182,,,,,,,,,,,,18.6,18.9,28.829108124459,35.987779274169
1623631582,,,,,,,,,,,,18.5,18.9,30.074465165234,33.91455633266
1623631366,,,,,,,,,,,,18.5,18.9,32.333194565599,30.665184925035
1623631063,6,6,6,270,,,,,,,,,,,
1623631016,7,7,7,270,,,,,,,,,,,
1623630969,,,,,839.4,116.5,2500,5,53,,839.4,,,,
1623630766,,,,,,,,,,,,18.4,18.9,31.724688796641,31.269341376311
1623630550,,,,,,,,,,,,18.4,18.7,31.239914326279,31.974527638019
1623630322,,,,,839.4,121.3,2500,10,54,46800,839.4,,,,
1623629950,,,,,,,,,,,,18.3,18.6,31.489086466422,31.352845825418
1623629816,7,7,7,280,,,,,,,,,,,
1623629735,,,,,,,,,,,,18.3,18.7,31.718155721647,31.007515405526
1623629135,,,,,,,,,,,,18.2,18.6,31.450590239536,31.139937759705
1623628918,,,,,,,,,,,,18.4,18.6,30.344946073304,33.288520505311
1623628616,8,8,7,280,,,,,,,,,,,
1623628568,7,7,7,290,,,,,,,,,,,
1623628522,,,,,839.6,123.6,2500,10,54,,839.6,,,,
1623628318,,,,,,,,,,,,18.4,18.7,29.593812003843,34.35452856241
1623628102,,,,,,,,,,,,18.5,18.8,31.970945510824,31.165494112852
1623627874,,,,,839.6,120.3,2500,5,54,43200,839.6,,,,
1623627502,,,,,,,,,,,,18.5,18.8,29.248750408025,35.125386197825
1623627368,6,6,6,270,,,,,,,,,,,
1623627287,,,,,,,,,,,,18.6,18.8,31.524667267348,32.064211579494
1623626687,,,,,,,,,,,,18.6,18.9,28.802472164549,36.024103664468
1623626471,,,,,,,,,,,,18.8,19,30.717345852108,33.75703458029
1623626168,5,5,5,280,,,,,,,,,,,
1623626121,11,11,10,300,,,,,,,,,,,
1623626074,,,,,839.6,119.3,2500,5,53,,839.6,,,,
1623625871,,,,,,,,,,,,18.7,18.9,28.281613233325,37.043421863205
1623625656,,,,,,,,,,,,18.9,18.9,27.452983050157,38.750287309138
1623625432,,,,,839.8,117.3,2500,5,55,39600,839.8,,,,
1623625056,,,,,,,,,,,,18.9,19,27.319803250607,38.931909260632
1623624921,20,20,14,290,,,,,,,,,,,
1623624840,,,,,,,,,,,,19.1,19.1,26.608371291043,40.511888052571
1623624240,,,,,,,,,,,,19.2,19.2,26.172747431531,41.380574274472
1623624025,,,,,,,,,,,,19.4,19.5,25.445333896021,42.966846211969
1623623721,8,8,8,280,,,,,,,,,,,
1623623676,13,13,10,290,,,,,,,,,,,
1623623632,,,,,839.8,109.4,2500,10,54,,839.8,,,,
1623623425,,,,,,,,,,,,19.6,19.8,24.925680847808,44.243629143085
1623623211,,,,,,,,,,,,19.9,20.1,24.06629339576,46.252033011273
1623622984,,,,,840,102.6,2500,10,54,36000,840,,,,
1623622611,,,,,,,,,,,,19.9,20.3,24.439196834499,45.728958901507
1623622476,15,15,11,270,,,,,,,,,,,
1623622396,,,,,,,,,,,,20,20.3,23.966282631113,46.656734435657
1623621796,,,,,,,,,,,,20,20.3,23.897029135347,46.764741652978
1623621581,,,,,,,,,,,,20.1,20.2,23.749073642863,47.227076235588
1623621276,10,10,7,280,,,,,,,,,,,
1623621233,15,15,9,280,,,,,,,,,,,
1623621184,,,,,840,95.9,2500,10,55,,840,,,,
1623620981,,,,,,,,,,,,20.1,20.3,23.914216594305,46.98927005623
1623620768,,,,,,,,,,,,20.2,20.4,23.942058437226,47.20072196792
1623620543,,,,,840,92.6,2500,20,54,32400,840,,,,
1623620168,,,,,,,,,,,,20.2,20.4,24.362906603804,46.598215731552
1623620033,7,7,3,280,,,,,,,,,,,
1623619954,,,,,,,,,,,,20.4,20.4,23.646147452257,48.149612209113
1623619354,,,,,,,,,,,,20.6,20.5,23.147803171973,49.385709511523
1623619140,,,,,,,,,,,,21.1,20.9,21.81670739955,52.615685260198
1623618833,11,11,7,270,,,,,,,,,,,
1623618792,12,12,6,260,,,,,,,,,,,
1623618743,,,,,840.1,90.3,2500,20,55,,840.1,,,,
1623618540,,,,,,,,,,,,21.6,21.5,20.645427386587,55.608337806302
1623618328,,,,,,,,,,,,22.3,22.1,18.746733838113,60.153352783542
1623618079,,,,,840.2,78.6,2500,20,56,28800,840.2,,,,
1623617728,,,,,,,,,,,,22.8,22.8,16.904227635418,64.122417076627
1623617592,12,12,7,250,,,,,,,,,,,
1623617516,,,,,,,,,,,,23.3,23.9,16.260339628672,66.355155287181
1623616916,,,,,,,,,,,,22.9,23.8,18.247885897892,62.436746745434
1623616706,,,,,,,,,,,,22.2,22.9,20.961639819611,56.677023641409
1623616392,10,10,5,240,,,,,,,,,,,
1623616357,15,15,10,250,,,,,,,,,,,
1623616279,,,,,840.3,74.9,2500,115,55,,840.3,,,,
1623616106,,,,,,,,,,,,21.6,22.2,22.573870884068,52.805513466227
1623615893,,,,,,,,,,,,21.3,21.9,26.304614814411,46.608126586861
1623615644,,,,,840.6,88.6,2500,95,54,25200,840.6,,,,
1623615293,,,,,,,,,,,,20.8,21.5,25.014732131694,47.200494661544
1623615157,16,16,11,270,,,,,,,,,,,
1623615080,,,,,,,,,,,,20.4,20.8,45.141367099601,15.936566444109
1623614480,,,,,,,,,,,,20.3,20.5,42.705634480818,19.222953727025
1623614266,,,,,,,,,,,,20.4,20.8,45.769975753476,14.997928017791
1623613957,17,17,11,280,,,,,,,,,,,
1623613917,11,11,7,280,,,,,,,,,,,
1623613844,,,,,840.8,96,2500,40,55,,840.8,,,,
1623613666,,,,,,,,,,,,20.2,20.8,43.62070561871,17.610810498648
1623613453,,,,,,,,,,,,20.1,20.5,40.662908185692,21.61787541877
1623613203,,,,,841,95.2,2500,45,56,21600,841,,,,
1623612853,,,,,,,,,,,,19.9,20.4,43.963355448505,16.303224430101
1623612717,12,12,9,260,,,,,,,,,,,
1623612638,,,,,,,,,,,,19.8,20.3,25.844369634734,43.418412757427
1623612038,,,,,,,,,,,,19.4,20,26.489463524492,41.438295064056
1623611823,,,,,,,,,,,,19.3,19.8,26.339096265984,41.412343365478
1623611517,11,11,7,250,,,,,,,,,,,
1623611473,12,12,9,270,,,,,,,,,,,
1623611403,,,,,841.1,105.3,2500,45,55,,841.1,,,,
1623611223,,,,,,,,,,,,19,19.6,26.825580279293,39.94154625264
1623611008,,,,,,,,,,,,18.8,19.3,27.286634215704,38.752427724492
1623610757,,,,,841.1,111.7,2500,60,56,18000,841.1,,,,
1623610408,,,,,,,,,,,,18.5,18.9,27.576012125679,37.558666265695
1623610273,15,15,11,280,,,,,,,,,,,
1623610192,,,,,,,,,,,,18.6,18.7,81.26465880322,0
1623609592,,,,,,,,,,,,18.6,18.8,83.992181098,0
1623609376,,,,,,,,,,,,18.8,19,79.280027959959,0
1623609073,10,10,8,280,,,,,,,,,,,
1623609027,13,13,10,290,,,,,,,,,,,
1623608957,,,,,841.6,113,2500,20,57,,841.6,,,,
1623608776,,,,,,,,,,,,19.1,19.3,81.148162802691,0
1623608562,,,,,,,,,,,,19.5,19.5,74.547268277065,0
1623608312,,,,,841.8,107.2,2500,20,56,14400,841.8,,,,
1623607962,,,,,,,,,,,,19.9,19.8,76.128940635781,0
1623607827,10,10,8,290,,,,,,,,,,,
1623607747,,,,,,,,,,,,20.6,20.6,23.105185636117,49.454970230948
1623607147,,,,,,,,,,,,20.8,21,19.810065565286,54.761871920038
1623606935,,,,,,,,,,,,20.9,21.2,22.948987525692,50.447732877473
1623606627,8,8,7,260,,,,,,,,,,,
1623606586,12,12,7,260,,,,,,,,,,,
1623606512,,,,,841.7,82.2,2500,15,57,,841.7,,,,
1623606335,,,,,,,,,,,,20.8,21.2,20.513254906909,53.734120160389
1623606122,,,,,,,,,,,,20.8,21.1,20.635780322495,53.560730485262
1623605871,,,,,841.5,79.9,2500,20,57,10800,841.5,,,,
1623605522,,,,,,,,,,,,20.9,21.1,20.189502079019,54.452181629113
1623605386,11,11,6,260,,,,,,,,,,,
1623604496,,,,,,,,,,,,22.1,22,17.236726741186,61.841163530089
1623604186,14,14,7,260,,,,,,,,,,,
1623604147,12,12,5,270,,,,,,,,,,,
1623604071,,,,,841.5,79.1,2500,35,58,,841.5,,,,
1623603896,,,,,,,,,,,,22.7,22.6,15.539260605017,65.865727789705
1623603685,,,,,,,,,,,,23.4,23.2,13.592622328705,70.497441216338
1623603435,,,,,841.4,63,2500,45,57,7200,841.4,,,,
1623603085,,,,,,,,,,,,23.9,23.9,12.586485267184,73.23048861471
1623602947,12,12,5,270,,,,,,,,,,,
1623602874,,,,,,,,,,,,24.4,24.2,38.024529204277,36.948616584939
1623602274,,,,,,,,,,,,24.8,24.7,39.606201562993,35.674994408619
1623602064,,,,,,,,,,,,25.3,25.3,42.717983903552,32.318526820779
1623601747,12,12,5,260,,,,,,,,,,,
1623601718,13,13,4,270,,,,,,,,,,,
1623601635,,,,,841.2,56.9,2500,60,58,,841.2,,,,
1623601464,,,,,,,,,,,,25.5,25.9,44.8725812303,29.697895040343
1623601256,,,,,,,,,,,,25.2,26,12.57019859444,76.582850103951
1623601008,,,,,841.2,58.7,2500,175,56,3600,841.2,,,,
1623600656,,,,,,,,,,,,24.5,24.9,11.853240879755,75.828208574517
1623600518,13,13,5,260,,,,,,,,,,,
1623600447,,,,,,,,,,,,24.5,24.8,15.006938533095,71.243045331225
1623599847,,,,,,,,,,,,24.1,24.7,13.430593366361,72.508918207966
1623599636,,,,,,,,,,,,23.5,24.2,15.463672597396,68.003414397652
1623599318,14,14,5,250,,,,,,,,,,,
1623599289,11,11,5,280,,,,,,,,,,,
1623599208,,,,,841.4,63.5,2500,65,56,,841.4,,,,
1623599036,,,,,,,,,,,,22.8,23.4,17.4422740256,63.339737819127
1623598826,,,,,,,,,,,,22.5,22.8,17.827541391251,62.016177398293
1623598577,,,,,841.4,71.2,2500,60,57,0,841.4,,,,
1623598226,,,,,,,,,,,,22.4,22.9,17.698482900672,61.937429533024
1623598089,11,11,4,270,,,,,,,,,,,
1623598015,,,,,,,,,,,,22.1,22.8,19.261059694343,58.898851797589
1623597415,,,,,,,,,,,,21.6,22.3,20.453648475235,55.867935730376
1623597202,,,,,,,,,,,,21.3,21.9,21.403598190977,53.732637984535
1623596889,12,12,6,260,,,,,,,,,,,
1623596853,10,10,5,250,,,,,,,,,,,
1623596777,,,,,841.4,76,2500,70,56,,841.4,,,,
1623596602,,,,,,,,,,,,21,21.6,22.08718830762,51.965428356877
1623596390,,,,,,,,,,,,20.9,21.4,24.653688959929,47.972801227322
1623596139,,,,,841.3,80.9,2500,50,56,860400,841.3,,,,
1623595790,,,,,,,,,,,,20.6,21.2,22.790881309179,49.912178906121
1623595653,12,12,6,250,,,,,,,,,,,
1623595576,,,,,,,,,,,,20.4,21,38.578266577785,25.423150835759
1623594976,,,,,,,,,,,,20.1,20.7,36.715458927035,27.362528514558
1623594762,,,,,,,,,,,,20.1,20.5,39.416345261906,23.409412551929
1623594453,13,13,7,260,,,,,,,,,,,
1623594412,13,13,8,280,,,,,,,,,,,
1623594339,,,,,841.1,87.6,2500,40,56,,841.1,,,,
1623594162,,,,,,,,,,,,19.9,20.3,37.267075127139,26.022295032786
1623593947,,,,,,,,,,,,19.9,20.2,34.028142402087,30.695115455388
1623593697,,,,,841.1,92.3,2500,20,56,856800,841.1,,,,
1623593347,,,,,,,,,,,,19.8,20.2,37.042127180884,26.053969268776
1623593212,16,16,10,270,,,,,,,,,,,
1623593133,,,,,,,,,,,,19.9,20.4,23.767970644768,46.671461142126
1623592533,,,,,,,,,,,,19.6,20.2,24.861754544024,44.326932307646
1623592320,,,,,,,,,,,,19.4,19.9,25.131029569083,43.414366456753
1623592012,14,14,9,280,,,,,,,,,,,
1623591972,15,15,10,270,,,,,,,,,,,
1623591897,,,,,840.9,95.2,2500,35,54,,840.9,,,,
1623591720,,,,,,,,,,,,19.1,19.6,25.724057422032,41.798271782719
1623591504,,,,,,,,,,,,19.1,19.5,25.436389055005,42.224000282788
1623591253,,,,,840.7,99.8,2500,25,49,853200,840.7,,,,
1623590904,,,,,,,,,,,,18.9,19.4,25.822862303667,41.143371948749
1623590772,13,13,9,270,,,,,,,,,,,
1623590690,,,,,,,,,,,,18.8,19.3,26.093343211737,40.485848722637
1623590090,,,,,,,,,,,,18.5,19.1,27.04329292748,38.328752008421
1623589874,,,,,,,,,,,,18.2,18.8,28.211657514484,35.851511903861
1623589572,13,13,10,260,,,,,,,,,,,
1623589524,13,13,12,250,,,,,,,,,,,
1623589453,,,,,840.5,108,2500,35,49,,840.5,,,,
1623589274,,,,,,,,,,,,17.8,18.4,29.741065273253,32.594698910731
1623588324,15,15,12,270,,,,,,,,,,,
1623587124,16,16,12,280,,,,,,,,,,,
1623573534,,,,,,,,,,,,17.2,17.5,29.77644751104,31.021825626189
1623572934,,,,,,,,,,,,17.1,17.5,30.686191456949,29.446496988558
1623572716,,,,,,,,,,,,17.2,17.5,30.596835076267,29.833277706186
1623572366,24,24,17,270,,,,,,,,,,,
1623572116,,,,,,,,,,,,17.1,17.5,31.186947503257,28.705952290127
1623571899,,,,,,,,,,,,17.2,17.5,31.369277913656,28.704785052006
1623571648,,,,,840.4,130.7,2500,0,48,824400,840.4,,,,
1623571299,,,,,,,,,,,,17.1,17.5,32.124533292087,27.351763994575
1623571166,24,24,17,280,,,,,,,,,,,
1623571083,,,,,,,,,,,,17.2,17.5,32.487988229874,27.084698463165
1623570483,,,,,,,,,,,,17.1,17.5,32.806413865783,26.359853648437
1623570265,,,,,,,,,,,,17.2,17.6,33.303048603119,25.899055627547
1623569966,28,28,18,280,,,,,,,,,,,
1623569915,25,25,17,290,,,,,,,,,,,
1623569848,,,,,840.4,132.7,2500,0,48,,840.4,,,,
1623569665,,,,,,,,,,,,17.1,17.5,33.637455814974,25.119475515317
1623569449,,,,,,,,,,,,17.3,17.5,33.948844715952,25.201900357661
1623569198,,,,,840.5,131.6,2500,0,49,820800,840.5,,,,
1623568849,,,,,,,,,,,,17.3,17.6,34.268476234872,24.741786598103
1623568715,24,24,15,280,,,,,,,,,,,
1623568631,,,,,,,,,,,,17.4,17.7,33.768926071576,25.730107598524
1623568031,,,,,,,,,,,,17.4,17.7,34.227064582027,25.041868866337
1623567815,,,,,,,,,,,,17.5,17.7,35.229782557653,23.852153708214
1623567515,28,28,18,280,,,,,,,,,,,
1623567464,28,28,18,270,,,,,,,,,,,
1623567398,,,,,840.7,131.6,2500,0,49,,840.7,,,,
1623567215,,,,,,,,,,,,17.4,17.7,32.794049938871,27.138540991129
1623566997,,,,,,,,,,,,17.4,17.8,32.788722746889,27.1535566135
1623566747,,,,,840.9,130,2500,0,49,817200,840.9,,,,
1623566397,,,,,,,,,,,,17.3,17.7,33.155093110635,26.354123887365
1623566264,26,26,17,270,,,,,,,,,,,
1623566180,,,,,,,,,,,,17.3,17.6,33.213692222437,26.261615269202
1623565580,,,,,,,,,,,,17.2,17.5,33.031361812038,26.277315152906
1623565363,,,,,,,,,,,,17.2,17.4,32.887527628524,26.496234671933
1623565064,27,27,17,270,,,,,,,,,,,
1623565012,24,24,17,290,,,,,,,,,,,
1623564947,,,,,841.1,128.6,2500,0,48,,841.1,,,,
1623564763,,,,,,,,,,,,17.1,17.4,33.728018078667,25.024069036429
1623564607,,,,,,,,,,,,17.2,17.4,33.425574018705,25.691756446058
1623564332,,,,,841.1,127.3,2500,0,48,813600,841.1,,,,
1623564007,,,,,,,,,,,,17.1,17.4,33.839889110289,24.841956884488
1623563812,24,24,17,290,,,,,,,,,,,
1623563728,,,,,,,,,,,,17.1,17.3,73.213165049202,0
1623563128,,,,,,,,,,,,17,17.3,76.227149827999,0
1623562911,,,,,,,,,,,,17.1,17.3,73.31438169686,0
1623562612,24,24,17,290,,,,,,,,,,,
1623562561,21,21,16,270,,,,,,,,,,,
1623562532,,,,,841,126,2500,0,48,,841,,,,
1623562311,,,,,,,,,,,,17.1,17.4,76.041903991641,0
1623562095,,,,,,,,,,,,17.2,17.4,73.262315660052,0
1623561847,,,,,841,128,2500,0,48,810000,841,,,,
1623561495,,,,,,,,,,,,17.1,17.4,76.276300438848,0
1623561361,24,24,17,270,,,,,,,,,,,
1623561278,,,,,,,,,,,,17.1,17.3,35.390101977049,21.494540180597
1623560678,,,,,,,,,,,,17,17.3,35.39422328602,22.328962997774
1623560460,,,,,,,,,,,,17.1,17.3,36.375632493718,39.996024175765
1623560161,19,19,15,280,,,,,,,,,,,
1623560110,13,13,12,300,,,,,,,,,,,
1623560047,,,,,841.3,127.4,2500,0,48,,841.3,,,,
1623559860,,,,,,,,,,,,17.1,17.3,33.994377677767,41.531134558339
1623559643,,,,,,,,,,,,17.2,17.4,33.436228402669,42.203878578871
1623559395,,,,,841.5,118.9,2500,0,50,806400,841.5,,,,
1623559043,,,,,,,,,,,,17.3,17.5,33.464070245591,42.487678815184
1623558910,10,10,10,290,,,,,,,,,,,
1623558826,,,,,,,,,,,,17.4,17.5,33.198916529502,42.960155433789
1623558226,,,,,,,,,,,,17.5,17.7,32.987034733234,43.390951152209
1623558009,,,,,,,,,,,,17.8,17.9,32.569804215691,44.552684013447
1623557710,10,10,10,300,,,,,,,,,,,
1623557658,9,9,9,290,,,,,,,,,,,
1623557595,,,,,841.3,110.5,2500,0,50,,841.3,,,,
