,datetime,O3,STATUS,NO,STATUS2,NO2,STATUS3,NOX,STATUS4,SO2,STATUS5,CO,STATUS6,PM10,STATUS7,Temp Int,STATUS8,Temp Ext,STATUS9,RH,STATUS10,WS,STATUS11,WD,STATUS12,PRECIPITACION,STATUS13,Rad Solar,PM10 Analogico,STATUS14,PM2.5 Analogico,O32,STATUS15,NO3,STATUS16,NO22,STATUS17,NOX2,STATUS18,SO22,STATUS19,CO2,STATUS20,PM2.5 Digital,UV,UVI,STATUS21
1252,22/06/2021 04:00,0.019,144,0.002,144,0.005,144,0.006,144,0.0024,144,0.7,144,12.4,144,23.8,144,22.2,144,78.7,144,2.3,144,306.7,144,0,144,7,12.3,144,7,0.019,144,0.001,144,0.004,144,0.005,144,0.0021,144,0.691,144,0,0,0.22,151
1253,22/06/2021 05:00,0.017,144,0.002,144,0.006,144,0.008,144,0.0024,144,0.687,144,10.4,151,23.8,144,22.3,144,78.2,144,1.4,144,313.3,144,0,144,7,10.3,144,7,0.017,144,0.002,144,0.006,144,0.007,144,0.0022,144,0.679,144,0,0,0.22,151
1254,22/06/2021 06:00,0.012,144,0.004,144,0.012,144,0.015,144,0.0023,144,0.694,144,12.2,144,23.8,144,22,144,80.3,144,2.1,144,318.1,144,0,144,7,12,144,7,0.013,144,0.003,144,0.011,144,0.014,144,0.0021,144,0.687,144,0,0,0.22,151
1255,22/06/2021 07:00,0.008,144,0.006,144,0.019,144,0.023,144,0.0025,144,0.797,144,15.4,151,23.8,144,21.9,144,80.9,144,2,144,317.1,144,0,144,7,15.2,144,7,0.009,144,0.005,144,0.018,144,0.023,144,0.0023,144,0.788,144,0,0,0.26,151
1256,22/06/2021 08:00,0.01,144,0.006,144,0.017,144,0.022,144,0.0024,144,0.838,144,19.5,151,23.9,144,21.9,144,81,144,2.5,144,290.6,144,0,144,7,19.3,144,7,0.01,144,0.006,144,0.016,144,0.022,144,0.0022,144,0.829,144,0,0,0.52,151
1257,22/06/2021 09:00,0.011,144,0.006,144,0.016,144,0.021,144,0.0028,144,0.906,144,25.6,144,23.9,144,21.8,144,83.1,144,2.9,144,206.9,144,0,144,7,25.4,144,7,0.011,144,0.005,144,0.016,144,0.021,144,0.0027,144,0.894,144,0,0,0.71,151
1258,22/06/2021 10:00,0.012,144,0.005,144,0.016,144,0.02,144,0.0029,144,0.911,144,29.5,151,23.9,144,22.5,144,79.5,144,2.8,144,172.8,144,0,144,7,29.3,144,7,0.012,144,0.005,144,0.015,144,0.02,144,0.0027,144,0.899,144,0,0,1.01,151
1259,22/06/2021 11:00,0.008,144,0.011,144,0.025,144,0.036,144,0.003,144,1.153,144,23.2,151,23.9,144,22.5,144,81.3,144,2.9,144,266.4,144,0.6,144,7,23,144,7,0.008,144,0.011,144,0.025,144,0.035,144,0.0028,144,1.139,144,0,0,1.18,151
1260,22/06/2021 12:00,0.012,144,0.016,144,0.024,144,0.039,144,0.0031,144,1.159,144,23.3,151,24,144,22,144,84.1,144,6.2,144,268.9,144,0.1,144,7,23.1,151,7,0.012,144,0.016,144,0.024,144,0.039,144,0.0029,144,1.147,144,0,0,3.91,151
1261,22/06/2021 13:00,0.013,144,0.012,144,0.023,144,0.035,144,0.0031,144,1.036,144,17.7,151,24,144,22.1,144,81.7,144,5.8,144,283.6,144,0,144,7,17.6,144,7,0.014,144,0.012,144,0.023,144,0.034,144,0.0029,144,1.024,144,0,0,2.71,151
1262,22/06/2021 14:00,0.015,144,0.013,144,0.018,144,0.03,144,0.003,144,0.941,144,11.9,144,24,144,22.8,144,79.1,144,3.7,144,287.3,144,0,144,7,11.8,144,7,0.015,144,0.012,144,0.018,144,0.03,144,0.0028,144,0.93,144,0,0,5.59,151
1263,22/06/2021 15:00,0.025,144,0.008,144,0.013,144,0.02,144,0.0029,144,0.826,144,15.4,151,24.1,144,24.8,144,67.7,144,2.6,144,292.3,144,0,144,7,15.2,144,7,0.026,144,0.007,144,0.013,144,0.02,144,0.0026,144,0.816,144,0,0,8.74,151
1264,22/06/2021 16:00,0.038,144,0.005,144,0.016,144,0.02,144,0.0031,144,0.834,144,14.5,151,24.3,144,27.2,144,57.8,144,3.3,144,279.1,144,0,144,7,14.3,144,7,0.038,144,0.004,144,0.015,144,0.02,144,0.0029,144,0.823,144,0,0,6.1,151
1265,22/06/2021 17:00,0.042,144,0.004,144,0.015,144,0.018,144,0.003,144,0.791,144,21.6,151,24.4,144,28,144,53.7,144,5.2,144,283,144,0,144,7,21.4,144,7,0.042,144,0.003,144,0.014,144,0.017,144,0.0028,144,0.78,144,0,0,3.95,151
1266,22/06/2021 18:00,0.034,144,0.006,144,0.028,144,0.033,144,0.0038,144,0.903,144,28.8,144,24.3,144,27.5,144,53,144,7,144,272.5,144,0,144,7,28.5,144,7,0.034,144,0.005,144,0.027,144,0.032,144,0.0037,144,0.892,144,0,0,1.53,151
1267,22/06/2021 19:00,0.027,144,0.005,144,0.027,144,0.031,144,0.0044,144,0.863,144,24.3,144,24.2,144,26.4,144,55.9,144,6.1,144,273.2,144,0,144,7,24.1,144,7,0.027,144,0.004,144,0.027,144,0.031,144,0.0042,144,0.851,144,0,0,0.58,151
1268,22/06/2021 20:00,0.021,144,0.004,144,0.028,144,0.03,144,0.0039,144,0.869,144,20.7,151,24,144,25.6,144,57.3,144,5.2,144,275.1,144,0,144,7,20.5,144,7,0.021,144,0.003,144,0.027,144,0.03,144,0.0038,144,0.858,144,0,0,0.25,151
1269,22/06/2021 21:00,0.015,144,0.003,144,0.031,144,0.033,144,0.0036,144,0.84,144,14.9,151,23.9,144,24.8,144,61.9,144,3.6,144,289.2,144,0,144,7,14.7,144,7,0.016,144,0.002,144,0.031,144,0.033,144,0.0035,144,0.831,144,0,0,0.22,151
1270,22/06/2021 22:00,0.023,144,0.002,144,0.011,144,0.013,144,0.0026,144,0.594,144,13.7,151,23.8,144,23.4,144,68.7,144,5.9,144,316.2,144,0,144,7,13.5,144,7,0.023,144,0.002,144,0.011,144,0.012,144,0.0024,144,0.582,144,0,0,0.22,151
1271,22/06/2021 23:00,0.023,144,0.004,144,0.011,144,0.014,144,0.0025,144,0.57,144,11.9,151,23.8,144,22.4,144,73.3,144,3.7,144,316.4,144,0,144,7,11.7,144,7,0.023,144,0.003,144,0.01,144,0.013,144,0.0022,151,0.558,151,0,0,0.22,151
1272,23/06/2021 00:00,0.024,144,0.002,144,0.009,144,0.011,144,0.0025,144,0.589,144,13.8,151,23.9,144,20.9,144,81.4,144,5.3,144,318.6,144,0,144,7,13.6,144,7,0.024,144,0.002,144,0.008,144,0.01,144,0.0023,151,0.58,144,0,0,0.22,151
1273,23/06/2021 01:00,0.021,144,0.003,144,0.012,144,0.015,144,0.0025,144,0.592,144,5.2,144,23.9,144,21.1,144,79.7,144,3.5,144,319.8,144,0,144,7,5.1,144,7,0.021,144,0.002,144,0.012,144,0.014,144,0.0023,144,0.583,144,0,0,0.22,151
1274,23/06/2021 02:00,0.023,144,0.002,144,0.008,144,0.01,144,0.0025,144,0.572,144,0.9,146,23.9,144,20.6,144,80.1,144,3,144,276.5,144,0,144,7,0.9,146,7,0.023,144,0.001,144,0.008,144,0.009,144,0.0023,144,0.559,144,0,0,0.22,151
1275,23/06/2021 03:00,0.023,144,0.003,144,0.006,144,0.009,144,0.0025,144,0.549,144,6.5,144,23.8,144,20,144,84,144,4.1,144,314.6,144,0,144,7,6.4,144,7,0.024,144,0.002,144,0.006,144,0.008,144,0.0023,144,0.536,144,0,0,0.22,151
1276,23/06/2021 04:00,0.022,144,0.002,144,0.007,144,0.008,144,0.0025,144,0.557,144,2.4,144,23.9,144,20,144,84.3,144,2,144,267,144,0,144,7,2.3,144,7,0.023,144,0.001,144,0.006,144,0.007,144,0.0023,144,0.544,144,0,0,0.22,151
1277,23/06/2021 05:00,0.023,144,0.002,144,0.006,144,0.008,144,0.0027,144,0.552,144,4.8,144,23.9,144,20,144,82.8,144,1.9,144,305.7,144,0,144,7,4.7,144,7,0.024,144,0.001,144,0.006,144,0.007,144,0.0025,144,0.542,144,0,0,0.22,151
1278,23/06/2021 06:00,0.018,144,0.003,144,0.014,144,0.016,144,0.0025,144,0.598,144,5.4,151,23.8,144,20.1,144,82.3,144,1.7,144,316.5,144,0,144,7,5.3,144,7,0.019,144,0.002,144,0.013,144,0.015,144,0.0023,144,0.59,144,0,0,0.22,151
1279,23/06/2021 07:00,0.011,144,0.005,144,0.023,144,0.028,144,0.0025,144,0.729,144,6.9,144,23.9,144,20.5,144,80.9,144,1.1,144,231.4,144,0,144,7,6.8,144,7,0.012,144,0.004,144,0.023,144,0.027,144,0.0023,144,0.719,144,0,0,0.24,151
1280,23/06/2021 08:00,0.007,144,0.01,144,0.032,144,0.041,144,0.0029,144,1.077,144,14.8,151,23.9,144,21,144,80.5,144,1.3,144,230.1,144,0,144,7,14.7,144,7,0.007,144,0.009,144,0.031,144,0.041,144,0.0027,144,1.064,144,0,0,0.5,151
1281,23/06/2021 09:00,0.012,144,0.013,144,0.027,144,0.039,144,0.0032,144,1.103,144,18.8,151,23.9,144,21.3,144,79.9,144,1.7,144,189.7,144,0,144,7,18.7,144,7,0.012,144,0.013,144,0.026,144,0.039,144,0.0031,144,1.09,144,0,0,1.66,151
1282,23/06/2021 10:00,0.02,144,0.013,144,0.025,144,0.037,144,0.0033,144,1.032,144,17.3,151,23.9,144,22.9,144,70.4,144,1.3,144,258.2,144,0,144,7,17.2,144,7,0.02,144,0.012,144,0.025,144,0.037,144,0.0031,144,1.018,144,0,0,3.53,151
1283,23/06/2021 11:00,0.029,144,0.009,144,0.021,144,0.03,144,0.0031,144,0.888,144,23.2,151,24,144,24,144,65.1,144,1.9,144,257.8,144,0,144,7,23,144,7,0.029,144,0.009,144,0.021,144,0.029,144,0.0029,144,0.877,144,0,0,5.15,151
1284,23/06/2021 12:00,0.034,144,0.007,144,0.026,144,0.031,144,0.0031,144,0.883,144,24,144,24,144,25,144,59.7,144,2.4,144,276.9,144,0,144,7,23.8,144,7,0.034,144,0.006,144,0.025,144,0.031,144,0.0029,144,0.873,144,0,0,3.24,151
1285,23/06/2021 13:00,0.039,144,0.006,144,0.019,144,0.024,144,0.0032,144,0.816,144,22.9,151,24,144,25.3,144,58.2,144,2.2,144,211.5,144,0,144,7,22.7,144,7,0.039,144,0.005,144,0.019,144,0.024,144,0.0029,144,0.804,144,0,0,5.03,151
1286,23/06/2021 14:00,0.038,144,0.004,144,0.019,144,0.022,144,0.003,144,0.818,144,24.8,151,24,144,24.6,144,65,144,6.3,144,184.6,144,0.1,144,7,24.5,144,7,0.038,144,0.003,144,0.019,144,0.022,144,0.0028,144,0.807,144,0,0,2.27,151
1287,23/06/2021 15:00,0.027,144,0.005,144,0.025,144,0.029,144,0.0027,144,0.938,144,27.4,151,23.9,144,20.1,144,89.2,144,6.6,144,289.6,144,0,144,7,27.1,144,7,0.027,144,0.004,144,0.025,144,0.029,144,0.0025,144,0.927,144,0,0,0.82,151
1288,23/06/2021 16:00,0.024,144,0.004,144,0.027,144,0.031,144,0.0026,144,0.993,144,11,151,24,144,20.7,144,88.2,144,1.2,144,297,144,0.5,144,7,10.9,144,7,0.024,144,0.004,144,0.027,144,0.03,144,0.0024,144,0.982,144,0,0,0.91,151
1289,23/06/2021 17:00,0.026,144,0.005,144,0.026,144,0.03,144,0.003,144,1.018,144,10.9,151,24,144,21.1,144,85.6,144,0.4,144,298.6,144,0.4,144,7,10.7,144,7,0.026,144,0.004,144,0.026,144,0.03,144,0.0027,144,1.007,144,0,0,1.23,151
1290,23/06/2021 18:00,0.022,144,0.005,144,0.023,144,0.028,144,0.0027,144,0.944,144,11.7,151,23.9,144,21.8,144,77.9,144,2.7,144,305.6,144,0,144,7,11.6,144,7,0.022,144,0.005,144,0.023,144,0.027,144,0.0025,144,0.934,144,0,0,0.9,151
1291,23/06/2021 19:00,0.014,144,0.008,144,0.023,144,0.029,144,0.0027,144,0.892,144,7.3,151,24,144,21.6,144,81.3,144,1.2,144,296.8,144,0,144,7,7.2,144,7,0.014,144,0.007,144,0.022,144,0.029,144,0.0025,144,0.88,144,0,0,0.39,151
1292,23/06/2021 20:00,0.01,144,0.007,144,0.029,144,0.036,144,0.0027,144,1.014,144,13,151,24,144,21.4,144,82.8,144,0.3,144,288.3,144,0.1,144,7,12.8,144,7,0.011,144,0.007,144,0.029,144,0.035,144,0.0025,144,1.002,144,0,0,0.25,151
1293,23/06/2021 21:00,0.001,144,0.017,144,0.041,144,0.057,144,0.0032,144,1.355,144,14.3,151,23.9,144,21.3,144,83.4,144,1.1,144,282.9,144,0,144,7,14.1,144,7,0.001,144,0.016,144,0.041,144,0.057,144,0.003,144,1.34,144,0,0,0.22,151
1294,23/06/2021 22:00,0.002,144,0.008,144,0.035,144,0.041,144,0.0029,144,1.155,144,20.1,151,23.9,144,21.2,144,83.4,144,0.5,144,251.9,144,0,144,7,19.9,144,7,0.003,144,0.007,144,0.034,144,0.041,144,0.0027,144,1.142,144,0,0,0.22,151
1295,23/06/2021 23:00,0.001,144,0.014,144,0.036,144,0.049,144,0.0029,144,1.432,144,19,144,24,144,20.8,144,89.6,144,0.3,144,177.6,144,0,144,7,18.9,144,7,0.001,144,0.013,144,0.035,144,0.048,144,0.0027,151,1.393,151,0,0,0.22,151
1296,24/06/2021 00:00,0.001,146,0.006,144,0.039,144,0.045,144,0.0024,144,1.394,144,13.7,151,23.9,144,20.7,144,89.8,144,0,144,246.5,144,0,144,7,13.5,144,7,0.001,144,0.005,144,0.039,144,0.044,144,0.0021,151,1.379,144,0,0,0.22,151
1297,24/06/2021 01:00,0.001,146,0.006,144,0.037,144,0.042,144,0.0021,144,1.266,144,20.9,144,23.9,144,20.7,144,89.2,144,0.1,144,264.5,144,0,144,7,20.7,144,7,0.001,144,0.005,144,0.036,144,0.042,144,0.0018,144,1.251,144,0,0,0.22,151
1298,24/06/2021 02:00,0.001,144,0.003,144,0.036,144,0.037,144,0.0021,144,1.288,144,23.1,144,23.9,144,20.6,144,90.3,144,0.1,144,192.9,144,0,144,7,22.9,144,7,0.002,144,0.002,144,0.035,144,0.037,144,0.0018,144,1.274,144,0,0,0.22,151
1299,24/06/2021 03:00,0.001,146,0.003,144,0.034,144,0.036,144,0.0021,144,1.311,144,22.8,151,23.9,144,20.3,144,93.5,144,0.2,144,206.5,144,0,144,7,22.6,144,7,0.001,144,0.003,144,0.033,144,0.036,144,0.0018,144,1.296,144,0,0,0.22,151
1300,24/06/2021 04:00,0.003,144,0.003,144,0.029,144,0.031,144,0.0021,144,1.126,144,24.2,151,23.9,144,20.1,144,91.4,144,0,144,240.3,144,0,144,7,24,144,7,0.003,144,0.002,144,0.029,144,0.031,144,0.0018,144,1.112,144,0,0,0.22,151
1301,24/06/2021 05:00,0.004,144,0.004,144,0.024,144,0.028,144,0.0021,144,0.997,144,19.2,151,23.9,144,20.2,144,89.2,144,0,144,195.3,144,0.1,144,7,19,144,7,0.004,144,0.003,144,0.024,144,0.027,144,0.0018,144,0.985,144,0,0,0.22,151
1302,24/06/2021 06:00,0.001,146,0.014,144,0.031,144,0.044,144,0.0023,144,1.281,144,22.8,151,23.9,144,20,144,92.4,144,0,144,196.7,144,0,144,7,22.6,144,7,0.001,146,0.013,144,0.03,144,0.043,144,0.002,144,1.266,144,0,0,0.22,151
1303,24/06/2021 07:00,0.001,146,0.021,144,0.026,144,0.047,144,0.0022,144,1.307,144,24.7,151,23.9,144,19.7,144,94.3,144,0.2,144,148.8,144,0,144,7,24.5,144,7,0.001,146,0.021,144,0.026,144,0.046,144,0.0019,144,1.291,144,0,0,0.27,151
1304,24/06/2021 08:00,0.002,144,0.033,144,0.034,144,0.066,144,0.0034,144,1.583,144,27.1,151,23.9,144,20,144,91.9,144,1.1,144,182.2,144,0,144,7,26.9,144,7,0.002,144,0.032,144,0.034,144,0.066,144,0.0032,144,1.567,144,0,0,0.59,151
1305,24/06/2021 09:00,0.004,144,0.03,144,0.039,144,0.068,144,0.0035,144,1.606,144,29.8,151,23.9,144,20.8,144,86.1,144,1.5,144,194.7,144,0,144,7,29.5,144,7,0.004,144,0.03,144,0.038,144,0.068,144,0.0034,144,1.591,144,0,0,1.01,151
1306,24/06/2021 10:00,0.011,144,0.019,144,0.029,144,0.047,144,0.0037,144,1.284,144,33.5,144,23.9,144,21.3,144,81.8,144,2.5,144,168.4,144,0,144,7,33.2,144,7,0.011,144,0.018,144,0.029,144,0.047,144,0.0036,144,1.269,144,0,0,2.98,151
1307,24/06/2021 11:00,0.024,144,0.006,144,0.01,144,0.016,144,0.0022,144,0.636,144,12,151,23.9,144,23,144,71.9,144,2.3,144,200.9,144,0,144,7,11.8,144,7,0.025,144,0.006,144,0.01,144,0.015,144,0.0019,144,0.623,144,0,0,7.79,151
1308,24/06/2021 12:00,0.032,144,0.005,144,0.009,144,0.013,144,0.002,144,0.641,144,9.5,151,23.7,144,25.1,144,61.8,144,3.3,144,187.5,144,0,144,7,9.4,144,7,0.032,144,0.004,144,0.008,144,0.012,144,0.0017,144,0.623,144,0,0,9.95,151
1309,24/06/2021 13:00,0.047,144,0.003,144,0.013,144,0.015,144,0.0019,144,0.626,144,8.3,151,23.8,144,26.2,144,55.2,144,3.5,144,247.3,144,0,144,7,8.2,144,7,0.047,144,0.003,144,0.012,144,0.015,144,0.0016,144,0.606,144,0,0,8.14,151
1310,24/06/2021 14:00,0.061,144,0.003,144,0.013,144,0.014,144,0.002,144,0.674,144,15.7,144,23.9,144,27.3,144,49.7,144,3.1,144,244.3,144,0,144,7,15.5,144,7,0.061,144,0.002,144,0.012,144,0.014,144,0.0017,144,0.656,144,0,0,9.3,151
1311,24/06/2021 15:00,0.066,144,0.003,144,0.012,144,0.013,144,0.002,144,0.654,144,16.4,151,24,144,28,144,44.7,144,3,144,240.8,144,0,144,7,16.2,144,7,0.067,144,0.002,144,0.011,144,0.013,144,0.0017,144,0.638,144,0,0,6.86,151
1312,24/06/2021 16:00,0.07,144,0.002,144,0.012,144,0.013,144,0.0021,144,0.691,144,13.8,144,24.1,144,28.9,144,42.6,144,2.9,144,217.5,144,0,144,7,13.7,144,7,0.07,144,0.001,144,0.011,144,0.013,144,0.0017,144,0.673,144,0,0,5.18,151
1313,24/06/2021 17:00,0.08,144,0.002,144,0.014,144,0.016,144,0.0023,144,0.724,144,21.3,151,24,144,28.8,144,41.4,144,2,144,250.6,144,0,144,7,21,144,7,0.08,144,0.001,144,0.014,144,0.015,144,0.002,144,0.707,144,0,0,2.68,151
1314,24/06/2021 18:00,0.051,144,0.006,144,0.018,144,0.022,144,0.0023,144,0.721,144,23.2,151,23.9,144,26.9,144,53.4,144,8.3,144,288.9,144,6.3,144,7,23,144,7,0.051,144,0.003,151,0.016,151,0.019,151,0.002,144,0.707,144,0,0,0.4,151
1315,24/06/2021 19:00,0.035,144,0.014,144,0.022,144,0.035,144,0.002,144,0.725,144,26.2,151,24.1,144,18.5,144,87.8,144,5.8,144,292.8,144,6.5,144,7,25.9,144,7,0.036,144,0.013,151,0.022,151,0.035,151,0.0018,144,0.71,144,0,0,0.23,151
1316,24/06/2021 20:00,0.02,144,0.005,144,0.027,144,0.03,144,0.002,144,0.86,144,6.3,144,23.7,144,19.2,144,92.4,144,3.4,144,312.4,144,0.2,144,7,6.1,144,7,0.02,144,0.004,144,0.026,144,0.03,144,0.0017,144,0.844,144,0,0,0.22,151
1317,24/06/2021 21:00,0.017,144,0.003,144,0.015,144,0.018,144,0.0017,144,0.625,144,5.8,151,23.7,144,19.6,144,90.6,144,2.6,144,312.5,144,0,144,7,5.7,144,7,0.017,144,0.003,144,0.015,144,0.017,144,0.0014,144,0.61,144,0,0,0.22,151
1318,24/06/2021 22:00,0.012,144,0.004,144,0.02,144,0.023,144,0.0018,144,0.687,144,5.9,151,23.6,144,19.8,144,90,144,2.3,144,247.1,144,0,144,7,5.7,144,7,0.012,144,0.003,144,0.019,144,0.022,144,0.0015,144,0.67,144,0,0,0.22,151
1319,24/06/2021 23:00,0.018,144,0.003,144,0.013,144,0.015,144,0.0018,144,0.617,144,9,144,23.6,144,19.1,144,90.2,144,3.2,144,275.2,144,0,144,7,8.8,144,7,0.018,144,0.002,144,0.012,144,0.014,144,0.0014,151,0.604,151,0,0,0.22,151
1320,25/06/2021 00:00,0.02,144,0.002,144,0.013,144,0.014,144,0.0026,144,0.646,144,-6.3,146,23.6,144,19.4,144,86.6,144,1.4,144,305.8,144,0,144,7,-6.4,146,7,0.02,144,0.001,144,0.012,144,0.014,144,0.0024,151,0.633,144,0,0,0.22,151
1321,25/06/2021 01:00,0.01,144,0.007,144,0.023,144,0.029,144,0.0029,144,0.772,144,5,151,23.6,144,19.6,144,88.4,144,1.6,144,255.2,144,0,144,7,4.8,144,7,0.01,144,0.006,144,0.022,144,0.029,144,0.0026,144,0.755,144,0,0,0.22,151
1322,25/06/2021 02:00,0.017,144,0.004,144,0.014,144,0.017,144,0.0031,144,0.724,144,9.7,144,23.6,144,19.6,144,88.6,144,3.5,144,259.9,144,0,144,7,9.6,144,7,0.017,144,0.003,144,0.013,144,0.016,144,0.0028,144,0.707,144,0,0,0.22,151
1323,25/06/2021 03:00,0.014,144,0.002,144,0.018,144,0.019,144,0.0031,144,0.75,144,10,151,23.6,144,19.6,144,89,144,2.1,144,296.2,144,0,144,7,9.9,144,7,0.014,144,0.001,146,0.018,144,0.018,144,0.0029,144,0.734,144,0,0,0.22,151
1324,25/06/2021 04:00,0.006,144,0.002,144,0.029,144,0.031,144,0.0031,144,0.79,144,16.7,151,23.6,144,19.5,144,90.5,144,2.6,144,289,144,0.1,144,7,16.6,144,7,0.007,144,0.002,144,0.029,144,0.031,144,0.0029,144,0.773,144,0,0,0.22,151
1325,25/06/2021 05:00,0.003,144,0.004,144,0.033,144,0.037,144,0.0032,144,0.899,144,18.6,151,23.6,144,19.5,144,92,144,1.6,144,273.1,144,0,144,7,18.5,151,7,0.003,144,0.004,144,0.033,144,0.037,144,0.003,144,0.883,144,0,0,0.22,151
1326,25/06/2021 06:00,0.003,144,0.007,144,0.03,144,0.036,144,0.0039,144,0.9,144,24.3,151,23.6,144,19.7,144,91,144,2.9,144,237.1,144,0,144,7,24.1,144,7,0.003,144,0.006,144,0.029,144,0.035,144,0.0038,144,0.882,144,0,0,0.22,151
1327,25/06/2021 07:00,0.006,144,0.007,144,0.025,144,0.031,144,0.0033,144,0.9,144,19.1,151,23.6,144,19.3,144,91.3,144,2.5,144,191.9,144,0,144,7,18.9,144,7,0.006,144,0.006,144,0.024,144,0.031,144,0.0031,144,0.882,144,0,0,0.29,151
1328,25/06/2021 08:00,0.011,144,0.01,144,0.021,144,0.031,144,0.0033,144,0.92,144,16.1,144,23.6,144,19.7,144,87,144,3.5,144,178.7,144,0,144,7,16,144,7,0.011,144,0.01,144,0.021,144,0.03,144,0.0031,144,0.904,144,0,0,0.86,151
1329,25/06/2021 09:00,0.02,144,0.009,144,0.016,144,0.024,144,0.0031,144,0.863,144,15.4,151,23.7,144,21.6,144,72.6,144,5.2,144,214.9,144,0,144,7,15.2,144,7,0.02,144,0.008,144,0.016,144,0.024,144,0.003,144,0.847,144,0,0,2.37,151
1330,25/06/2021 10:00,0.024,144,0.008,144,0.013,144,0.019,144,0.0031,144,0.797,144,15.4,151,23.7,144,22.9,144,65.3,144,5,144,226.2,144,0,144,7,15.2,144,7,0.024,144,0.007,144,0.012,144,0.019,144,0.0029,144,0.779,144,0,0,4.53,151
1331,25/06/2021 11:00,0.025,144,0.007,144,0.013,144,0.019,144,0.0032,144,0.775,144,12.8,144,23.7,144,24.4,144,59.1,144,6.1,144,248.3,144,0,144,7,12.7,144,7,0.025,144,0.006,144,0.013,144,0.019,144,0.003,144,0.757,144,0,0,6.62,151
1332,25/06/2021 12:00,0.029,144,0.007,144,0.012,144,0.018,144,0.0034,144,0.741,144,17.4,151,23.8,144,25.9,144,52,144,5.8,144,254,144,0,144,7,17.2,144,7,0.029,144,0.006,144,0.012,144,0.017,144,0.0032,144,0.723,144,0,0,9.43,151
1333,25/06/2021 13:00,0.029,144,0.006,144,0.01,144,0.015,144,0.0032,144,0.676,144,12.1,144,24,144,27.6,144,42.3,144,7.1,144,251.2,144,0,144,7,11.9,144,7,0.029,144,0.005,144,0.009,144,0.014,144,0.003,144,0.659,144,0,0,9.25,151
1334,25/06/2021 14:00,0.03,144,0.005,144,0.011,144,0.015,144,0.0033,144,0.727,144,11.8,151,24,144,27.9,144,42,144,5.6,144,251.5,144,0,144,7,11.6,144,7,0.031,144,0.004,144,0.011,144,0.015,144,0.0031,144,0.712,144,0,0,6.89,151
1335,25/06/2021 15:00,0.032,144,0.004,144,0.008,144,0.012,144,0.0032,144,0.691,144,6.8,151,24.1,144,29.1,144,38.2,144,6.3,144,251.2,144,0,144,7,6.7,144,7,0.032,144,0.004,144,0.008,144,0.011,144,0.003,144,0.675,144,0,0,9.61,151
1336,25/06/2021 16:00,0.034,144,0.004,144,0.009,144,0.012,144,0.0032,144,0.709,144,9.9,151,24.2,144,29.7,144,37.1,144,6.4,144,266.6,144,0,144,7,9.8,144,7,0.034,144,0.003,144,0.008,144,0.012,144,0.003,144,0.694,144,0,0,6.65,151
1337,25/06/2021 17:00,0.037,144,0.004,144,0.01,144,0.013,144,0.0032,144,0.722,144,11.6,144,24.3,144,29.8,144,37.3,144,4.9,144,284,144,0,144,7,11.4,144,7,0.037,144,0.003,144,0.009,144,0.012,144,0.0031,144,0.706,144,0,0,3.96,151
1338,25/06/2021 18:00,0.031,144,0.005,144,0.012,144,0.016,144,0.0031,144,0.769,144,15,144,24.2,144,29.5,144,38.5,144,6.3,144,290.8,144,0,144,7,14.9,144,7,0.032,144,0.004,144,0.011,144,0.015,144,0.0029,144,0.753,144,0,0,1.87,151
1339,25/06/2021 19:00,0.024,144,0.004,144,0.011,144,0.014,144,0.0029,144,0.743,144,15.4,144,24,144,27.5,144,46.2,144,6.8,144,298,144,0,144,7,15.2,144,7,0.024,144,0.003,144,0.011,144,0.013,144,0.0027,144,0.728,144,0,0,0.58,151
1340,25/06/2021 20:00,0.018,144,0.003,144,0.01,144,0.013,144,0.003,144,0.802,144,24.1,151,23.9,144,22.9,144,66.2,144,10.4,144,262.4,144,2.5,144,7,23.8,144,7,0.018,144,0.002,151,0.012,151,0.014,151,0.0028,144,0.79,144,0,0,0.24,151
1341,25/06/2021 21:00,0.013,144,0.004,144,0.018,144,0.021,144,0.0032,144,0.781,144,20.9,144,23.8,144,18.5,144,88.7,144,7.5,144,279.8,144,1.1,144,7,20.7,144,7,0.014,144,0.003,144,0.018,144,0.021,144,0.0031,144,0.766,144,0,0,0.22,151
1342,25/06/2021 22:00,0.014,144,0.004,144,0.016,144,0.019,144,0.0029,144,0.784,144,5.1,144,23.7,144,19.4,144,83.7,144,7.1,144,287.2,144,0.8,144,7,5,144,7,0.014,144,0.003,144,0.015,144,0.019,144,0.0027,144,0.769,144,0,0,0.22,151
1343,25/06/2021 23:00,0.012,144,0.002,144,0.017,144,0.019,144,0.0029,144,0.835,144,2.9,151,23.7,144,19.3,144,86.3,144,4.6,144,203.9,144,0.1,144,7,2.8,144,7,0.012,144,0.002,144,0.017,144,0.018,144,0.0027,151,0.816,151,0,0,0.22,151
1344,26/06/2021 00:00,0.015,144,0.002,144,0.008,144,0.01,144,0.0027,144,0.671,144,2.8,151,23.6,144,18.8,144,89,144,2.2,144,178.3,144,0,144,7,2.7,144,7,0.015,144,0.002,144,0.008,144,0.01,144,0.0024,151,0.657,144,0,0,0.22,151
