,datetime,O3,STATUS,NO,STATUS2,NO2,STATUS3,NOX,STATUS4,SO2,STATUS5,CO,STATUS6,PM10,STATUS7,Temp Int,STATUS8,Temp Ext,STATUS9,RH,STATUS10,WS,STATUS11,WD,STATUS12,PRECIPITACION,STATUS13,Rad Solar,PM10 Analogico,STATUS14,PM2.5 Analogico,O32,STATUS15,NO3,STATUS16,NO22,STATUS17,NOX2,STATUS18,SO22,STATUS19,CO2,STATUS20,PM2.5 Digital,UV,UVI,STATUS21
1052,2021-06-13 20:00:00,0.009,144.0,0.005,144.0,0.025,144.0,0.029,144.0,0.0023,144.0,1.043,144.0,7.7,151.0,24.0,144.0,21.3,144.0,83.9,144.0,1.5,144.0,176.8,144.0,0.0,144.0,7.0,7.5,144.0,7.0,0.009,144.0,0.004,144.0,0.024,144.0,0.029,144.0,0.0021,144.0,1.031,144.0,,,0.25,151.0
1053,2021-06-13 21:00:00,0.001,144.0,0.009,144.0,0.036,144.0,0.045,144.0,0.0025,144.0,1.246,144.0,8.2,144.0,24.0,144.0,21.2,144.0,85.4,144.0,1.4,144.0,163.8,144.0,0.0,144.0,7.0,8.1,144.0,7.0,0.002,144.0,0.009,144.0,0.036,144.0,0.045,144.0,0.0023,144.0,1.231,144.0,,,0.22,151.0
1054,2021-06-13 22:00:00,0.002,144.0,0.007,144.0,0.034,144.0,0.04,144.0,0.0025,144.0,1.215,144.0,14.2,151.0,24.0,144.0,21.1,144.0,85.4,144.0,1.4,144.0,128.6,144.0,0.2,144.0,7.0,14.0,144.0,7.0,0.002,144.0,0.006,144.0,0.034,144.0,0.04,144.0,0.0023,144.0,1.199,144.0,,,0.22,151.0
1055,2021-06-13 23:00:00,0.007,144.0,0.003,144.0,0.024,144.0,0.025,144.0,0.0024,144.0,0.972,144.0,13.6,151.0,24.0,144.0,20.2,144.0,89.8,144.0,3.3,144.0,52.2,144.0,1.5,144.0,7.0,13.4,144.0,7.0,0.008,144.0,0.002,144.0,0.023,144.0,0.025,144.0,0.0022,151.0,0.969,151.0,,,0.22,151.0
1056,2021-06-14 00:00:00,0.014,144.0,0.002,144.0,0.012,144.0,0.013,144.0,0.0022,144.0,0.656,144.0,15.0,151.0,23.9,144.0,19.2,144.0,89.1,144.0,0.9,144.0,95.1,144.0,0.3,144.0,7.0,14.8,144.0,7.0,0.014,144.0,0.001,146.0,0.011,144.0,0.012,144.0,0.002,151.0,0.647,144.0,,,0.22,151.0
1057,2021-06-14 01:00:00,0.013,144.0,0.002,144.0,0.012,144.0,0.013,144.0,0.0023,144.0,0.652,144.0,5.5,151.0,23.9,144.0,19.4,144.0,92.0,144.0,0.7,144.0,101.8,144.0,1.0,144.0,7.0,5.4,144.0,7.0,0.013,144.0,0.001,146.0,0.011,144.0,0.012,144.0,0.002,144.0,0.641,144.0,,,0.22,151.0
1058,2021-06-14 02:00:00,0.011,144.0,0.002,144.0,0.011,144.0,0.011,144.0,0.0023,144.0,0.648,144.0,4.6,151.0,23.9,144.0,19.6,144.0,93.5,144.0,0.7,144.0,66.9,144.0,0.6,144.0,7.0,4.5,144.0,7.0,0.012,144.0,0.001,146.0,0.01,144.0,0.011,144.0,0.0021,144.0,0.637,144.0,,,0.22,151.0
1059,2021-06-14 03:00:00,0.011,144.0,0.002,144.0,0.009,144.0,0.01,144.0,0.0022,144.0,0.605,144.0,5.3,151.0,23.9,144.0,19.6,144.0,94.0,144.0,0.8,144.0,58.7,144.0,0.8,144.0,7.0,5.2,144.0,7.0,0.011,144.0,0.001,144.0,0.008,144.0,0.009,144.0,0.002,144.0,0.595,144.0,,,0.22,151.0
1060,2021-06-14 04:00:00,0.01,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0023,144.0,0.56,144.0,6.9,151.0,23.9,144.0,19.5,144.0,94.8,144.0,2.5,144.0,31.5,144.0,0.5,144.0,7.0,6.8,144.0,7.0,0.01,144.0,0.002,144.0,0.008,144.0,0.009,144.0,0.0021,144.0,0.544,144.0,,,0.22,151.0
1061,2021-06-14 05:00:00,0.011,144.0,0.002,144.0,0.007,144.0,0.008,144.0,0.0026,144.0,0.521,144.0,2.6,151.0,23.9,144.0,19.3,144.0,94.4,144.0,3.3,144.0,32.5,144.0,0.0,144.0,7.0,2.5,144.0,7.0,0.011,144.0,0.001,144.0,0.006,144.0,0.008,144.0,0.0024,144.0,0.505,144.0,,,0.22,151.0
1062,2021-06-14 06:00:00,0.006,144.0,0.006,144.0,0.004,144.0,0.008,144.0,0.0027,144.0,0.772,144.0,5.8,144.0,24.3,144.0,19.4,144.0,91.6,144.0,3.1,144.0,18.4,144.0,0.0,144.0,7.0,5.7,144.0,7.0,0.007,144.0,-0.175,0.0,0.049,0.0,-0.125,0.0,0.0025,144.0,0.763,144.0,,,0.22,151.0
1063,2021-06-14 07:00:00,0.005,144.0,0.006,144.0,0.016,144.0,0.02,144.0,0.0025,144.0,0.826,144.0,8.6,151.0,24.5,144.0,19.8,144.0,88.3,144.0,1.5,144.0,15.0,144.0,0.0,144.0,7.0,8.5,144.0,7.0,0.005,144.0,0.004,144.0,0.015,144.0,0.019,144.0,0.0024,144.0,0.818,144.0,,,0.25,151.0
1064,2021-06-14 08:00:00,0.002,144.0,0.017,144.0,0.023,144.0,0.039,144.0,0.0027,144.0,1.011,144.0,4.2,151.0,24.0,144.0,20.9,144.0,81.6,144.0,1.7,144.0,10.5,144.0,0.0,144.0,7.0,4.1,144.0,7.0,0.002,144.0,0.017,144.0,0.022,144.0,0.039,144.0,0.0025,144.0,1.0,144.0,,,0.39,151.0
1065,2021-06-14 09:00:00,0.004,144.0,0.019,144.0,0.02,144.0,0.039,144.0,0.0028,144.0,0.98,144.0,10.1,151.0,23.9,144.0,21.1,144.0,79.1,144.0,2.1,144.0,0.2,144.0,0.0,144.0,7.0,9.9,144.0,7.0,0.005,144.0,0.018,144.0,0.02,144.0,0.038,144.0,0.0026,144.0,0.969,144.0,,,1.38,151.0
1066,2021-06-14 10:00:00,0.01,144.0,0.011,144.0,0.013,144.0,0.023,144.0,0.0028,144.0,0.674,144.0,11.0,151.0,23.9,144.0,22.1,144.0,73.5,144.0,4.6,144.0,0.2,144.0,0.0,144.0,7.0,10.8,144.0,7.0,0.01,144.0,0.01,144.0,0.013,144.0,0.023,144.0,0.0026,144.0,0.663,144.0,,,2.93,151.0
1067,2021-06-14 11:00:00,0.014,144.0,0.01,144.0,0.012,144.0,0.021,144.0,0.0026,144.0,0.643,144.0,11.3,151.0,23.9,144.0,23.5,144.0,67.5,144.0,4.5,144.0,20.6,144.0,0.0,144.0,7.0,11.2,144.0,7.0,0.014,144.0,0.009,144.0,0.012,144.0,0.021,144.0,0.0024,144.0,0.633,144.0,,,6.51,151.0
1068,2021-06-14 12:00:00,0.018,144.0,0.006,144.0,0.012,144.0,0.017,144.0,0.0026,144.0,0.593,144.0,8.0,151.0,24.0,144.0,25.1,144.0,60.5,144.0,6.2,144.0,15.5,144.0,0.0,144.0,7.0,7.9,144.0,7.0,0.018,144.0,0.005,144.0,0.012,144.0,0.017,144.0,0.0023,144.0,0.579,144.0,,,5.82,151.0
1069,2021-06-14 13:00:00,0.02,144.0,0.006,144.0,0.011,144.0,0.016,144.0,0.0026,144.0,0.531,144.0,12.9,144.0,24.0,144.0,25.5,144.0,57.7,144.0,5.5,144.0,6.7,144.0,0.0,144.0,7.0,12.7,144.0,7.0,0.02,144.0,0.005,144.0,0.011,144.0,0.016,144.0,0.0023,144.0,0.515,144.0,,,6.14,151.0
1070,2021-06-14 14:00:00,0.024,144.0,0.005,144.0,0.012,144.0,0.016,144.0,0.0026,144.0,0.66,144.0,11.5,151.0,24.0,144.0,26.4,144.0,53.4,144.0,4.9,144.0,11.7,144.0,0.0,144.0,7.0,11.3,144.0,7.0,0.024,144.0,0.004,144.0,0.012,144.0,0.016,144.0,0.0023,144.0,0.648,144.0,,,5.67,151.0
1071,2021-06-14 15:00:00,0.024,144.0,0.005,144.0,0.008,144.0,0.012,144.0,0.0025,144.0,0.509,144.0,4.7,144.0,24.1,144.0,26.9,144.0,51.9,144.0,6.0,144.0,6.8,144.0,0.0,144.0,7.0,4.6,144.0,7.0,0.024,144.0,0.004,144.0,0.008,144.0,0.012,144.0,0.0022,144.0,0.492,144.0,,,6.52,151.0
1072,2021-06-14 16:00:00,0.028,144.0,0.006,144.0,0.009,144.0,0.014,144.0,0.0025,144.0,0.461,144.0,8.1,151.0,24.1,144.0,27.3,144.0,49.5,144.0,5.1,144.0,8.2,144.0,0.0,144.0,7.0,7.9,144.0,7.0,0.028,144.0,0.005,144.0,0.009,144.0,0.014,144.0,0.0023,144.0,0.443,144.0,,,5.81,151.0
1073,2021-06-14 17:00:00,0.03,144.0,0.004,144.0,0.01,144.0,0.014,144.0,0.0024,144.0,0.495,144.0,6.5,144.0,24.1,144.0,28.0,144.0,47.1,144.0,3.6,144.0,39.7,144.0,0.0,144.0,7.0,6.4,144.0,7.0,0.03,144.0,0.004,144.0,0.01,144.0,0.014,144.0,0.0022,144.0,0.478,144.0,,,2.73,151.0
1074,2021-06-14 18:00:00,0.029,144.0,0.004,144.0,0.011,144.0,0.015,144.0,0.0025,144.0,0.537,144.0,10.1,151.0,24.0,144.0,28.0,144.0,46.9,144.0,2.7,144.0,33.6,144.0,0.0,144.0,7.0,9.9,144.0,7.0,0.029,144.0,0.004,144.0,0.011,144.0,0.015,144.0,0.0022,144.0,0.521,144.0,,,1.58,151.0
1075,2021-06-14 19:00:00,0.024,144.0,0.004,144.0,0.014,144.0,0.017,144.0,0.0025,144.0,0.622,144.0,8.8,151.0,24.0,144.0,27.5,144.0,49.4,144.0,2.6,144.0,94.4,144.0,0.0,144.0,7.0,8.6,144.0,7.0,0.024,144.0,0.003,144.0,0.013,144.0,0.016,144.0,0.0023,144.0,0.612,144.0,,,0.56,151.0
1076,2021-06-14 20:00:00,0.02,144.0,0.004,144.0,0.019,144.0,0.022,144.0,0.0024,144.0,0.657,144.0,10.4,144.0,23.9,144.0,25.2,144.0,60.0,144.0,6.0,144.0,33.7,144.0,0.0,144.0,7.0,10.2,144.0,7.0,0.02,144.0,0.003,144.0,0.018,144.0,0.021,144.0,0.0021,144.0,0.646,144.0,,,0.23,151.0
1077,2021-06-14 21:00:00,0.019,144.0,0.002,144.0,0.021,144.0,0.022,144.0,0.0025,144.0,0.759,144.0,14.8,151.0,23.8,144.0,24.1,144.0,68.8,144.0,3.8,144.0,39.4,144.0,0.0,144.0,7.0,14.7,144.0,7.0,0.019,144.0,0.002,144.0,0.02,144.0,0.022,144.0,0.0022,144.0,0.749,144.0,,,0.22,151.0
1078,2021-06-14 22:00:00,0.01,144.0,0.009,144.0,0.031,144.0,0.04,144.0,0.0027,144.0,1.04,144.0,22.4,151.0,23.8,144.0,23.7,144.0,72.3,144.0,3.8,144.0,61.7,144.0,0.0,144.0,7.0,22.2,144.0,7.0,0.009,144.0,0.008,144.0,0.031,144.0,0.04,144.0,0.0025,144.0,1.026,144.0,,,0.22,151.0
1079,2021-06-14 23:00:00,0.01,144.0,0.004,144.0,0.026,144.0,0.029,144.0,0.003,144.0,0.85,144.0,24.0,151.0,23.8,144.0,22.5,144.0,75.0,144.0,5.2,144.0,105.2,144.0,0.8,144.0,7.0,23.7,144.0,7.0,0.01,144.0,0.004,144.0,0.025,144.0,0.029,144.0,0.0027,151.0,0.842,151.0,,,0.22,151.0
1080,2021-06-15 00:00:00,0.013,144.0,0.002,144.0,0.016,144.0,0.017,144.0,0.0027,144.0,0.732,144.0,6.5,151.0,23.8,144.0,20.1,144.0,92.2,144.0,4.2,144.0,12.4,144.0,4.4,144.0,7.0,6.3,144.0,7.0,0.013,144.0,0.001,144.0,0.015,144.0,0.017,144.0,0.0025,151.0,0.721,144.0,,,0.22,151.0
1081,2021-06-15 01:00:00,0.015,144.0,0.001,144.0,0.011,144.0,0.012,144.0,0.0029,144.0,0.686,144.0,5.3,144.0,23.9,144.0,19.9,144.0,91.5,144.0,1.9,144.0,146.1,144.0,1.0,144.0,7.0,5.3,144.0,7.0,0.016,144.0,0.001,146.0,0.011,144.0,0.012,144.0,0.0027,144.0,0.675,144.0,,,0.22,151.0
1082,2021-06-15 02:00:00,0.013,144.0,0.002,144.0,0.014,144.0,0.015,144.0,0.0027,144.0,0.714,144.0,11.9,151.0,23.9,144.0,20.2,144.0,89.7,144.0,0.7,144.0,90.9,144.0,0.2,144.0,7.0,11.8,144.0,7.0,0.013,144.0,0.001,144.0,0.014,144.0,0.015,144.0,0.0025,144.0,0.702,144.0,,,0.22,151.0
1083,2021-06-15 03:00:00,0.011,144.0,0.002,144.0,0.012,144.0,0.014,144.0,0.0026,144.0,0.658,144.0,8.8,151.0,23.9,144.0,20.2,144.0,90.7,144.0,0.9,144.0,15.8,144.0,0.1,144.0,7.0,8.7,144.0,7.0,0.012,144.0,0.002,144.0,0.012,144.0,0.013,144.0,0.0024,144.0,0.648,144.0,,,0.21,151.0
1084,2021-06-15 04:00:00,0.012,144.0,0.002,144.0,0.008,144.0,0.009,144.0,0.0025,144.0,0.596,144.0,9.3,151.0,23.9,144.0,19.8,144.0,91.4,144.0,1.2,144.0,11.9,144.0,0.0,144.0,7.0,9.2,144.0,7.0,0.013,144.0,0.001,144.0,0.008,144.0,0.009,144.0,0.0023,144.0,0.586,144.0,,,0.22,151.0
1085,2021-06-15 05:00:00,0.01,144.0,0.002,144.0,0.012,144.0,0.014,144.0,0.0034,144.0,0.621,144.0,6.3,144.0,23.9,144.0,19.8,144.0,90.3,144.0,0.1,144.0,0.4,144.0,0.0,144.0,7.0,6.2,144.0,7.0,0.01,144.0,0.002,144.0,0.012,144.0,0.013,144.0,0.0032,144.0,0.611,144.0,,,0.22,151.0
1086,2021-06-15 06:00:00,0.008,144.0,0.003,144.0,0.015,144.0,0.016,144.0,0.0029,144.0,0.688,144.0,5.8,144.0,23.9,144.0,19.9,144.0,90.3,144.0,0.0,144.0,27.3,144.0,0.0,144.0,7.0,5.7,144.0,7.0,0.008,144.0,0.002,144.0,0.014,144.0,0.016,144.0,0.0027,144.0,0.675,144.0,,,0.22,151.0
1087,2021-06-15 07:00:00,0.006,144.0,0.007,144.0,0.017,144.0,0.023,144.0,0.0033,144.0,0.784,144.0,8.9,151.0,23.9,144.0,19.9,144.0,90.2,144.0,0.1,144.0,2.0,144.0,0.0,144.0,7.0,9.0,144.0,7.0,0.007,144.0,0.006,144.0,0.016,144.0,0.022,144.0,0.003,144.0,0.762,144.0,,,0.3,151.0
1088,2021-06-15 08:00:00,0.005,144.0,0.015,144.0,0.023,144.0,0.037,144.0,0.0036,144.0,0.954,144.0,12.0,151.0,24.0,144.0,20.2,144.0,90.0,144.0,0.4,144.0,22.3,144.0,0.0,144.0,7.0,12.0,144.0,7.0,0.005,144.0,0.015,144.0,0.023,144.0,0.037,144.0,0.0033,144.0,0.932,144.0,,,0.63,151.0
1089,2021-06-15 09:00:00,0.007,144.0,0.027,144.0,0.023,144.0,0.049,144.0,0.0035,144.0,1.058,144.0,24.6,151.0,23.9,144.0,21.5,144.0,79.7,144.0,3.1,144.0,40.9,144.0,0.0,144.0,7.0,24.5,144.0,7.0,0.007,144.0,0.026,144.0,0.023,144.0,0.049,144.0,0.0033,144.0,1.036,144.0,,,1.9,151.0
1090,2021-06-15 10:00:00,0.016,144.0,0.011,144.0,0.017,144.0,0.027,144.0,0.003,144.0,0.826,144.0,24.1,144.0,23.9,144.0,23.2,144.0,64.6,144.0,4.9,144.0,32.2,144.0,0.0,144.0,7.0,24.1,144.0,7.0,0.016,144.0,0.011,144.0,0.016,144.0,0.027,144.0,0.0027,144.0,0.803,144.0,,,4.26,151.0
1091,2021-06-15 11:00:00,0.028,144.0,0.006,144.0,0.01,144.0,0.015,144.0,0.003,144.0,0.573,144.0,16.9,151.0,24.1,144.0,25.0,144.0,51.0,144.0,5.9,144.0,56.1,144.0,0.0,144.0,7.0,17.3,144.0,7.0,0.027,144.0,0.005,144.0,0.01,144.0,0.015,144.0,0.0024,144.0,0.529,144.0,,,7.7,151.0
1092,2021-06-15 12:00:00,0.037,144.0,0.004,144.0,0.009,144.0,0.012,144.0,0.0029,144.0,0.404,144.0,13.0,151.0,24.2,144.0,26.6,144.0,42.6,144.0,6.1,144.0,42.7,144.0,0.0,144.0,7.0,13.5,144.0,7.0,0.037,144.0,0.003,144.0,0.008,144.0,0.011,144.0,0.0023,144.0,0.355,144.0,,,10.29,151.0
1093,2021-06-15 13:00:00,0.045,144.0,0.004,144.0,0.009,144.0,0.012,144.0,0.003,144.0,0.366,144.0,11.6,144.0,24.3,144.0,27.6,144.0,40.6,144.0,4.9,144.0,50.2,144.0,0.0,144.0,7.0,12.1,144.0,7.0,0.044,144.0,0.003,144.0,0.008,144.0,0.012,144.0,0.0024,144.0,0.317,144.0,,,11.16,151.0
1094,2021-06-15 14:00:00,0.05,144.0,0.003,144.0,0.009,144.0,0.011,144.0,0.0029,144.0,0.369,144.0,12.1,144.0,24.5,144.0,28.6,144.0,38.2,144.0,4.8,144.0,53.2,144.0,0.0,144.0,7.0,12.6,144.0,7.0,0.05,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0024,144.0,0.321,144.0,,,11.11,151.0
1095,2021-06-15 15:00:00,0.052,144.0,0.003,144.0,0.007,144.0,0.009,144.0,0.003,144.0,0.32,144.0,10.3,151.0,24.6,144.0,30.1,144.0,32.9,144.0,5.6,144.0,53.7,144.0,0.0,144.0,7.0,10.8,144.0,7.0,0.052,144.0,0.002,144.0,0.006,144.0,0.009,144.0,0.0025,144.0,0.274,144.0,,,9.84,151.0
1096,2021-06-15 16:00:00,0.055,144.0,0.003,144.0,0.008,144.0,0.01,144.0,0.003,144.0,0.345,144.0,11.3,144.0,24.7,144.0,31.2,144.0,29.4,144.0,4.7,144.0,72.8,144.0,0.0,144.0,7.0,11.8,144.0,7.0,0.055,144.0,0.002,144.0,0.007,144.0,0.009,144.0,0.0024,144.0,0.3,144.0,,,7.45,151.0
1097,2021-06-15 17:00:00,0.055,144.0,0.003,144.0,0.008,144.0,0.01,144.0,0.0029,144.0,0.361,144.0,10.7,151.0,24.8,144.0,32.1,144.0,24.9,144.0,6.0,144.0,51.4,144.0,0.0,144.0,7.0,11.2,144.0,7.0,0.055,144.0,0.002,144.0,0.007,144.0,0.01,144.0,0.0024,144.0,0.317,144.0,,,4.47,151.0
1098,2021-06-15 18:00:00,0.056,144.0,0.004,144.0,0.008,144.0,0.011,144.0,0.0027,144.0,0.371,144.0,9.7,144.0,24.7,144.0,32.0,144.0,25.3,144.0,5.4,144.0,44.9,144.0,0.0,144.0,7.0,10.1,144.0,7.0,0.055,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0022,144.0,0.329,144.0,,,2.18,151.0
1099,2021-06-15 19:00:00,0.055,144.0,0.003,144.0,0.012,144.0,0.014,144.0,0.0029,144.0,0.416,144.0,10.6,151.0,24.6,144.0,31.5,144.0,26.3,144.0,4.4,144.0,43.3,144.0,0.0,144.0,7.0,11.0,144.0,7.0,0.055,144.0,0.002,144.0,0.011,144.0,0.013,144.0,0.0024,144.0,0.376,144.0,,,0.75,151.0
1100,2021-06-15 20:00:00,0.047,144.0,0.003,144.0,0.02,144.0,0.022,144.0,0.0031,144.0,0.625,144.0,15.6,151.0,24.4,144.0,31.4,144.0,25.9,144.0,2.2,144.0,32.4,144.0,0.0,144.0,7.0,16.0,144.0,7.0,0.047,144.0,0.002,144.0,0.019,144.0,0.021,144.0,0.0026,144.0,0.587,144.0,,,0.28,151.0
1101,2021-06-15 21:00:00,0.037,144.0,0.004,144.0,0.027,144.0,0.03,144.0,0.003,144.0,0.675,144.0,18.5,151.0,24.2,144.0,29.3,144.0,34.1,144.0,2.3,144.0,80.3,144.0,0.0,144.0,7.0,18.9,144.0,7.0,0.036,144.0,0.002,144.0,0.027,144.0,0.029,144.0,0.0025,144.0,0.637,144.0,,,0.23,151.0
1102,2021-06-15 22:00:00,0.051,144.0,0.002,144.0,0.016,144.0,0.016,144.0,0.003,144.0,0.454,144.0,19.9,151.0,24.1,144.0,27.6,144.0,41.3,144.0,3.4,144.0,96.5,144.0,0.0,144.0,7.0,20.2,144.0,7.0,0.05,144.0,0.001,146.0,0.015,144.0,0.016,144.0,0.0026,144.0,0.413,144.0,,,0.23,151.0
1103,2021-06-15 23:00:00,0.048,144.0,0.003,144.0,0.011,144.0,0.013,144.0,0.0028,144.0,0.431,144.0,17.8,151.0,24.0,144.0,27.1,144.0,45.3,144.0,3.9,144.0,126.0,144.0,0.0,144.0,7.0,18.1,144.0,7.0,0.048,144.0,0.002,144.0,0.011,144.0,0.012,144.0,0.0024,151.0,0.396,151.0,,,0.23,151.0
1104,2021-06-16 00:00:00,0.037,144.0,0.002,144.0,0.011,144.0,0.012,144.0,0.0027,144.0,0.704,144.0,20.8,144.0,23.9,144.0,25.6,144.0,54.1,144.0,2.4,144.0,230.6,144.0,0.0,144.0,7.0,20.6,144.0,7.0,0.037,144.0,0.001,144.0,0.011,144.0,0.012,144.0,0.0025,151.0,0.693,144.0,,,0.22,151.0
1105,2021-06-16 01:00:00,0.028,144.0,0.003,144.0,0.013,144.0,0.015,144.0,0.0027,144.0,0.702,144.0,27.2,151.0,23.8,144.0,24.2,144.0,63.1,144.0,2.2,144.0,293.2,144.0,0.0,144.0,7.0,26.9,144.0,7.0,0.028,144.0,0.002,144.0,0.012,144.0,0.015,144.0,0.0025,144.0,0.693,144.0,,,0.22,151.0
1106,2021-06-16 02:00:00,0.022,144.0,0.002,144.0,0.016,144.0,0.018,144.0,0.0027,144.0,0.726,144.0,24.3,151.0,23.8,144.0,23.2,144.0,69.9,144.0,1.7,144.0,274.5,144.0,0.0,144.0,7.0,24.0,144.0,7.0,0.022,144.0,0.002,144.0,0.016,144.0,0.018,144.0,0.0025,144.0,0.715,144.0,,,0.22,151.0
1107,2021-06-16 03:00:00,0.019,144.0,0.003,144.0,0.012,144.0,0.014,144.0,0.0026,144.0,0.741,144.0,19.4,151.0,23.8,144.0,22.1,144.0,79.1,144.0,1.4,144.0,281.8,144.0,0.0,144.0,7.0,19.2,144.0,7.0,0.019,144.0,0.002,144.0,0.012,144.0,0.014,144.0,0.0024,144.0,0.73,144.0,,,0.22,151.0
1108,2021-06-16 04:00:00,0.016,144.0,0.002,144.0,0.013,144.0,0.014,144.0,0.0026,144.0,0.744,144.0,18.6,151.0,23.8,144.0,21.7,144.0,81.0,144.0,0.6,144.0,271.0,144.0,0.0,144.0,7.0,18.5,144.0,7.0,0.017,144.0,0.001,144.0,0.012,144.0,0.013,144.0,0.0024,144.0,0.734,144.0,,,0.22,151.0
1109,2021-06-16 05:00:00,0.012,144.0,0.002,144.0,0.016,144.0,0.018,144.0,0.0026,144.0,0.783,144.0,17.9,151.0,23.8,144.0,21.5,144.0,82.0,144.0,0.7,144.0,284.8,144.0,0.0,144.0,7.0,17.8,144.0,7.0,0.012,144.0,0.001,144.0,0.016,144.0,0.018,144.0,0.0024,144.0,0.772,144.0,,,0.22,151.0
1110,2021-06-16 06:00:00,0.013,144.0,0.002,144.0,0.017,144.0,0.019,144.0,0.0025,144.0,0.8,144.0,16.0,151.0,23.8,144.0,20.9,144.0,86.3,144.0,1.2,144.0,239.4,144.0,0.0,144.0,7.0,15.8,144.0,7.0,0.013,144.0,0.002,144.0,0.017,144.0,0.018,144.0,0.0023,144.0,0.79,144.0,,,0.22,151.0
1111,2021-06-16 07:00:00,0.009,144.0,0.004,144.0,0.022,144.0,0.026,144.0,0.0025,144.0,0.97,144.0,22.1,151.0,23.9,144.0,20.6,144.0,89.7,144.0,0.6,144.0,215.3,144.0,0.0,144.0,7.0,21.9,144.0,7.0,0.01,144.0,0.004,144.0,0.022,144.0,0.025,144.0,0.0023,144.0,0.96,144.0,,,0.3,151.0
1112,2021-06-16 08:00:00,0.011,144.0,0.011,144.0,0.023,144.0,0.033,144.0,0.0034,144.0,1.1,144.0,24.0,151.0,23.8,144.0,21.9,144.0,76.6,144.0,2.5,144.0,74.7,144.0,0.0,144.0,7.0,23.7,144.0,7.0,0.012,144.0,0.01,144.0,0.022,144.0,0.032,144.0,0.0032,144.0,1.089,144.0,,,0.91,151.0
1113,2021-06-16 09:00:00,0.019,144.0,0.012,144.0,0.019,144.0,0.03,144.0,0.0033,144.0,0.984,144.0,36.2,151.0,23.9,144.0,23.7,144.0,51.4,144.0,3.4,144.0,4.1,144.0,0.0,144.0,7.0,35.8,144.0,7.0,0.019,144.0,0.011,144.0,0.019,144.0,0.03,144.0,0.0031,144.0,0.975,144.0,,,2.52,151.0
1114,2021-06-16 10:00:00,0.029,144.0,0.006,144.0,0.011,144.0,0.016,144.0,0.0031,144.0,0.718,144.0,25.3,151.0,24.0,144.0,25.0,144.0,44.5,144.0,5.7,144.0,0.4,144.0,0.0,144.0,7.0,25.1,144.0,7.0,0.029,144.0,0.005,144.0,0.011,144.0,0.016,144.0,0.0029,144.0,0.71,144.0,,,4.97,151.0
1115,2021-06-16 11:00:00,0.035,144.0,0.004,144.0,0.007,144.0,0.01,144.0,0.0029,144.0,0.59,144.0,16.7,151.0,24.0,144.0,26.0,144.0,41.5,144.0,5.5,144.0,159.2,144.0,0.0,144.0,7.0,16.5,144.0,7.0,0.035,144.0,0.003,144.0,0.007,144.0,0.01,144.0,0.0026,144.0,0.58,144.0,,,7.76,151.0
1116,2021-06-16 12:00:00,0.04,144.0,0.004,144.0,0.008,144.0,0.011,144.0,0.0029,144.0,0.556,144.0,10.0,151.0,24.1,144.0,27.5,144.0,38.3,144.0,5.2,144.0,224.7,144.0,0.0,144.0,7.0,9.8,144.0,7.0,0.04,144.0,0.003,144.0,0.008,144.0,0.011,144.0,0.0027,144.0,0.543,144.0,,,10.12,151.0
1117,2021-06-16 13:00:00,0.043,144.0,0.003,144.0,0.008,144.0,0.011,144.0,0.0028,144.0,0.539,144.0,13.4,151.0,24.2,144.0,28.7,144.0,35.0,144.0,6.8,144.0,178.7,144.0,0.0,144.0,7.0,13.2,144.0,7.0,0.043,144.0,0.003,144.0,0.008,144.0,0.01,144.0,0.0026,144.0,0.527,144.0,,,11.38,151.0
1118,2021-06-16 14:00:00,0.045,144.0,0.003,144.0,0.007,144.0,0.009,144.0,0.0026,144.0,0.555,144.0,13.7,151.0,24.3,144.0,30.4,144.0,32.2,144.0,7.1,144.0,162.2,144.0,0.0,144.0,7.0,13.6,144.0,7.0,0.045,144.0,0.003,144.0,0.006,144.0,0.009,144.0,0.0024,144.0,0.543,144.0,,,10.4,151.0
1119,2021-06-16 15:00:00,0.045,144.0,0.003,144.0,0.008,144.0,0.011,144.0,0.0026,144.0,0.594,144.0,10.5,151.0,24.4,144.0,31.3,144.0,29.6,144.0,7.6,144.0,157.8,144.0,0.0,144.0,7.0,10.4,144.0,7.0,0.045,144.0,0.003,144.0,0.008,144.0,0.011,144.0,0.0024,144.0,0.585,144.0,,,6.48,151.0
1120,2021-06-16 16:00:00,0.047,144.0,0.003,144.0,0.007,144.0,0.009,144.0,0.0025,144.0,0.556,144.0,18.4,151.0,24.4,144.0,31.3,144.0,28.6,144.0,6.2,144.0,162.8,144.0,0.0,144.0,7.0,18.2,144.0,7.0,0.047,144.0,0.002,144.0,0.006,144.0,0.008,144.0,0.0023,144.0,0.546,144.0,,,4.84,151.0
1121,2021-06-16 17:00:00,0.041,144.0,0.003,144.0,0.012,144.0,0.014,144.0,0.0025,144.0,0.694,144.0,20.2,151.0,24.2,144.0,29.6,144.0,35.0,144.0,6.1,144.0,180.2,144.0,0.0,144.0,7.0,20.0,144.0,7.0,0.041,144.0,0.002,144.0,0.011,144.0,0.013,144.0,0.0023,144.0,0.686,144.0,,,1.12,151.0
