,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
1869,-1.0,-1.0,-1.0,29.6,12.7,19.536,37.4,12.1,19.3,40.03,28.556784
1870,40.8,-1.0,-1.0,61.2,49.7,80.358,-1.0,39.3,47.59,56.49,74.81806
1871,-1.0,-1.0,-1.0,15.4,22.8,12.154,21.5,8.6,16.5,22.27,23.186176
1872,15.0,30.0,-1.0,42.9,10.9,22.124,36.95,-1.0,12.82,31.5,43.76281
1873,30.63,59.07,59.25,-1.0,34.33,43.71,34.28,26.82,28.28,41.26,85.520424
1874,118.5,100.7,114.8,347.1,57.1,150.86,72.3,73.8,87.12,123.32,100.520515
1875,15.4,-1.0,-1.0,36.5,10.8,37.431,10.1,22.7,25.05,35.38,33.060066
1876,-1.0,-1.0,-1.0,35.9,19.2,29.198,47.2,6.6,7.0,54.52,40.780087
1877,-1.0,36.7,22.1,20.4,32.7,39.066,46.1,19.4,44.9,16.4,40.69499
1878,21.29,32.48,27.28,-1.0,27.26,30.42,22.26,31.7,27.76,221.99,140.8809
1879,11.8,28.7,-1.0,44.3,17.3,27.194,-1.0,47.4,19.41,37.94,36.631577
1880,-1.0,-1.0,-1.0,13.8,18.1,45.235,27.9,30.7,21.5,25.57,32.617256
1881,-1.0,11.5,36.6,-1.0,-1.0,41.941,-1.0,-1.0,12.26,22.5,19.865992
1882,-1.0,-1.0,-1.0,4.2,5.2,13.398,14.9,4.7,12.5,17.88,13.346842
1883,-1.0,8.9,-1.0,-1.0,-1.0,41.272,16.28,-1.0,17.93,20.7,24.129677
1884,-1.0,-1.0,7.03,31.3,-1.0,-1.0,-1.0,-1.0,-1.0,54.92,46.907036
1885,-1.0,132.5,51.6,157.9,73.5,322.29,56.9,-1.0,95.9,194.47,161.01378
1886,-1.0,88.5,70.5,231.3,78.2,185.89,111.2,133.1,-1.0,157.69,189.01628
1887,43.6,45.4,-1.0,98.4,27.5,56.719,-1.0,52.1,34.07,45.36,57.92627
1888,-1.0,41.5,31.4,36.6,40.1,121.14,39.6,-1.0,43.7,110.34,60.762363
1889,-1.0,-1.0,-1.0,28.8,33.8,74.182,35.0,38.0,22.2,51.14,59.57822
1890,-1.0,56.0,47.8,79.2,78.3,135.35,73.3,-1.0,57.3,106.09,118.09265
1891,-1.0,14.7,-1.0,-1.0,-1.0,62.358,17.74,-1.0,16.56,37.7,42.170403
1892,-1.0,-1.0,21.4,23.2,25.6,125.23,40.1,59.5,28.7,53.39,68.47928
1893,26.8,-1.0,-1.0,77.2,25.7,49.849,30.2,51.8,38.23,28.56,52.056053
1894,-1.0,-1.0,-1.0,-1.0,-1.0,34.364,1.57,-1.0,15.38,19.8,24.75575
1895,-1.0,-1.0,-1.0,11.7,5.2,50.403,8.2,-1.0,9.6,25.43,36.445625
1896,-1.0,-1.0,-1.0,6.8,12.7,14.496,9.1,13.6,9.6,10.88,14.044172
1897,5.14,12.86,10.21,-1.0,16.09,71.43,7.23,11.53,14.22,175.2,91.564545
1898,25.66,-1.0,25.69,-1.0,32.7,41.24,26.38,25.87,24.75,47.51,115.8735
1899,-1.0,-1.0,62.8,63.3,-1.0,-1.0,36.66,-1.0,-1.0,54.6,93.95975
1900,-1.0,-1.0,-1.0,50.4,10.5,40.4,13.5,25.5,15.4,30.25,37.682373
1901,43.0,14.8,-1.0,94.1,29.7,53.608,29.4,33.1,25.17,53.52,50.41783
1902,31.7,-1.0,-1.0,24.3,21.8,65.293,21.8,18.9,38.76,28.52,36.118057
1903,32.98,30.0,-1.0,-1.0,28.09,61.76,21.01,24.03,29.36,51.52,39.25997
1904,25.6,37.2,-1.0,-1.0,22.7,77.182,72.68,-1.0,35.39,32.0,50.35299
1905,36.5,30.1,-1.0,-1.0,24.0,58.677,37.45,-1.0,26.35,65.2,48.9368
1906,45.6,-1.0,-1.0,93.1,32.8,-1.0,31.4,31.8,30.29,78.68,64.0755
1907,-1.0,-1.0,-1.0,31.9,22.7,64.775,25.0,27.2,16.7,23.83,77.29515
1908,-1.0,65.2,77.9,100.0,66.8,152.15,62.0,87.1,95.6,177.75,130.60681
1909,-1.0,15.7,49.3,34.8,18.5,64.25,33.4,-1.0,20.2,57.74,51.983322
1910,-1.0,43.1,49.5,67.9,44.6,136.1,61.0,70.9,53.7,86.15,88.101746
1911,-1.0,73.8,155.9,280.8,84.8,265.02,156.2,73.7,170.89,306.36,285.9128
1912,28.7,24.9,-1.0,84.4,33.1,64.527,-1.0,24.5,24.04,32.6,43.70409
1913,-1.0,36.7,61.2,69.1,-1.0,70.661,-1.0,-1.0,-1.0,47.5,60.04302
1914,30.3,15.8,-1.0,60.8,25.8,58.932,33.3,24.1,23.44,49.91,46.097034
1915,-1.0,18.3,-1.0,-1.0,-1.0,53.025,21.12,-1.0,7.55,20.8,36.852345
1916,19.8,189.6,-1.0,16.9,-1.0,23.062,-1.0,-1.0,13.96,37.6,43.85419
1917,-1.0,-1.0,54.2,44.9,29.7,57.807,42.6,41.6,35.9,63.18,39.971504
1918,-1.0,90.8,127.8,245.9,66.5,207.15,98.5,-1.0,61.6,172.49,191.83257
1919,-1.0,10.9,-1.0,-1.0,-1.0,20.053,1.46,-1.0,8.24,39.3,9.0605545
1920,-1.0,33.4,23.7,34.5,35.2,64.788,30.3,-1.0,27.4,47.13,46.02998
1921,-1.0,-1.0,107.6,73.0,34.4,110.97,34.06,-1.0,-1.0,61.3,38.07475
1922,18.2,27.3,-1.0,60.3,18.3,32.506,-1.0,21.4,25.1,23.7,61.80121
1923,-1.0,35.2,45.7,38.5,36.7,50.124,40.7,39.9,-1.0,51.53,46.678757
1924,-1.0,-1.0,75.4,80.6,47.1,143.37,60.4,99.0,66.1,84.82,99.361305
1925,37.0,-1.0,-1.0,47.9,45.9,62.487,41.0,49.0,55.13,44.8,49.117516
1926,22.3,23.9,-1.0,42.1,23.2,41.395,15.6,21.2,23.76,25.21,38.55159
1927,23.6,-1.0,-1.0,49.9,26.8,43.141,53.27,-1.0,22.87,36.0,43.859856
1928,-1.0,-1.0,49.2,34.7,32.6,65.931,37.2,33.0,40.2,45.6,35.74212
1929,-1.0,7.7,11.0,41.6,11.7,55.447,15.87,-1.0,-1.0,45.2,34.34884
1930,-1.0,-1.0,-1.0,20.4,23.4,63.16,27.2,37.7,28.2,23.55,45.553
1931,33.2,29.4,-1.0,37.6,27.6,90.329,-1.0,30.0,31.65,39.49,46.96523
1932,-1.0,68.2,81.6,194.4,135.9,84.52,76.9,-1.0,42.0,96.2,97.76497
1933,-1.0,55.1,37.5,77.6,47.7,127.13,72.5,105.3,68.31,100.93,105.28862
1934,-1.0,-1.0,28.5,62.85,-1.0,50.55,-1.0,-1.0,-1.0,41.57,26.238997
1935,-1.0,-1.0,-1.0,24.6,10.9,62.087,15.9,20.7,17.5,30.0,28.54965
1936,-1.0,-1.0,70.02,81.49,-1.0,133.03,-1.0,-1.0,-1.0,12.96,48.98842
1937,32.3,21.3,-1.0,33.9,32.1,42.507,30.1,24.0,28.78,27.71,43.18453
1938,23.52,42.67,38.48,-1.0,71.95,40.53,37.66,33.71,40.61,160.22,36.32381
1939,-1.0,-1.0,-1.0,17.8,18.6,34.82,27.5,23.1,16.0,21.45,26.404654
1940,-1.0,9.6,-1.0,-1.0,-1.0,9.573,14.99,-1.0,7.23,13.4,15.803635
1941,24.9,12.5,-1.0,22.3,-1.0,32.215,22.76,-1.0,14.7,26.5,29.625628
1942,6.8,25.0,-1.0,12.7,-1.0,23.618,15.97,-1.0,11.39,19.2,27.947641
1943,-1.0,9.2,36.9,-1.0,-1.0,49.681,8.25,-1.0,16.32,27.4,22.91258
1944,-1.0,43.2,36.1,-1.0,-1.0,75.978,-1.0,-1.0,41.64,129.3,49.358246
1945,23.0,11.4,-1.0,-1.0,10.3,24.056,20.65,-1.0,22.55,17.5,23.714302
1946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.63,-1.0,5.45,18.2,32.50185
1947,65.4,77.02,75.93,-1.0,80.11,35.52,86.06,32.83,61.67,21.47,45.27074
1948,18.9,12.1,-1.0,-1.0,13.3,35.898,21.35,-1.0,18.83,29.8,31.200369
1949,-1.0,14.6,14.4,-1.0,-1.0,23.328,22.91,-1.0,15.62,25.0,18.670479
1950,-1.0,-1.0,31.9,30.0,22.1,99.699,17.1,50.2,27.3,44.39,45.713837
1951,-1.0,8.7,-1.0,-1.0,-1.0,24.906,52.77,-1.0,19.66,59.7,33.935425
1952,-1.0,90.7,65.8,309.1,56.6,242.66,143.0,133.7,93.1,284.07,196.87286
1953,-1.0,-1.0,29.0,45.6,19.0,69.04,31.47,-1.0,-1.0,38.6,40.032486
1954,18.6,65.9,-1.0,12.6,-1.0,39.642,42.99,-1.0,28.24,26.5,42.474514
1955,27.3,-1.0,-1.0,-1.0,-1.0,25.699,37.35,-1.0,36.3,31.9,26.72762
1956,-1.0,45.4,35.6,31.8,39.8,87.061,29.1,-1.0,41.3,57.92,53.696815
1957,27.0,-1.0,-1.0,57.8,-1.0,84.639,-1.0,47.4,47.13,51.52,51.1966
1958,-1.0,30.6,52.4,46.1,38.4,74.477,49.7,-1.0,54.9,87.89,57.802273
1959,34.5,32.4,-1.0,48.5,26.5,56.098,56.6,29.7,45.08,41.02,59.548035
1960,-1.0,30.4,35.0,47.8,40.0,41.441,44.4,-1.0,49.8,42.56,53.09014
1961,51.1,-1.0,-1.0,84.7,25.4,74.76,-1.0,47.6,44.69,54.75,63.99484
1962,26.91,-1.0,25.77,20.96,-1.0,28.6,-1.0,28.52,15.12,19.16,26.06428
1963,-1.0,-1.0,34.2,51.4,29.9,49.389,56.4,37.9,44.9,47.47,49.84929
1964,-1.0,58.8,103.2,88.0,72.9,90.901,88.2,-1.0,66.2,84.42,86.486725
1965,-1.0,26.7,34.6,86.1,18.9,115.76,32.2,-1.0,29.6,99.46,66.39173
1966,90.7,75.3,-1.0,181.8,54.2,138.03,68.9,69.3,73.02,141.35,111.51123
1967,-1.0,70.4,87.4,104.4,91.5,127.67,75.7,-1.0,64.7,73.85,91.59938
1968,-1.0,25.2,-1.0,-1.0,-1.0,40.647,45.73,-1.0,43.59,71.2,47.584053
1969,-1.0,-1.0,12.44,13.85,-1.0,-1.0,-1.0,-1.0,-1.0,27.38,55.681637
1970,11.0,-1.0,-1.0,26.1,20.7,46.459,81.4,-1.0,13.1,36.85,42.52603
1971,-1.0,-1.0,-1.0,-1.0,7.5,30.125,21.8,10.9,13.1,12.76,18.213722
1972,-1.0,139.4,58.5,137.1,-1.0,100.97,-1.0,-1.0,-1.0,107.7,158.80862
1973,-1.0,40.4,62.4,150.2,55.3,122.37,65.6,64.0,69.24,195.66,141.14594
1974,47.5,48.5,-1.0,59.9,40.7,80.988,-1.0,44.6,50.91,61.48,69.54632
1975,5.9,30.1,-1.0,13.3,-1.0,17.679,27.13,-1.0,7.15,14.2,15.332907
1976,-1.0,18.6,41.8,46.2,39.5,58.932,32.4,-1.0,26.0,83.99,38.960426
1977,42.7,-1.0,-1.0,59.8,31.9,77.138,33.9,42.4,37.94,47.29,52.090996
1978,47.61,36.88,54.03,-1.0,41.84,24.38,39.31,56.55,48.05,92.53,66.86261
1979,-1.0,-1.0,-1.0,141.8,50.3,118.01,93.8,80.5,53.3,178.82,113.40006
1980,-1.0,-1.0,-1.0,10.3,12.2,39.747,7.2,20.2,6.4,18.25,15.474016
1981,-1.0,37.2,-1.0,-1.0,-1.0,18.644,60.17,-1.0,12.81,25.9,25.443619
1982,-1.0,62.1,33.3,44.5,41.0,135.15,50.6,-1.0,30.5,141.59,97.80273
1983,22.9,23.1,-1.0,55.6,17.2,41.671,40.5,23.2,33.41,93.51,47.171844
1984,42.6,34.3,43.4,53.9,41.7,50.377,36.7,32.4,44.01,48.2,62.781746
1985,-1.0,34.0,53.8,80.5,34.9,76.993,42.5,-1.0,45.5,43.69,65.04271
1986,33.0,-1.0,-1.0,151.8,52.8,136.92,58.9,59.5,72.22,139.47,145.80243
1987,-1.0,12.6,-1.0,-1.0,-1.0,45.841,27.15,-1.0,23.63,39.7,35.783943
1988,-1.0,-1.0,-1.0,6.3,19.5,15.189,10.2,6.3,0.4,8.94,3.6900048
1989,-1.0,62.0,79.7,84.2,42.2,48.712,74.1,169.9,70.6,113.77,108.221085
1990,-1.0,39.1,58.2,63.4,51.1,57.466,57.9,-1.0,43.5,53.69,60.080208
1991,12.4,29.3,-1.0,-1.0,14.5,29.142,31.41,-1.0,15.46,18.8,32.16198
1992,-1.0,135.7,201.2,421.9,76.8,226.95,156.1,115.0,145.83,153.15,148.10706
1993,-1.0,11.7,23.0,23.9,11.6,29.867,13.3,-1.0,-1.0,15.6,28.423376
1994,75.6,87.4,-1.0,122.9,67.1,143.46,-1.0,61.5,63.28,167.15,122.02536
1995,6.0,24.9,-1.0,14.7,8.0,21.888,31.3,-1.0,15.13,13.8,22.090763
1996,-1.0,40.1,53.1,71.9,77.4,57.557,138.0,-1.0,45.5,50.23,99.1658
1997,-1.0,49.6,78.8,58.3,47.9,61.631,35.69,-1.0,-1.0,29.7,22.37758
1998,18.0,23.6,-1.0,44.8,25.1,49.861,-1.0,34.7,29.97,27.16,36.060497
1999,-1.0,-1.0,-1.0,46.2,14.3,20.769,48.3,32.9,19.1,87.6,43.534206
2000,-1.0,21.0,21.5,14.1,14.3,31.051,22.8,-1.0,16.9,35.42,26.24963
2001,-1.0,14.0,22.9,-1.0,-1.0,19.509,-1.0,-1.0,32.79,24.6,41.21026
2002,-1.0,8.4,28.9,52.7,15.8,64.959,38.7,-1.0,21.94,80.43,64.48851
2003,-1.0,69.2,82.0,113.9,74.1,94.017,90.5,-1.0,82.5,98.91,101.518135
2004,46.2,54.0,-1.0,131.2,37.6,185.7,-1.0,56.0,43.95,56.37,116.1999
2005,-1.0,11.7,25.5,37.9,14.4,34.982,27.9,-1.0,14.8,17.05,30.48942
2006,-1.0,51.0,125.3,127.6,7.6,133.55,54.5,-1.0,35.7,51.93,74.34128
2007,43.8,-1.0,-1.0,44.6,47.2,60.318,-1.0,52.1,54.12,47.35,59.427734
2008,-1.0,24.3,-1.0,-1.0,-1.0,8.083,35.6,-1.0,18.83,23.3,33.686756
2009,-1.0,-1.0,-1.0,-1.0,9.2,28.662,7.3,15.6,19.3,23.99,31.05089
2010,-1.0,38.9,80.8,63.2,48.5,116.71,84.0,50.0,60.9,88.27,80.302345
2011,-1.0,48.6,-1.0,66.5,41.4,88.817,64.5,-1.0,0.2,52.1,95.2211
2012,8.6,33.2,-1.0,43.4,16.4,23.734,53.95,-1.0,16.53,34.2,31.540392
2013,-1.0,-1.0,28.5,30.7,29.2,152.33,26.2,48.7,35.7,52.11,70.154854
2014,-1.0,32.8,54.4,-1.0,-1.0,78.941,20.54,-1.0,23.97,38.6,37.566486
2015,-1.0,-1.0,28.1,21.0,17.7,52.581,25.8,23.2,19.2,37.58,34.80183
2016,40.55,38.82,33.66,-1.0,26.68,28.69,33.46,42.3,32.59,35.22,126.27579
2017,-1.0,51.5,78.8,181.9,40.4,161.0,66.0,34.7,57.5,94.32,101.320564
2018,25.8,12.0,-1.0,-1.0,17.7,54.169,19.5,-1.0,19.96,35.0,41.624207
2019,-1.0,47.2,34.0,74.4,45.2,163.02,26.9,48.8,-1.0,74.23,114.706116
2020,30.53,-1.0,34.52,29.57,40.31,51.28,35.91,33.43,32.01,23.22,40.220467
2021,45.0,6.8,-1.0,-1.0,15.0,48.435,12.97,-1.0,19.68,56.5,59.936428
2022,61.0,36.1,-1.0,59.4,24.2,86.671,-1.0,42.1,48.94,68.82,73.82756
2023,41.1,30.8,-1.0,73.9,30.3,72.815,-1.0,45.1,28.56,53.76,46.17688
2024,-1.0,36.7,60.2,44.4,35.0,55.341,54.1,-1.0,34.0,57.83,51.36672
2025,-1.0,-1.0,12.1,8.1,6.9,22.393,12.5,5.4,18.4,14.75,22.733923
2026,-1.0,-1.0,25.2,37.9,10.7,21.887,17.94,-1.0,-1.0,10.0,35.35697
2027,27.9,-1.0,-1.0,66.1,33.0,49.966,54.1,19.0,35.86,57.09,61.010326
2028,28.8,36.2,-1.0,58.2,31.8,51.291,-1.0,32.7,33.46,32.05,44.171085
2029,-1.0,-1.0,-1.0,-1.0,-1.0,30.429,-1.0,-1.0,24.26,38.6,35.499016
2030,8.3,36.7,-1.0,-1.0,10.5,30.729,71.9,-1.0,9.87,25.6,30.146656
2031,23.8,37.0,-1.0,30.9,16.8,38.102,-1.0,38.9,24.95,26.5,33.656075
2032,-1.0,40.6,48.1,59.1,33.3,64.057,41.9,-1.0,33.2,40.7,58.451775
2033,-1.0,13.3,27.6,147.8,24.7,86.894,32.16,-1.0,-1.0,88.0,113.104935
2034,-1.0,10.5,-1.0,-1.0,-1.0,44.876,15.64,-1.0,12.35,47.0,21.50626
2035,-1.0,-1.0,-1.0,19.4,14.3,33.149,29.1,18.1,14.4,27.13,24.231588
2036,21.94,21.68,19.52,43.7,27.68,-1.0,18.83,18.22,25.63,47.08,40.216736
2037,-1.0,61.0,-1.0,-1.0,-1.0,76.777,47.5,-1.0,23.76,42.6,48.212708
2038,-1.0,22.8,55.0,-1.0,-1.0,42.202,-1.0,-1.0,22.8,16.8,78.855385
2039,-1.0,37.8,43.7,175.2,33.3,69.774,34.4,-1.0,25.0,50.62,50.695026
2040,42.0,-1.0,-1.0,165.3,37.5,88.734,59.4,14.7,57.58,89.54,110.42346
2041,-1.0,18.8,24.5,34.3,16.9,49.585,25.19,-1.0,-1.0,31.9,39.049
2042,54.9,-1.0,-1.0,100.3,26.3,108.31,34.7,39.5,34.98,56.41,57.366837
2043,-1.0,13.5,-1.0,-1.0,-1.0,11.936,18.29,-1.0,12.29,15.9,20.154465
2044,-1.0,-1.0,-1.0,32.5,13.3,31.729,19.7,23.8,13.3,31.26,33.033577
2045,-1.0,28.3,42.6,58.2,41.8,101.6,50.6,-1.0,43.87,68.24,54.988216
2046,-1.0,46.5,-1.0,45.2,28.3,66.707,53.3,-1.0,38.1,50.92,48.23582
2047,-1.0,-1.0,-1.0,51.3,22.6,62.295,30.9,24.9,21.1,33.98,44.905922
2048,16.51,32.59,27.77,-1.0,28.76,18.9,28.97,23.97,46.23,39.4,45.333874
2049,-1.0,40.3,53.6,125.2,34.9,112.84,47.2,-1.0,47.9,67.63,81.742134
2050,39.5,30.6,-1.0,55.5,23.2,68.745,23.1,19.2,23.11,31.76,44.44902
2051,6.92,12.47,18.71,-1.0,9.71,146.2,9.51,6.24,8.94,260.12,68.79086
2052,-1.0,54.8,136.4,188.7,40.7,211.95,110.4,-1.0,123.5,105.05,261.37927
2053,-1.0,-1.0,-1.0,27.3,10.4,55.04,29.6,33.9,17.4,17.11,55.65401
2054,-1.0,-1.0,23.7,34.5,15.2,38.188,19.1,34.3,16.7,27.74,30.879173
2055,-1.0,31.8,-1.0,261.4,55.2,154.31,112.0,-1.0,123.6,364.33,223.68782
2056,-1.0,20.4,62.4,-1.0,-1.0,126.79,58.45,-1.0,28.83,156.6,134.97873
2057,-1.0,-1.0,-1.0,-1.0,-1.0,44.785,59.15,-1.0,12.22,48.1,36.71035
2058,36.5,45.8,-1.0,88.4,23.2,60.448,-1.0,39.6,27.67,35.98,51.935474
2059,-1.0,16.7,31.3,40.7,27.9,90.206,32.8,31.3,22.7,48.48,39.120827
2060,16.13,16.61,25.03,-1.0,9.77,34.46,24.38,19.88,14.45,58.3,97.82991
2061,-1.0,55.1,34.6,108.8,42.9,126.26,30.1,-1.0,28.6,74.39,72.19813
2062,-1.0,42.6,30.9,40.0,-1.0,38.303,-1.0,-1.0,-1.0,44.2,32.36714
2063,-1.0,-1.0,-1.0,32.5,19.8,70.728,15.3,33.3,9.7,25.78,34.181854
2064,-1.0,-1.0,-1.0,17.3,15.7,36.795,15.5,27.0,17.0,23.6,29.36078
2065,-1.0,36.4,50.7,192.7,52.2,215.57,59.6,-1.0,66.6,247.85,188.7317
2066,-1.0,-1.0,28.7,84.2,18.9,110.65,81.9,-1.0,86.0,62.96,144.98189
2067,-1.0,-1.0,-1.0,10.9,0.3,17.139,9.7,10.0,9.5,11.73,14.428928
2068,31.2,27.2,-1.0,77.2,23.2,-1.0,33.7,16.2,20.19,94.39,51.13904
2069,56.5,43.9,-1.0,63.9,23.2,76.441,78.1,64.2,69.62,108.34,82.990875
2070,-1.0,70.5,27.2,44.6,34.7,61.334,42.1,69.5,34.98,70.99,45.01751
2071,-1.0,-1.0,-1.0,-1.0,35.1,46.904,51.7,57.5,38.8,35.51,48.296497
2072,27.8,125.8,-1.0,-1.0,26.2,19.862,35.03,-1.0,26.19,30.8,29.578436
2073,102.1,62.1,64.9,61.8,50.7,188.06,55.0,71.1,59.89,100.52,124.878136
2074,-1.0,4.1,14.9,6.0,-1.0,19.357,-1.0,-1.0,-1.0,21.3,15.306841
2075,21.4,-1.0,-1.0,-1.0,13.7,32.267,17.38,-1.0,20.83,22.3,22.709095
2076,-1.0,29.6,48.3,60.3,23.6,38.655,31.9,-1.0,-1.0,39.18,36.946915
2077,-1.0,24.7,-1.0,-1.0,-1.0,64.605,34.66,-1.0,23.48,117.1,38.455433
2078,33.4,-1.0,-1.0,51.8,35.5,57.199,-1.0,83.9,42.49,48.67,63.832355
2079,-1.0,-1.0,-1.0,-1.0,-1.0,36.977,34.86,-1.0,20.32,53.4,33.128853
2080,-1.0,249.2,20.2,41.5,-1.0,117.63,-1.0,-1.0,-1.0,64.3,46.75492
2081,-1.0,84.9,61.6,248.5,77.7,155.86,84.9,86.0,79.69,199.49,155.0586
2082,-1.0,-1.0,-1.0,31.2,29.5,88.587,41.7,26.2,43.8,38.68,46.217255
2083,29.6,29.0,-1.0,-1.0,34.8,80.06,32.56,-1.0,45.76,42.6,53.36458
2084,21.3,21.2,-1.0,26.2,17.7,-1.0,27.8,-1.0,19.2,71.0,48.53502
2085,18.2,5.7,-1.0,-1.0,7.6,31.176,20.24,-1.0,16.16,21.2,25.849316
2086,-1.0,-1.0,-1.0,-1.0,-1.0,55.452,44.54,-1.0,29.26,38.7,51.857483
2087,64.27,89.94,62.34,-1.0,73.73,141.73,63.87,64.41,72.44,43.71,34.44619
2088,35.1,-1.0,-1.0,20.9,19.4,64.767,29.8,32.1,24.81,30.69,35.593956
2089,-1.0,-1.0,-1.0,22.0,17.6,26.077,22.2,13.0,22.3,14.37,21.41556
2090,-1.0,-1.0,-1.0,13.8,15.2,37.766,15.9,25.1,12.1,27.67,22.384537
2091,-1.0,51.8,51.7,76.7,57.3,108.21,37.0,-1.0,-1.0,71.35,86.602066
2092,-1.0,-1.0,39.6,58.8,13.8,27.774,14.4,49.6,14.5,34.82,39.55175
2093,48.1,41.6,-1.0,57.4,62.1,51.367,-1.0,32.2,51.3,35.28,67.94758
2094,-1.0,28.1,38.0,60.2,81.7,72.007,28.4,-1.0,48.7,37.08,53.748146
2095,-1.0,75.1,73.9,133.1,36.8,138.18,58.7,74.5,54.63,128.0,125.693085
2096,-1.0,-1.0,-1.0,28.6,25.4,34.871,26.7,20.2,15.0,35.17,25.052917
2097,-1.0,32.0,37.3,87.7,23.5,60.746,45.1,28.5,22.6,57.51,45.9362
2098,63.23,61.77,79.97,-1.0,39.14,150.95,103.62,85.11,80.9,143.4,55.23488
2099,-1.0,-1.0,30.3,25.4,14.7,64.116,17.9,42.8,14.9,31.57,41.462963
2100,-1.0,10.4,35.6,-1.0,-1.0,48.861,32.17,-1.0,22.18,25.6,24.422104
2101,-1.0,11.1,18.3,23.7,14.7,36.127,16.1,20.4,13.1,20.5,30.86593
2102,-1.0,-1.0,-1.0,16.3,18.0,52.585,17.9,14.6,19.3,30.23,36.509167
2103,36.0,-1.0,-1.0,57.2,37.2,87.345,39.3,32.8,36.06,42.36,55.71911
2104,-1.0,-1.0,21.21,25.84,-1.0,42.17,-1.0,-1.0,-1.0,29.92,50.957726
2105,-1.0,19.44,34.01,28.39,15.12,57.14,34.67,13.89,16.09,37.5,31.825111
2106,-1.0,-1.0,-1.0,21.4,2.9,62.767,17.0,14.0,10.8,27.95,24.609426
2107,63.7,-1.0,-1.0,59.0,58.5,71.739,64.1,58.7,67.47,64.48,69.82164
2108,-1.0,50.4,39.4,65.6,21.0,149.04,45.9,-1.0,61.8,73.46,77.46567
2109,46.0,-1.0,-1.0,62.7,82.7,83.278,65.2,35.8,52.63,54.14,69.68119
2110,17.9,20.5,-1.0,-1.0,15.1,52.25,19.37,-1.0,16.1,23.3,63.382328
2111,55.12,57.36,44.74,-1.0,39.25,61.17,63.23,60.41,50.0,65.26,71.910995
2112,-1.0,35.2,31.0,53.8,34.2,62.818,36.3,-1.0,42.1,45.44,57.306793
2113,64.3,-1.0,-1.0,274.9,39.5,74.928,58.5,62.8,40.89,66.54,70.159706
2114,44.6,-1.0,-1.0,109.1,34.0,211.13,35.2,24.9,35.61,46.95,89.16214
2115,-1.0,-1.0,-1.0,18.2,14.7,35.038,21.5,46.9,19.4,26.0,33.73298
2116,-1.0,-1.0,-1.0,31.44,-1.0,34.26,-1.0,-1.0,-1.0,81.77,53.986713
2117,-1.0,36.4,63.3,75.0,51.9,60.866,53.8,-1.0,31.5,49.18,64.48406
2118,41.09,80.65,80.59,-1.0,61.74,83.21,74.62,81.53,77.92,40.73,61.505085
2119,-1.0,41.2,69.2,123.6,-1.0,121.88,-1.0,-1.0,-1.0,191.5,130.96088
2120,-1.0,-1.0,-1.0,23.1,12.7,47.519,28.3,23.9,35.9,12.13,27.555363
2121,23.2,18.6,-1.0,73.3,19.9,82.073,-1.0,21.0,27.62,29.61,48.25456
2122,-1.0,52.2,55.3,132.3,-1.0,90.721,-1.0,-1.0,-1.0,135.2,86.21831
2123,54.4,68.1,-1.0,142.8,86.8,139.14,-1.0,24.6,86.9,194.9,126.690674
2124,-1.0,15.1,19.8,58.9,28.3,60.504,26.0,-1.0,21.1,30.24,53.47026
2125,40.2,46.7,-1.0,75.0,37.9,94.047,-1.0,42.7,46.97,48.97,76.133896
2126,-1.0,18.0,18.9,81.5,24.3,92.887,26.0,-1.0,21.7,52.72,50.169743
2127,-1.0,67.6,-1.0,-1.0,-1.0,98.608,54.99,-1.0,44.71,85.0,73.54809
2128,-1.0,10.8,-1.0,-1.0,-1.0,64.633,4.48,-1.0,16.28,46.5,33.187786
2129,11.1,5.6,-1.0,-1.0,19.9,33.188,16.92,-1.0,9.76,33.4,22.493643
2130,8.08,13.22,-1.0,-1.0,6.01,99.06,17.58,14.69,19.0,47.84,85.25878
2131,25.9,30.7,71.0,176.4,52.8,220.28,112.8,59.4,88.09,211.5,130.74095
2132,-1.0,66.2,76.3,251.2,76.5,189.79,101.1,72.7,166.6,252.3,270.1048
2133,-1.0,31.4,23.1,75.6,19.5,152.97,26.4,-1.0,25.8,35.13,59.17747
2134,29.4,31.9,-1.0,51.1,23.2,52.613,-1.0,26.6,21.64,68.13,38.21609
2135,-1.0,30.5,42.5,42.5,31.4,52.344,49.8,-1.0,36.7,60.07,57.58402
2136,14.8,22.2,-1.0,-1.0,-1.0,29.93,28.14,-1.0,12.38,33.2,27.946821
2137,42.0,-1.0,-1.0,56.1,35.5,82.774,-1.0,40.5,29.47,54.55,63.23118
2138,-1.0,41.5,70.1,62.9,59.0,118.99,63.3,-1.0,46.8,57.75,70.54908
2139,-1.0,30.7,27.4,35.0,31.8,49.752,36.0,-1.0,28.9,34.86,44.365643
2140,-1.0,-1.0,19.92,66.55,-1.0,-1.0,-1.0,-1.0,-1.0,53.83,87.07208
2141,103.3,91.0,122.9,184.4,83.6,150.6,91.1,-1.0,73.01,108.86,97.940285
2142,-1.0,22.6,-1.0,-1.0,-1.0,63.645,38.17,-1.0,32.35,55.1,44.04912
2143,-1.0,84.9,75.6,69.0,50.3,95.008,67.5,129.1,97.03,86.42,87.13822
