,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
1531,-1.0,-1.0,40.5,94.26,30.5,94.599,-1.0,57.2,41.83,55.8,41.886818
1532,10.64,11.72,24.04,-1.0,-1.0,-1.0,13.23,10.96,14.7,16.18,16.646572
1533,47.4,63.45,244.09,-1.0,33.74,-1.0,66.08,23.43,37.37,20.18,37.156364
1534,-1.0,-1.0,80.6,65.94,20.7,45.523,12.8,22.1,21.79,37.9,35.77767
1535,63.8,46.38,-1.0,-1.0,55.49,37.33,37.12,37.61,42.81,29.98,34.970028
1536,44.23,31.87,63.48,-1.0,45.26,45.41,39.73,41.27,-1.0,28.07,35.361763
1537,-1.0,21.6,31.9,27.87,23.5,49.62,27.8,47.1,25.38,24.7,20.243711
1538,20.0,43.7,47.3,39.51,22.7,50.405,38.9,22.9,38.57,19.4,28.966326
1539,19.3,19.2,63.6,126.19,14.5,99.975,25.3,15.8,19.09,19.2,26.871956
1540,26.7,-1.0,37.3,39.09,31.1,63.728,-1.0,39.9,37.07,46.4,33.877033
1541,51.32,29.76,-1.0,-1.0,38.35,77.45,45.22,36.61,58.1,48.27,35.370346
1542,22.4,-1.0,22.5,26.5,15.4,37.979,-1.0,26.8,33.74,27.8,20.54344
1543,53.2,-1.0,134.1,65.72,46.3,99.336,-1.0,56.2,56.3,40.7,46.594593
1544,30.44,35.22,-1.0,173.03,26.31,54.09,21.67,21.18,23.05,18.95,16.145247
1545,18.7,-1.0,-1.0,39.3,11.1,28.28,28.43,-1.0,10.38,18.6,13.109712
1546,72.6,-1.0,62.2,-1.0,38.7,51.876,64.07,-1.0,46.04,33.5,40.441597
1547,41.01,53.33,58.24,-1.0,49.19,65.2,52.35,38.12,-1.0,38.28,34.043182
1548,22.29,28.3,-1.0,-1.0,21.54,26.57,21.4,19.27,23.26,13.87,15.245634
1549,35.3,-1.0,58.5,56.53,42.2,101.84,-1.0,58.5,27.43,56.8,47.38801
1550,-1.0,-1.0,25.7,-1.0,9.1,23.108,16.2,11.5,6.1,6.7,7.8050046
1551,-1.0,-1.0,58.3,57.44,16.7,43.976,37.4,21.0,29.67,50.4,23.976679
1552,14.3,-1.0,24.6,27.09,27.3,38.269,-1.0,17.7,30.54,22.3,30.442045
1553,70.7,141.5,187.2,231.61,80.1,184.18,199.0,69.8,176.09,47.6,95.26008
1554,36.7,-1.0,-1.0,33.0,19.2,30.188,32.59,-1.0,17.44,22.3,25.969782
1555,13.47,10.31,-1.0,79.64,24.96,66.24,8.27,3.86,12.7,4.68,19.021431
1556,20.8,41.1,35.3,27.47,16.1,33.691,45.8,35.2,23.69,34.6,36.865738
1557,45.6,-1.0,73.4,75.25,34.4,-1.0,-1.0,43.8,44.82,32.3,30.221727
1558,20.74,18.78,-1.0,52.7,15.79,20.7,15.55,18.25,17.69,9.72,20.907019
1559,-1.0,-1.0,104.9,182.9,42.9,86.602,30.51,-1.0,45.32,41.1,47.887188
1560,42.4,-1.0,23.7,23.6,15.1,11.049,24.05,-1.0,19.11,13.6,12.362845
1561,45.08,53.82,-1.0,67.75,38.98,58.09,48.77,47.46,46.73,64.82,38.13622
1562,35.58,24.78,-1.0,-1.0,25.54,90.95,29.8,26.58,22.14,28.35,26.256868
1563,68.4,-1.0,-1.0,44.6,41.0,43.179,54.79,-1.0,31.3,22.4,17.77178
1564,-1.0,-1.0,19.7,40.0,-1.0,26.569,6.06,-1.0,11.19,6.8,13.225653
1565,11.5,-1.0,-1.0,25.5,18.9,34.351,14.51,-1.0,19.52,31.6,20.494352
1566,38.93,32.14,47.82,-1.0,-1.0,-1.0,48.64,86.78,-1.0,63.68,58.233635
1567,-1.0,77.4,215.2,86.0,43.0,206.95,75.0,27.5,46.38,56.9,55.764366
1568,33.31,32.32,-1.0,-1.0,38.22,51.5,31.8,39.4,36.15,41.78,36.761135
1569,-1.0,-1.0,-1.0,34.84,31.2,81.798,34.1,25.6,28.67,34.3,20.821384
1570,9.1,8.19,20.23,-1.0,5.55,-1.0,7.58,6.86,9.5,7.86,9.642708
1571,-1.0,-1.0,35.1,-1.0,28.3,46.275,36.9,21.3,24.3,21.5,17.133512
1572,28.7,-1.0,42.9,50.21,25.0,46.443,-1.0,41.8,37.18,37.6,32.592453
1573,24.3,-1.0,47.3,67.66,24.3,57.936,42.8,33.5,56.51,36.1,34.806355
1574,21.04,32.77,-1.0,-1.0,18.4,28.3,21.12,21.43,22.97,12.65,17.233484
1575,31.63,-1.0,-1.0,-1.0,31.66,14.29,37.29,27.42,30.83,28.19,19.887444
1576,32.0,-1.0,43.1,52.9,32.8,45.032,47.14,-1.0,32.89,36.4,47.47995
1577,22.15,26.35,-1.0,-1.0,21.14,91.23,22.02,25.54,21.83,20.05,16.463459
1578,69.06,77.28,-1.0,44.28,65.94,95.62,46.79,60.19,70.11,32.9,68.83122
1579,24.3,-1.0,35.4,39.13,26.9,49.542,38.3,23.5,25.48,35.4,22.800394
1580,36.09,27.92,-1.0,192.46,45.68,285.03,28.37,27.53,50.33,24.8,28.611208
1581,36.84,96.19,221.41,-1.0,144.91,-1.0,145.48,33.44,129.52,38.22,53.66669
1582,95.95,77.51,-1.0,48.87,105.66,53.65,122.62,90.19,120.12,61.47,68.617744
1583,35.64,32.09,38.38,-1.0,38.54,-1.0,28.51,34.59,33.25,20.04,30.698996
1584,65.1,117.6,346.4,213.34,90.0,354.48,135.9,84.7,192.04,97.7,73.670105
1585,8.56,31.55,-1.0,83.98,11.36,30.41,44.27,11.1,18.65,14.96,21.03921
1586,44.4,-1.0,83.8,53.89,29.1,106.7,-1.0,47.0,46.58,51.0,39.984104
1587,17.63,33.36,-1.0,-1.0,17.43,69.89,29.93,20.3,21.99,19.6,22.327593
1588,61.98,56.74,160.24,-1.0,-1.0,-1.0,79.32,49.76,60.18,41.18,46.0058
1589,31.25,30.34,-1.0,43.23,26.21,152.79,26.59,17.78,21.76,17.23,13.2205515
1590,45.93,49.7,-1.0,-1.0,34.94,80.71,40.07,36.86,43.87,26.13,36.994747
1591,-1.0,-1.0,159.9,50.48,31.9,211.37,46.3,27.4,36.69,41.5,20.863882
1592,42.31,-1.0,-1.0,74.55,44.43,80.55,38.06,44.97,59.46,30.71,47.012142
1593,12.8,-1.0,71.0,98.37,29.5,74.771,69.0,25.3,37.57,50.3,27.349884
1594,40.52,36.28,-1.0,-1.0,37.19,71.39,36.37,34.69,41.99,35.93,29.040522
1595,13.22,-1.0,-1.0,47.84,6.01,99.06,17.58,14.69,19.0,8.08,3.1240342
1596,74.65,-1.0,-1.0,-1.0,84.04,35.9,125.19,76.35,194.32,32.52,30.829937
1597,4.13,-1.0,-1.0,33.38,7.56,11.98,-1.0,6.84,3.93,2.07,4.032933
1598,-1.0,26.37,-1.0,61.43,24.61,44.9,21.53,25.33,32.3,33.87,21.892609
1599,12.9,-1.0,32.4,40.8,22.1,76.546,28.47,-1.0,33.01,35.7,40.52383
1600,27.4,-1.0,37.6,58.5,29.6,-1.0,43.08,-1.0,20.84,29.7,28.469809
1601,41.61,32.57,41.21,-1.0,29.62,34.3,30.13,24.51,-1.0,26.56,32.242607
1602,45.83,36.41,37.35,-1.0,32.17,-1.0,33.92,33.67,27.72,25.45,38.408318
1603,73.72,69.16,216.99,-1.0,94.89,119.48,82.46,54.87,80.31,67.17,54.06353
1604,18.3,26.2,52.0,33.84,27.6,82.589,31.3,27.2,31.45,41.5,34.754684
1605,35.0,-1.0,40.6,70.24,35.8,132.79,-1.0,28.9,33.29,31.3,30.028877
1606,21.77,19.53,-1.0,103.12,34.73,51.66,36.26,13.76,40.79,14.78,20.180239
1607,-1.0,-1.0,91.9,49.22,39.6,99.559,72.1,51.9,67.39,42.7,44.43807
1608,53.6,-1.0,77.9,57.4,15.9,50.305,-1.0,-1.0,33.33,45.3,22.151743
1609,30.2,-1.0,26.0,29.2,19.5,58.914,38.3,37.7,28.05,22.9,29.255274
1610,23.93,70.6,-1.0,-1.0,25.47,191.15,38.47,46.03,32.5,41.86,27.879198
1611,60.54,-1.0,-1.0,-1.0,36.75,91.07,41.04,65.58,46.04,34.55,40.816685
1612,-1.0,-1.0,45.6,-1.0,18.7,-1.0,31.2,64.7,40.7,14.5,10.119055
1613,65.59,28.63,-1.0,24.29,40.31,15.65,38.54,50.39,39.54,28.34,39.303947
1614,41.6,-1.0,51.0,120.25,35.5,109.68,-1.0,45.6,36.62,25.3,29.617247
1615,47.4,-1.0,48.4,81.99,30.6,70.475,22.8,25.8,32.32,21.2,38.43148
1616,25.37,48.1,-1.0,-1.0,23.23,53.73,65.6,32.75,31.82,24.37,35.086662
1617,-1.0,-1.0,89.5,78.44,-1.0,76.859,-1.0,45.0,45.61,46.6,41.718094
1618,54.9,-1.0,46.9,33.7,34.0,44.106,48.45,-1.0,39.85,19.4,21.22695
1619,53.3,-1.0,103.2,61.38,37.0,128.89,-1.0,53.8,52.77,54.6,48.094803
1620,20.34,-1.0,-1.0,-1.0,29.33,95.18,22.46,26.1,31.33,25.14,18.110292
1621,-1.0,-1.0,91.3,-1.0,48.4,160.53,77.4,119.3,-1.0,96.2,100.13921
1622,50.5,-1.0,21.4,36.6,17.2,45.144,30.23,-1.0,27.41,18.1,17.736378
1623,87.42,50.53,-1.0,-1.0,66.72,152.26,56.58,79.92,96.01,62.59,52.357758
1624,52.2,-1.0,61.8,133.36,23.2,69.19,114.0,34.1,49.62,58.7,34.73009
1625,16.6,11.31,22.17,-1.0,9.06,-1.0,7.64,18.06,11.42,16.61,12.944269
1626,33.95,30.61,31.31,-1.0,40.36,-1.0,38.89,33.02,34.74,28.91,27.239088
1627,141.98,78.4,-1.0,-1.0,110.29,51.66,85.97,139.79,115.82,101.65,80.73226
1628,31.9,-1.0,60.2,43.45,29.7,59.879,-1.0,23.9,51.39,30.4,28.273687
1629,-1.0,-1.0,59.7,34.2,30.4,52.99,33.4,23.3,24.98,25.4,25.430307
1630,13.8,-1.0,13.91,-1.0,11.11,-1.0,24.88,8.06,10.82,13.78,9.623762
1631,29.6,-1.0,-1.0,26.4,15.1,53.436,42.67,-1.0,15.45,16.4,12.92882
1632,36.49,88.05,-1.0,-1.0,51.98,31.5,44.92,42.22,34.64,31.18,21.020597
1633,12.33,17.14,-1.0,34.45,23.64,61.8,19.15,13.97,24.74,3.8,3.7234414
1634,25.03,18.68,33.51,-1.0,20.65,-1.0,29.94,10.47,15.04,26.33,22.671751
1635,26.0,-1.0,55.2,43.67,29.3,53.187,34.1,37.8,27.84,44.8,38.660603
1636,44.84,28.26,-1.0,-1.0,54.83,-1.0,40.46,37.38,60.48,29.35,30.071606
1637,66.7,-1.0,62.4,40.63,37.0,85.928,-1.0,50.0,51.42,38.2,39.22958
1638,85.48,58.95,-1.0,68.13,62.15,197.41,87.68,31.95,89.19,28.44,20.54482
1639,42.6,-1.0,30.1,11.9,-1.0,35.583,13.96,-1.0,8.41,9.2,7.6517696
1640,18.1,-1.0,58.2,38.83,25.5,56.014,41.6,24.1,34.55,39.2,26.998457
1641,27.0,-1.0,61.2,72.84,23.2,81.07,34.5,14.4,29.4,20.0,22.162336
1642,11.2,-1.0,37.5,46.7,-1.0,35.516,0.0,-1.0,36.59,21.2,23.895163
1643,35.79,45.29,55.66,-1.0,35.97,-1.0,35.33,27.0,33.69,22.54,38.05179
1644,11.9,-1.0,21.3,35.7,11.6,29.207,13.44,-1.0,11.79,22.1,14.163733
1645,-1.0,-1.0,157.7,131.01,26.8,128.99,60.7,39.8,73.13,47.0,32.438076
1646,103.72,-1.0,-1.0,36.13,96.88,100.29,83.05,56.26,96.59,27.68,70.65958
1647,-1.0,-1.0,8.7,-1.0,7.4,29.687,6.74,20.8,3.62,10.1,5.841814
1648,32.48,37.42,-1.0,-1.0,33.24,24.86,28.91,20.91,24.12,17.86,20.909922
1649,-1.0,29.2,79.7,28.02,27.8,54.506,42.0,51.3,43.91,33.6,10.518428
1650,41.4,-1.0,92.9,90.18,54.7,190.32,-1.0,48.1,63.34,53.3,53.495384
1651,28.1,33.6,91.7,33.0,39.7,57.233,34.4,23.5,31.14,34.8,22.932844
1652,-1.0,-1.0,59.9,67.71,23.8,47.193,25.5,26.8,33.2,22.9,22.35821
1653,-1.0,-1.0,27.7,-1.0,11.1,30.965,41.84,51.1,12.13,6.4,19.383554
1654,-1.0,-1.0,25.5,27.28,17.9,52.723,21.8,9.1,19.4,24.5,23.669464
1655,23.0,-1.0,32.1,34.2,14.7,35.35,21.21,-1.0,16.5,31.1,20.817387
1656,34.1,-1.0,12.5,-1.0,11.6,46.328,12.16,25.5,19.72,39.5,23.671675
1657,-1.0,-1.0,-1.0,38.0,29.7,66.156,31.51,-1.0,45.75,31.3,22.194132
1658,25.6,-1.0,49.3,60.89,36.9,52.018,59.6,39.7,44.28,39.4,49.055927
1659,26.6,-1.0,53.9,44.94,43.4,58.731,-1.0,27.4,32.93,42.8,33.220055
1660,101.58,53.5,-1.0,32.96,81.75,48.82,64.34,96.84,71.96,79.8,78.11208
1661,15.1,-1.0,52.8,-1.0,26.1,58.828,45.43,-1.0,29.44,25.0,32.574627
1662,32.8,-1.0,77.2,105.35,40.6,93.738,-1.0,36.6,58.6,35.0,37.773094
1663,-1.0,-1.0,34.3,33.22,31.7,85.656,29.4,29.0,26.18,35.6,31.161066
1664,63.2,-1.0,69.6,63.89,32.7,115.83,-1.0,63.9,52.98,58.0,49.73228
1665,-1.0,-1.0,27.4,-1.0,12.7,16.829,18.4,8.4,12.6,33.3,7.6053457
1666,-1.0,-1.0,159.9,67.87,35.5,88.822,57.2,35.3,44.58,49.2,53.651398
1667,30.53,32.15,-1.0,121.76,21.96,109.76,34.35,6.43,26.41,17.29,15.358729
1668,39.53,27.67,26.33,-1.0,31.89,-1.0,24.37,31.47,31.64,30.81,33.703884
1669,15.85,-1.0,-1.0,-1.0,11.87,28.99,29.34,12.1,30.32,14.29,7.0549054
1670,29.35,52.62,81.63,-1.0,38.49,-1.0,47.05,-1.0,36.36,14.97,33.48463
1671,8.8,-1.0,-1.0,35.7,13.9,52.551,33.29,-1.0,21.58,32.7,28.582682
1672,37.63,10.69,13.11,-1.0,45.37,205.1,42.88,13.6,13.32,26.44,26.064035
1673,10.56,23.06,34.25,-1.0,15.47,-1.0,14.81,17.65,34.02,31.49,6.581091
1674,32.34,22.85,-1.0,33.29,22.76,-1.0,20.93,14.49,33.0,10.71,10.478795
1675,-1.0,-1.0,86.9,55.39,32.6,65.092,-1.0,61.7,47.21,44.3,35.878098
1676,-1.0,-1.0,89.4,-1.0,59.6,185.97,86.5,125.6,-1.0,80.9,131.63208
1677,-1.0,38.66,-1.0,37.83,33.06,32.34,26.2,41.16,35.55,21.79,30.12537
1678,-1.0,-1.0,-1.0,51.8,22.8,47.82,29.83,-1.0,28.35,25.5,29.912252
1679,43.33,31.64,-1.0,69.81,37.89,132.13,24.56,30.25,37.88,23.22,22.727602
1680,11.2,29.1,33.0,27.68,24.7,59.477,24.4,6.8,20.36,15.9,11.322128
1681,-1.0,-1.0,43.5,36.44,31.3,56.433,-1.0,11.2,34.07,28.3,31.828043
1682,33.0,-1.0,83.1,44.57,27.0,72.338,-1.0,37.1,36.95,34.4,36.57954
1683,28.83,45.65,-1.0,-1.0,24.77,50.7,27.34,21.75,24.53,19.18,20.462109
1684,144.73,77.38,-1.0,43.05,96.45,24.0,127.44,92.82,135.89,83.61,52.616837
1685,28.49,29.34,-1.0,69.32,23.65,151.33,23.72,12.3,23.39,16.09,17.641134
1686,30.0,-1.0,42.9,31.5,10.9,22.124,36.95,-1.0,12.82,15.0,14.952475
1687,35.54,63.45,-1.0,-1.0,27.19,104.76,52.7,22.69,60.35,27.09,20.758104
1688,-1.0,-1.0,174.7,128.41,49.8,85.93,60.4,76.7,-1.0,70.2,86.29403
1689,-1.0,-1.0,-1.0,75.21,94.61,15.1,112.28,85.73,76.44,98.26,96.78369
1690,8.05,16.68,-1.0,-1.0,9.78,59.23,12.62,6.83,10.73,4.14,4.928874
1691,19.1,-1.0,50.0,84.0,21.7,73.065,35.8,-1.0,26.38,18.5,28.921759
1692,-1.0,-1.0,62.4,40.3,32.0,51.886,39.2,35.3,28.51,32.2,33.305405
1693,60.92,-1.0,-1.0,53.68,40.53,116.29,43.51,33.94,67.75,31.84,41.26451
1694,29.16,26.74,-1.0,-1.0,29.98,34.79,32.43,15.95,38.92,22.22,13.971176
1695,-1.0,-1.0,115.5,-1.0,47.7,151.48,64.3,73.3,-1.0,47.7,67.80654
1696,17.98,-1.0,-1.0,-1.0,16.42,89.68,25.72,27.73,24.91,22.41,25.44351
1697,14.72,16.49,11.49,-1.0,18.74,-1.0,31.04,21.51,20.82,42.41,27.7231
1698,20.4,18.5,-1.0,-1.0,11.91,15.03,27.02,-1.0,17.34,8.64,12.650687
1699,19.7,-1.0,17.6,-1.0,18.5,13.113,24.63,4.5,17.86,16.2,8.5091095
1700,26.1,-1.0,70.7,31.74,77.3,78.11,-1.0,37.8,27.8,29.8,22.357693
1701,40.63,24.49,-1.0,-1.0,41.5,32.18,21.85,29.73,26.2,29.88,17.607784
1702,17.28,10.33,-1.0,-1.0,12.74,72.69,0.95,13.89,13.14,6.14,7.0875435
1703,59.0,-1.0,107.3,71.33,52.9,78.073,59.5,48.6,50.54,51.0,56.546318
1704,-1.0,-1.0,14.9,16.8,13.0,32.946,16.32,-1.0,9.04,7.4,6.996366
1705,8.89,9.32,-1.0,108.7,10.9,45.88,9.0,5.42,13.17,2.25,9.7320175
1706,23.32,22.58,-1.0,-1.0,21.02,25.61,21.48,14.63,18.27,16.85,13.899679
1707,25.93,20.6,-1.0,-1.0,18.54,36.85,25.97,17.45,21.3,19.18,20.31597
1708,-1.0,-1.0,-1.0,38.5,16.4,41.312,47.31,-1.0,26.62,29.5,26.038214
1709,-1.0,31.51,-1.0,91.18,36.75,13.8,28.28,31.61,35.07,25.36,26.768011
1710,23.31,34.44,-1.0,-1.0,19.26,66.58,19.12,28.0,18.93,11.38,17.644926
1711,65.97,46.42,-1.0,233.4,55.32,84.42,51.01,59.9,58.93,48.21,43.57312
1712,45.8,51.8,108.3,81.78,53.6,111.21,53.9,-1.0,54.25,49.7,62.776665
1713,23.5,-1.0,-1.0,13.5,5.5,11.563,18.24,-1.0,2.69,9.6,10.264898
1714,61.6,-1.0,53.9,67.0,39.9,52.694,62.27,-1.0,48.6,48.4,46.788162
1715,7.2,-1.0,48.0,15.0,7.9,28.085,22.05,-1.0,21.52,10.1,9.159299
1716,21.04,25.01,-1.0,78.2,38.88,97.55,37.22,10.85,27.41,21.05,8.808628
1717,20.7,-1.0,24.3,-1.0,14.1,19.535,20.26,11.6,14.64,26.5,23.583094
1718,-1.0,-1.0,103.2,38.74,20.2,49.11,42.2,39.2,39.11,32.0,31.921206
1719,-1.0,-1.0,67.2,-1.0,13.9,55.984,9.5,0.6,17.1,15.2,13.056892
1720,36.4,-1.0,48.9,38.45,31.8,63.904,-1.0,37.0,34.13,34.5,30.041208
1721,51.25,34.6,-1.0,-1.0,47.21,29.27,39.07,34.37,47.92,39.01,31.775635
1722,40.32,29.32,46.46,-1.0,28.5,-1.0,41.04,22.37,19.83,39.3,30.756956
1723,26.0,-1.0,50.7,51.74,28.8,-1.0,-1.0,37.8,26.21,39.9,24.584831
1724,16.8,-1.0,-1.0,28.5,21.0,45.675,27.42,-1.0,24.59,30.2,23.062958
1725,38.38,24.77,-1.0,-1.0,74.55,73.99,27.08,-1.0,41.83,30.11,24.442204
1726,12.0,-1.0,-1.0,50.2,-1.0,57.185,36.67,-1.0,17.23,23.6,29.130491
1727,-1.0,-1.0,255.6,131.48,52.3,105.14,67.5,52.9,85.04,53.5,40.682682
1728,42.81,53.44,-1.0,-1.0,17.77,68.91,27.86,25.13,21.45,21.39,21.894392
1729,20.9,35.13,22.31,-1.0,18.1,-1.0,18.42,30.1,16.5,27.04,29.727968
1730,22.7,-1.0,55.3,45.2,16.9,64.911,37.41,-1.0,23.28,31.4,19.57126
1731,16.7,-1.0,-1.0,24.8,11.8,36.025,22.37,-1.0,17.81,25.1,10.913428
1732,22.9,-1.0,39.1,30.21,33.6,47.538,-1.0,20.8,29.37,25.4,24.635618
1733,85.27,29.54,-1.0,-1.0,47.38,84.07,53.47,82.34,62.58,54.22,62.029564
1734,43.93,42.43,-1.0,-1.0,39.56,37.15,44.16,34.12,53.19,44.08,22.217228
1735,18.0,-1.0,38.2,-1.0,26.5,51.467,38.69,-1.0,32.02,43.3,45.983307
1736,52.6,57.6,82.7,85.01,74.5,78.71,70.0,68.0,83.16,36.8,72.42426
1737,18.7,-1.0,32.4,29.63,19.1,34.691,-1.0,15.4,26.73,23.4,20.186045
1738,-1.0,-1.0,15.6,29.35,10.7,53.973,10.7,18.5,12.23,20.4,16.408762
1739,-1.0,39.4,59.8,46.31,30.6,80.647,47.0,22.9,24.11,32.9,35.795284
1740,48.0,36.4,49.79,-1.0,41.21,-1.0,48.09,48.62,47.06,60.11,53.238464
1741,-1.0,-1.0,43.5,33.26,22.4,46.145,28.6,9.4,20.57,17.4,26.045189
1742,84.8,164.5,246.4,105.56,42.3,182.16,89.1,56.6,56.97,79.7,68.391495
1743,82.91,126.65,-1.0,-1.0,58.55,109.82,119.54,41.85,154.65,36.52,37.65211
1744,45.57,51.07,94.11,-1.0,51.6,-1.0,30.27,14.64,31.08,18.37,20.726246
1745,-1.0,-1.0,33.7,19.61,10.9,30.637,16.3,16.2,15.1,10.2,19.174276
1746,87.94,102.99,-1.0,76.41,95.18,220.01,208.27,113.06,220.53,63.61,26.478518
1747,-1.0,-1.0,59.9,57.74,20.6,68.525,-1.0,34.3,40.23,42.6,31.744043
1748,-1.0,-1.0,45.5,51.08,23.0,52.022,51.2,30.9,41.03,30.8,26.152155
1749,7.2,-1.0,18.7,40.9,11.1,39.989,32.61,-1.0,19.94,26.5,36.550365
1750,20.6,-1.0,-1.0,37.8,17.8,27.967,54.39,-1.0,16.38,15.6,17.151201
1751,37.08,35.11,-1.0,79.52,45.15,36.05,40.96,33.58,73.75,10.12,19.491762
1752,-1.0,-1.0,40.3,29.89,18.7,44.824,-1.0,32.6,28.04,23.0,21.843876
1753,26.66,28.26,-1.0,-1.0,22.13,57.33,20.64,21.46,26.33,18.32,22.260004
1754,31.38,-1.0,-1.0,-1.0,24.12,44.78,19.12,22.48,27.34,11.97,21.342756
1755,-1.0,-1.0,94.1,46.39,16.0,-1.0,-1.0,36.7,21.2,24.9,18.51877
1756,-1.0,-1.0,171.0,44.82,30.3,71.723,42.8,31.9,39.24,31.7,45.781242
1757,-1.0,-1.0,42.1,36.14,32.9,63.35,34.0,30.8,36.14,35.2,31.377256
1758,74.37,42.91,-1.0,65.34,57.77,122.71,57.48,33.52,74.89,39.04,37.607803
1759,17.4,-1.0,38.4,30.4,15.2,28.357,31.64,-1.0,23.88,26.5,20.493156
1760,22.42,33.33,32.63,-1.0,27.5,22.83,52.78,24.95,22.88,19.29,20.160616
1761,69.6,-1.0,127.0,59.45,58.2,93.423,54.0,51.6,55.86,44.3,63.889095
1762,3.5,-1.0,60.5,117.4,-1.0,34.038,-1.0,-1.0,18.19,17.1,43.582886
1763,20.56,20.37,27.52,-1.0,15.11,-1.0,18.02,21.8,-1.0,24.87,30.92903
1764,36.9,76.9,213.0,106.1,32.2,156.42,89.7,-1.0,79.24,95.9,54.236397
1765,31.4,49.88,-1.0,95.2,50.08,56.37,65.44,29.96,98.77,12.7,26.616232
1766,51.6,-1.0,76.6,72.79,47.2,83.058,-1.0,75.9,48.5,42.5,46.091354
1767,27.1,-1.0,30.0,24.19,21.8,58.315,-1.0,28.5,21.07,21.5,26.826607
1768,85.01,106.6,-1.0,38.08,58.01,41.32,58.01,42.98,61.52,41.27,42.26509
1769,-1.0,-1.0,45.8,38.24,39.9,43.025,40.7,17.7,35.9,26.8,32.89865
1770,-1.0,-1.0,26.6,45.34,15.2,34.865,34.4,25.8,25.31,23.3,35.982456
1771,-1.0,38.76,-1.0,82.74,48.21,15.19,33.13,34.01,42.47,25.14,31.558271
1772,72.3,-1.0,123.7,158.82,51.8,152.78,-1.0,63.9,63.14,77.5,66.43228
1773,24.0,-1.0,51.8,34.54,31.4,66.243,-1.0,33.5,34.72,23.0,27.141645
1774,-1.0,-1.0,24.6,29.99,14.4,58.775,10.6,14.6,16.15,18.6,15.674206
1775,43.9,-1.0,63.9,108.34,23.2,76.441,78.1,64.2,69.62,56.5,90.29789
1776,24.3,-1.0,47.1,36.95,35.0,72.527,-1.0,30.8,36.52,26.6,29.433641
1777,-1.0,-1.0,53.5,59.63,31.0,84.414,34.7,55.7,-1.0,32.8,58.98108
1778,63.3,-1.0,35.4,40.7,17.5,53.145,35.09,-1.0,13.12,26.1,14.483636
1779,17.5,-1.0,-1.0,15.1,-1.0,18.542,40.88,-1.0,20.87,11.6,13.705477
1780,-1.0,66.65,-1.0,30.75,49.2,73.72,62.17,34.03,54.09,48.35,37.285645
1781,-1.0,-1.0,147.0,80.81,45.4,89.295,64.0,54.7,50.69,55.1,56.76658
1782,21.81,18.59,-1.0,-1.0,16.69,61.56,22.43,20.1,19.61,17.62,21.459763
1783,41.84,6.56,-1.0,-1.0,13.43,20.53,27.03,85.36,28.25,24.55,64.712
1784,19.0,34.5,40.3,33.52,16.8,41.298,31.7,30.1,21.47,31.9,35.37843
1785,10.2,-1.0,34.1,-1.0,18.6,35.001,27.1,16.4,21.07,32.7,31.293375
1786,28.29,23.58,-1.0,49.67,21.54,-1.0,25.5,21.66,35.79,14.92,19.932682
1787,-1.0,-1.0,47.7,29.02,42.7,105.54,49.5,20.9,34.85,24.8,35.007816
1788,-1.0,-1.0,147.4,177.65,48.7,108.76,62.8,68.0,88.22,56.8,58.54651
1789,9.1,42.8,64.7,62.21,34.4,115.49,47.1,37.2,43.32,60.2,39.63598
1790,21.95,-1.0,-1.0,38.13,2.12,98.31,19.51,17.35,24.21,13.55,19.666367
1791,46.72,46.03,-1.0,-1.0,37.98,79.71,37.08,13.03,41.44,18.03,16.663681
1792,64.1,-1.0,114.1,52.43,53.3,78.756,-1.0,60.5,55.77,48.5,42.894608
1793,23.2,-1.0,35.4,14.04,11.7,22.992,35.5,18.2,17.32,12.7,11.087637
1794,32.74,55.01,-1.0,-1.0,30.71,30.85,40.69,29.28,43.09,22.77,21.336515
1795,26.9,-1.0,27.5,35.47,26.9,46.693,39.8,36.3,35.53,36.8,40.234913
1796,-1.0,-1.0,45.1,-1.0,14.4,35.962,17.4,40.8,12.1,25.5,14.975024
1797,29.54,21.97,67.93,-1.0,21.68,-1.0,29.76,23.47,27.81,31.06,35.530704
1798,-1.0,-1.0,15.8,36.66,14.8,57.618,15.7,23.9,15.43,36.3,26.769632
1799,39.3,-1.0,-1.0,62.7,29.2,43.598,53.31,-1.0,43.5,26.6,28.304026
1800,-1.0,-1.0,23.8,-1.0,13.8,44.384,7.1,21.6,12.5,11.1,18.17654
1801,16.03,18.97,-1.0,101.92,22.25,-1.0,19.8,16.39,20.0,8.19,17.292559
1802,28.46,32.89,-1.0,35.94,24.03,-1.0,34.71,20.94,30.19,16.31,17.39631
1803,26.97,36.92,-1.0,28.11,51.73,70.5,53.37,16.14,90.47,33.7,18.124493
1804,24.2,31.7,61.1,85.08,36.0,80.844,31.7,25.8,48.53,27.2,27.232725
1805,47.5,-1.0,176.0,53.34,39.6,77.465,56.5,41.2,39.23,52.1,57.80227
1806,14.06,25.01,15.09,-1.0,-1.0,-1.0,17.02,12.35,14.33,27.24,16.39179
1807,33.5,-1.0,30.3,43.6,31.2,36.281,-1.0,23.8,24.59,25.1,24.14009
1808,22.19,18.52,-1.0,26.22,9.89,157.19,18.45,26.74,21.15,20.66,24.76165
