,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
3825,-1.0,39.6,61.3,51.37,28.2,-1.0,48.6,-1.0,39.6,43.5,35.58707
3826,-1.0,31.9,47.5,67.09,26.3,42.294,23.3,-1.0,31.0,34.7,28.274433
3827,-1.0,51.6,66.0,67.5,64.4,72.142,81.2,-1.0,66.9,65.0,57.547268
3828,-1.0,-1.0,73.8,48.43,37.3,63.032,46.9,-1.0,46.7,38.7,31.669563
3829,-1.0,29.9,24.4,-1.0,-1.0,-1.0,18.11,-1.0,14.14,13.1,17.362047
3830,-1.0,108.3,209.6,-1.0,59.3,203.81,86.7,78.2,78.6,81.8,77.50261
3831,-1.0,43.6,206.3,228.61,39.0,222.24,24.2,86.3,49.4,28.1,57.954445
3832,13.8,-1.0,24.5,24.5,15.3,-1.0,30.88,-1.0,14.97,30.1,32.408478
3833,-1.0,47.3,82.5,80.03,59.8,132.07,62.2,-1.0,71.2,55.2,57.58948
3834,-1.0,39.2,60.2,33.96,34.6,45.168,38.2,-1.0,31.2,35.0,33.821274
3835,-1.0,40.4,55.5,-1.0,7.6,-1.0,4.08,16.2,14.64,25.2,17.157536
3836,-1.0,16.0,8.1,-1.0,-1.0,-1.0,15.87,-1.0,13.88,12.5,19.99524
3837,13.28,34.56,80.45,-1.0,22.29,49.25,17.1,16.08,20.47,28.05,24.06839
3838,-1.0,89.5,90.9,-1.0,32.5,-1.0,70.39,31.7,47.89,52.9,36.69349
3839,16.4,27.83,-1.0,-1.0,26.91,87.07,21.97,17.45,21.34,27.36,27.786283
3840,-1.0,42.2,70.0,-1.0,-1.0,-1.0,76.18,-1.0,88.26,23.8,18.681137
3841,-1.0,17.4,11.5,-1.0,-1.0,-1.0,25.21,-1.0,12.47,21.3,15.040693
3842,17.15,-1.0,-1.0,-1.0,27.43,112.41,26.63,28.21,27.73,28.76,18.373402
3843,-1.0,24.3,-1.0,66.1,-1.0,33.729,24.34,-1.0,12.77,17.8,19.936373
3844,-1.0,48.2,59.0,55.72,42.9,72.935,46.0,-1.0,29.9,61.9,33.466835
3845,-1.0,46.0,119.8,-1.0,10.5,-1.0,54.12,22.8,-1.0,22.3,33.013638
3846,-1.0,60.7,108.4,-1.0,26.9,-1.0,-1.0,24.2,36.0,22.3,31.392996
3847,-1.0,25.3,44.7,-1.0,-1.0,-1.0,4.0,-1.0,13.23,26.0,18.469374
3848,-1.0,21.34,25.31,-1.0,29.28,179.97,32.49,16.89,15.28,28.98,37.690506
3849,23.0,-1.0,35.9,27.56,14.1,44.852,-1.0,25.9,19.63,22.4,22.218245
3850,-1.0,73.4,71.5,71.36,39.8,69.576,79.3,-1.0,37.3,33.3,38.570972
3851,-1.0,39.0,65.5,-1.0,-1.0,-1.0,22.71,-1.0,19.31,29.9,24.007118
3852,-1.0,6.2,79.0,55.1,45.1,122.15,39.1,-1.0,30.9,29.0,32.339912
3853,-1.0,65.3,71.5,64.03,44.8,60.083,50.9,-1.0,-1.0,28.1,32.168663
3854,-1.0,30.4,39.4,-1.0,15.8,76.296,20.6,29.3,17.3,36.7,18.125664
3855,-1.0,35.3,-1.0,17.5,-1.0,42.102,-1.0,-1.0,19.78,7.4,15.226214
3856,42.48,33.45,-1.0,-1.0,41.74,47.17,30.77,41.5,44.81,49.75,49.549538
3857,-1.0,-1.0,-1.0,55.6,-1.0,37.843,37.28,-1.0,37.44,15.2,24.970524
3858,7.42,18.11,-1.0,-1.0,19.92,24.1,13.36,21.69,26.38,23.66,20.51175
3859,-1.0,14.8,23.6,-1.0,0.0,-1.0,14.18,-1.0,12.49,12.6,17.112284
3860,40.4,-1.0,48.8,78.38,23.3,36.892,-1.0,34.5,28.66,28.7,31.981312
3861,-1.0,71.3,-1.0,-1.0,41.2,-1.0,-1.0,-1.0,-1.0,49.2,28.152306
3862,-1.0,34.7,-1.0,-1.0,-1.0,-1.0,39.93,-1.0,19.4,15.0,20.83198
3863,-1.0,57.1,117.8,50.51,21.0,82.269,52.2,41.7,33.06,64.8,43.020462
3864,-1.0,36.4,51.2,-1.0,37.4,-1.0,81.47,58.4,47.74,32.3,25.237835
3865,-1.0,6.04,40.8,-1.0,1.19,62.18,6.68,17.98,14.37,4.94,11.894903
3866,-1.0,39.5,31.0,-1.0,-1.0,-1.0,24.3,-1.0,22.86,21.6,21.373001
3867,33.6,-1.0,52.1,43.54,27.3,60.732,-1.0,35.2,34.05,30.7,34.85065
3868,-1.0,16.0,29.0,-1.0,-1.0,-1.0,31.64,-1.0,23.12,29.5,24.684832
3869,30.2,-1.0,15.7,-1.0,15.9,27.893,19.54,22.2,18.77,38.5,42.454887
3870,-1.0,40.6,58.9,-1.0,44.8,-1.0,-1.0,-1.0,30.04,39.2,21.313238
3871,-1.0,28.3,29.3,-1.0,-1.0,-1.0,23.14,-1.0,-1.0,19.2,23.194035
3872,-1.0,24.3,19.2,11.77,10.1,26.473,7.3,-1.0,13.6,5.9,16.104294
3873,-1.0,40.3,22.3,-1.0,-1.0,-1.0,-1.0,-1.0,23.28,42.7,23.68808
3874,29.3,26.05,-1.0,41.86,55.75,28.82,33.72,43.65,60.79,39.7,58.021687
3875,24.6,-1.0,-1.0,23.8,15.9,28.87,19.32,-1.0,20.46,32.4,14.985251
3876,-1.0,33.3,109.7,-1.0,41.6,-1.0,30.79,43.9,59.17,17.0,49.28479
3877,-1.0,25.8,74.8,54.29,23.1,84.586,32.6,-1.0,21.9,17.5,30.468279
3878,53.56,101.3,248.05,-1.0,102.04,-1.0,122.96,45.15,110.5,85.82,60.904747
3879,53.9,-1.0,67.8,68.22,34.7,72.295,-1.0,42.0,35.83,24.4,33.61844
3880,-1.0,65.8,51.8,50.55,33.8,66.635,57.3,-1.0,40.6,38.6,36.437874
3881,75.87,55.57,-1.0,-1.0,89.8,-1.0,57.79,69.75,71.82,104.97,82.99796
3882,-1.0,82.1,161.2,118.33,19.0,96.179,79.0,24.4,80.8,27.8,46.095028
3883,-1.0,57.1,87.4,75.92,63.9,97.365,80.7,-1.0,85.3,62.3,61.13088
3884,-1.0,43.4,-1.0,102.3,-1.0,64.664,42.24,-1.0,-1.0,19.3,27.534143
3885,30.36,18.82,174.78,-1.0,37.47,-1.0,69.13,18.33,38.25,50.51,30.619314
3886,19.4,-1.0,34.1,37.9,14.5,-1.0,23.64,-1.0,18.22,20.8,19.096027
3887,-1.0,20.2,52.0,-1.0,-1.0,-1.0,18.78,-1.0,30.92,15.6,34.90614
3888,-1.0,32.9,17.8,-1.0,-1.0,-1.0,-1.0,-1.0,19.84,24.5,22.469719
3889,21.1,-1.0,34.7,-1.0,23.5,43.971,36.57,-1.0,27.43,72.4,45.076733
3890,-1.0,20.9,28.6,-1.0,0.0,-1.0,37.59,-1.0,13.96,15.9,15.811286
3891,-1.0,59.3,33.9,-1.0,28.8,-1.0,28.05,61.6,34.64,21.2,28.370422
3892,-1.0,37.3,44.8,-1.0,19.7,53.07,33.8,-1.0,23.6,22.7,22.859583
3893,10.9,-1.0,-1.0,21.5,12.7,18.307,21.81,-1.0,6.92,0.5,7.277567
3894,-1.0,77.3,77.4,-1.0,40.5,-1.0,-1.0,39.3,48.77,32.5,41.9
3895,64.68,83.26,210.48,-1.0,64.02,-1.0,66.11,39.48,66.11,64.42,64.355095
3896,41.89,46.22,-1.0,-1.0,43.67,167.12,43.29,53.14,51.85,48.87,49.329926
3897,-1.0,87.0,101.8,-1.0,52.2,-1.0,-1.0,52.7,46.54,42.1,53.502613
3898,42.7,-1.0,46.3,69.04,32.2,60.175,-1.0,31.4,42.99,21.6,37.549118
3899,-1.0,122.5,120.2,87.58,57.3,169.93,49.5,-1.0,79.2,69.6,63.768234
3900,63.0,68.8,107.8,48.63,32.7,87.917,45.7,37.0,35.48,66.9,53.868053
3901,-1.0,19.2,-1.0,30.3,-1.0,51.527,9.44,-1.0,17.97,6.7,13.588039
3902,-1.0,53.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.6,11.0583935
3903,55.39,37.45,-1.0,41.28,45.08,21.29,72.96,52.14,60.36,74.38,63.196373
3904,-1.0,45.09,62.01,-1.0,43.13,-1.0,40.79,27.87,30.57,50.96,36.315067
3905,-1.0,19.2,25.0,-1.0,-1.0,-1.0,24.56,-1.0,11.72,19.6,13.777961
3906,-1.0,38.4,31.7,40.08,24.1,47.95,34.8,-1.0,18.6,27.4,20.726912
3907,-1.0,33.3,70.3,43.84,25.6,163.86,35.8,-1.0,15.9,27.5,38.788055
3908,-1.0,38.6,52.6,30.82,43.9,71.699,51.3,-1.0,29.3,37.3,30.66295
3909,5.64,-1.0,-1.0,36.3,21.18,81.04,14.3,14.74,22.68,29.38,16.944983
3910,-1.0,27.7,22.3,-1.0,-1.0,-1.0,31.51,-1.0,5.66,2.1,14.788765
3911,29.9,-1.0,24.4,56.4,27.4,-1.0,36.73,-1.0,31.45,33.7,21.813845
3912,10.22,8.94,10.84,-1.0,9.14,-1.0,9.64,14.61,-1.0,9.1,9.913824
3913,-1.0,9.3,16.1,-1.0,-1.0,-1.0,10.6,-1.0,8.11,9.7,8.142504
3914,-1.0,155.9,280.8,306.36,84.8,265.02,156.2,73.7,170.89,73.8,68.392456
3915,-1.0,25.6,41.9,-1.0,21.3,-1.0,13.19,16.6,16.3,19.7,21.471622
3916,25.1,25.35,-1.0,-1.0,17.07,41.79,38.58,23.12,37.67,28.68,31.339434
3917,26.4,-1.0,23.7,28.9,-1.0,22.264,6.5,-1.0,32.38,7.8,21.65935
3918,-1.0,-1.0,914.7,500.0,151.8,528.04,563.61,-1.0,-1.0,151.9,157.51334
3919,-1.0,32.5,56.7,-1.0,31.8,-1.0,41.22,22.4,37.9,18.9,22.82792
3920,39.2,-1.0,103.7,50.51,-1.0,75.729,36.6,31.0,47.87,33.4,27.514008
3921,-1.0,46.1,67.4,-1.0,-1.0,-1.0,-1.0,-1.0,33.35,20.3,26.78446
3922,32.8,-1.0,59.9,59.52,47.2,80.119,54.2,42.1,49.9,38.6,35.41844
3923,25.27,32.87,-1.0,-1.0,28.98,63.79,18.02,25.4,30.28,32.82,37.688828
3924,-1.0,16.0,33.9,-1.0,-1.0,-1.0,29.02,-1.0,21.29,12.7,20.250362
3925,-1.0,12.2,24.2,-1.0,-1.0,-1.0,35.47,-1.0,22.28,25.5,20.226862
3926,-1.0,-1.0,-1.0,41.7,-1.0,63.789,74.35,-1.0,36.0,49.4,50.51621
3927,-1.0,100.1,-1.0,221.6,-1.0,96.148,96.77,-1.0,-1.0,49.8,35.366543
3928,-1.0,45.7,47.2,-1.0,37.3,-1.0,-1.0,-1.0,35.65,38.6,31.73273
3929,-1.0,59.8,93.5,68.53,42.8,92.564,19.9,-1.0,49.7,48.3,40.39076
3930,-1.0,21.2,30.9,-1.0,21.6,-1.0,-1.0,31.6,23.99,20.4,20.33817
3931,-1.0,28.2,59.6,56.57,29.9,92.861,39.2,59.8,36.1,26.2,29.937578
3932,-1.0,54.8,58.7,-1.0,34.0,-1.0,62.18,37.4,32.63,18.2,27.523363
3933,31.1,-1.0,46.6,32.14,23.2,80.577,34.2,21.4,25.26,21.9,24.472197
3934,-1.0,58.0,50.6,66.59,35.7,84.691,53.1,49.2,42.65,42.1,38.90383
3935,7.9,-1.0,43.4,17.0,-1.0,25.815,11.5,-1.0,7.85,9.6,12.324157
3936,-1.0,30.3,58.1,59.31,49.1,54.937,49.5,-1.0,52.7,48.6,41.90441
3937,-1.0,70.6,57.2,67.07,44.4,97.102,56.5,-1.0,40.5,53.4,42.77549
3938,76.86,71.2,-1.0,-1.0,60.41,134.18,41.33,62.8,90.17,107.49,62.42193
3939,-1.0,50.7,192.7,247.85,52.2,215.57,59.6,-1.0,66.6,36.4,77.33446
3940,-1.0,32.7,52.8,42.53,38.6,82.916,32.2,-1.0,34.1,15.7,33.780678
3941,27.73,27.43,-1.0,38.83,35.25,25.01,31.81,23.71,37.52,37.22,37.20737
3942,-1.0,24.8,20.2,-1.0,-1.0,-1.0,20.78,-1.0,16.81,27.3,17.956455
3943,34.11,-1.0,-1.0,-1.0,24.08,80.34,36.5,36.3,29.36,33.87,25.17838
3944,-1.0,29.6,62.0,-1.0,27.5,-1.0,24.81,34.6,-1.0,22.8,25.885553
3945,-1.0,36.1,-1.0,23.5,-1.0,43.779,19.82,-1.0,-1.0,20.6,25.65924
3946,-1.0,-1.0,-1.0,90.1,-1.0,64.802,38.76,-1.0,47.7,29.4,28.775326
3947,-1.0,126.5,280.9,222.82,78.2,230.17,81.0,-1.0,87.16,104.2,91.72855
3948,-1.0,27.5,4.4,-1.0,-1.0,-1.0,19.51,-1.0,5.97,8.5,9.691039
3949,-1.0,56.6,170.6,106.47,53.4,95.663,58.4,-1.0,-1.0,60.8,46.49867
3950,34.69,-1.0,-1.0,-1.0,43.77,63.75,61.01,71.32,86.11,61.28,63.426918
3951,49.4,34.3,42.0,42.34,36.4,82.32,42.2,34.6,29.55,16.3,37.048794
3952,72.3,-1.0,249.3,84.63,56.5,145.99,56.8,46.8,41.21,62.3,65.65699
3953,-1.0,35.6,23.2,-1.0,-1.0,-1.0,26.86,-1.0,19.47,32.6,17.666008
3954,22.0,-1.0,-1.0,23.4,19.7,51.617,52.98,-1.0,23.55,27.0,43.476765
3955,11.0,-1.0,15.1,21.0,-1.0,22.585,17.82,-1.0,26.35,36.2,16.967625
3956,113.7,-1.0,193.8,139.67,23.2,159.1,112.7,53.0,82.27,77.8,77.211044
3957,2.36,7.48,-1.0,32.46,1.25,93.84,4.16,3.9,-1.0,5.76,13.403873
3958,23.77,38.45,-1.0,-1.0,53.33,45.34,40.92,27.68,51.61,41.59,50.359
3959,52.0,-1.0,108.1,38.09,43.4,73.771,40.2,45.2,43.22,52.5,47.639584
3960,-1.0,93.5,231.0,70.46,48.3,127.91,49.8,38.0,42.94,66.1,63.868946
3961,45.0,-1.0,91.7,83.51,35.4,78.463,-1.0,38.4,46.88,43.5,43.852753
3962,-1.0,164.4,199.3,107.74,100.2,175.6,63.9,-1.0,90.0,109.5,90.90331
3963,-1.0,92.5,140.1,120.8,58.9,103.85,77.4,-1.0,58.9,46.3,66.09744
3964,-1.0,104.5,152.4,-1.0,82.8,-1.0,112.87,27.8,93.04,48.0,66.24739
3965,-1.0,103.5,64.7,53.19,24.8,109.97,79.9,44.8,108.57,39.7,55.419178
3966,-1.0,41.2,108.0,-1.0,17.3,-1.0,-1.0,18.2,51.36,16.1,33.62737
3967,-1.0,51.3,64.5,75.69,64.4,95.293,59.6,66.4,62.4,48.7,51.08489
3968,32.2,-1.0,30.3,34.11,25.3,55.287,37.9,29.7,27.22,22.2,23.338133
3969,-1.0,55.0,91.2,-1.0,-1.0,-1.0,86.32,-1.0,27.44,25.7,30.682373
3970,-1.0,56.5,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.86,66.4,28.304844
3971,-1.0,111.6,-1.0,43.3,-1.0,86.787,68.11,-1.0,-1.0,52.1,56.69051
3972,-1.0,73.1,-1.0,156.0,-1.0,96.67,86.73,-1.0,-1.0,13.8,27.816477
3973,36.04,101.34,-1.0,18.33,70.43,164.74,87.59,41.34,120.89,78.94,78.4567
3974,-1.0,18.8,9.7,27.29,22.7,85.127,25.1,23.3,28.22,27.9,19.87672
3975,-1.0,57.2,56.5,47.88,26.4,46.723,41.0,-1.0,19.8,18.7,27.51174
3976,-1.0,30.1,44.1,-1.0,27.2,-1.0,28.7,-1.0,27.0,25.7,24.732767
3977,-1.0,25.9,28.7,-1.0,-1.0,-1.0,21.33,-1.0,14.51,5.3,15.240462
3978,-1.0,80.5,121.5,-1.0,83.0,373.71,106.7,-1.0,80.6,144.4,85.271255
3979,-1.0,34.5,47.4,48.67,30.0,129.78,53.2,24.5,31.06,7.1,33.103256
3980,-1.0,23.1,25.7,-1.0,-1.0,-1.0,23.14,-1.0,15.57,19.4,15.809571
3981,-1.0,47.4,77.9,-1.0,42.4,61.341,49.2,43.7,49.5,31.7,36.675133
3982,-1.0,28.4,57.9,-1.0,24.3,-1.0,117.18,22.0,25.89,32.6,40.15011
3983,-1.0,99.4,101.3,-1.0,64.6,-1.0,68.0,62.5,58.73,64.3,58.70477
3984,35.42,24.53,-1.0,-1.0,30.08,62.23,34.21,48.17,88.58,50.22,42.68728
3985,38.4,-1.0,58.9,52.23,49.6,138.86,23.6,34.4,27.15,20.9,38.937332
3986,24.64,41.89,-1.0,-1.0,31.28,59.55,48.7,31.14,26.5,28.28,35.32897
3987,-1.0,44.8,36.1,62.1,-1.0,33.731,-1.0,-1.0,-1.0,98.8,44.70299
3988,-1.0,23.0,36.2,-1.0,31.1,62.436,23.5,-1.0,23.6,10.5,23.216133
3989,36.14,37.27,-1.0,24.28,51.35,20.33,60.91,26.6,57.02,66.76,55.057793
3990,-1.0,56.2,99.8,37.41,26.4,71.269,28.0,-1.0,18.1,36.2,31.850615
3991,-1.0,95.1,276.0,260.01,93.1,210.0,97.2,-1.0,98.6,72.0,96.45077
3992,37.5,-1.0,42.4,37.86,28.2,63.821,35.8,30.7,28.93,31.1,23.268543
3993,-1.0,19.4,9.3,-1.0,-1.0,-1.0,28.38,-1.0,16.54,25.1,17.74636
3994,19.63,38.39,-1.0,-1.0,52.82,62.43,25.44,23.05,28.03,29.57,34.285793
3995,-1.0,27.4,24.4,-1.0,-1.0,-1.0,27.51,-1.0,16.14,27.3,16.501696
3996,-1.0,31.3,50.5,53.53,34.3,91.249,41.1,-1.0,29.6,28.6,32.80805
3997,-1.0,53.3,61.2,-1.0,26.4,-1.0,28.3,24.9,27.2,11.1,28.548782
3998,-1.0,50.4,44.8,-1.0,34.2,-1.0,-1.0,-1.0,36.2,17.7,34.82232
3999,37.4,60.2,130.4,50.06,35.6,141.19,44.5,36.9,48.49,46.8,64.33317
4000,-1.0,46.3,51.6,79.8,40.4,62.042,53.5,-1.0,43.4,40.0,39.343094
4001,-1.0,41.8,58.6,40.0,22.8,65.025,40.8,-1.0,25.1,23.4,26.205482
4002,-1.0,47.4,52.4,-1.0,-1.0,-1.0,49.06,-1.0,29.6,28.4,24.45872
4003,-1.0,59.4,290.5,-1.0,37.3,92.192,50.6,45.2,42.2,41.0,71.96289
4004,-1.0,31.8,-1.0,-1.0,29.5,-1.0,-1.0,-1.0,40.03,34.4,26.407988
4005,-1.0,-1.0,-1.0,29.3,-1.0,32.823,20.29,-1.0,11.6,21.6,9.832928
4006,89.3,-1.0,111.0,162.5,54.5,175.24,57.0,61.1,58.83,43.1,58.65199
4007,-1.0,59.0,54.3,-1.0,32.9,-1.0,47.68,30.1,35.2,38.3,29.138214
4008,13.4,-1.0,57.1,21.03,19.7,49.196,22.3,13.0,15.6,11.0,20.035917
4009,-1.0,40.8,45.5,38.34,29.4,50.462,38.2,-1.0,31.8,33.4,28.692978
4010,-1.0,46.2,44.3,82.78,29.3,56.166,39.2,25.2,-1.0,29.2,27.14229
4011,15.02,53.58,-1.0,-1.0,26.13,33.13,33.38,29.32,21.83,26.15,30.65159
4012,24.2,28.4,47.2,21.19,56.5,46.556,29.8,20.7,19.55,23.4,31.642704
4013,-1.0,62.2,187.3,-1.0,70.4,-1.0,-1.0,129.8,72.13,57.0,62.50662
4014,-1.0,55.7,282.6,-1.0,88.2,269.62,126.9,-1.0,114.7,143.0,84.223595
4015,-1.0,78.64,107.88,-1.0,47.46,-1.0,44.56,24.01,55.36,40.32,42.067562
4016,-1.0,21.0,19.7,-1.0,-1.0,-1.0,11.85,-1.0,7.17,14.0,11.252064
4017,-1.0,46.5,92.2,48.86,28.6,76.597,47.2,-1.0,37.4,37.6,36.373356
4018,35.5,39.7,34.6,45.15,32.3,110.45,29.6,-1.0,25.44,20.1,22.727901
4019,-1.0,49.3,29.1,-1.0,17.2,-1.0,22.1,12.0,12.31,19.8,32.28491
4020,-1.0,24.3,41.1,-1.0,-1.0,-1.0,20.68,-1.0,15.62,17.7,15.542549
4021,19.81,18.86,-1.0,-1.0,23.21,51.14,18.27,23.83,25.72,25.04,25.813354
4022,-1.0,72.5,-1.0,73.97,34.4,123.67,63.1,-1.0,32.2,47.4,22.103722
4023,-1.0,62.9,55.2,-1.0,56.7,66.049,47.6,-1.0,39.9,49.3,40.228153
4024,-1.0,37.9,88.5,-1.0,19.6,-1.0,-1.0,16.9,76.37,26.2,27.926722
4025,-1.0,17.8,23.4,-1.0,-1.0,-1.0,13.49,-1.0,-1.0,7.5,8.617511
4026,14.5,-1.0,37.3,46.5,11.1,45.511,40.21,-1.0,20.04,41.6,35.954227
4027,-1.0,-1.0,-1.0,82.6,-1.0,69.5,53.31,-1.0,43.62,59.5,40.507744
4028,19.9,-1.0,28.8,39.16,31.6,49.789,-1.0,22.9,24.28,41.6,24.113995
4029,-1.0,24.5,27.5,-1.0,-1.0,-1.0,50.35,-1.0,11.71,26.1,17.389194
4030,-1.0,39.5,50.3,44.42,57.0,60.258,44.4,-1.0,70.0,38.4,46.28913
4031,-1.0,69.9,72.8,-1.0,36.2,-1.0,-1.0,40.5,34.45,22.2,36.050438
4032,-1.0,83.8,178.4,81.71,51.4,99.738,68.7,61.4,59.55,54.6,62.62285
4033,-1.0,31.2,77.9,-1.0,91.6,159.5,-1.0,56.4,52.8,34.0,59.51313
4034,104.8,115.1,298.5,236.15,100.7,331.7,116.7,-1.0,131.31,68.1,107.438484
4035,-1.0,33.6,-1.0,-1.0,43.0,-1.0,-1.0,-1.0,39.05,24.3,39.156055
4036,29.92,30.96,-1.0,106.92,32.99,47.1,31.87,37.84,32.79,29.99,34.930683
4037,-1.0,21.6,37.8,46.78,25.2,81.837,33.4,23.6,25.75,18.8,23.891342
4038,-1.0,27.9,69.6,39.18,22.7,86.839,28.7,-1.0,37.5,24.0,28.308893
4039,50.36,21.87,50.08,-1.0,30.13,-1.0,39.54,52.18,35.63,34.85,48.11309
4040,-1.0,37.0,64.2,-1.0,21.4,-1.0,22.61,25.4,17.63,15.0,22.216413
4041,50.57,35.64,-1.0,-1.0,73.63,45.91,51.99,0.03,84.8,100.92,62.9304
4042,-1.0,44.9,46.6,-1.0,-1.0,-1.0,28.35,-1.0,25.95,43.7,22.37645
4043,-1.0,-1.0,-1.0,58.4,-1.0,53.18,68.02,-1.0,44.67,60.1,39.340946
4044,-1.0,39.9,38.8,-1.0,19.3,-1.0,32.81,12.0,23.04,38.8,20.97035
4045,-1.0,40.9,70.4,58.36,41.8,59.922,50.3,-1.0,38.5,31.6,40.817024
4046,47.9,35.7,116.0,58.36,30.5,47.783,30.3,20.8,21.39,18.9,33.878387
4047,-1.0,27.1,93.8,44.57,28.0,199.08,37.4,88.8,30.7,43.0,37.426704
4048,-1.0,114.2,116.3,-1.0,51.8,173.57,78.0,72.8,70.9,64.2,57.128098
4049,-1.0,67.8,139.5,-1.0,-1.0,-1.0,-1.0,12.4,67.68,28.9,36.90804
4050,-1.0,21.5,17.0,-1.0,-1.0,-1.0,23.74,-1.0,12.28,4.8,17.99277
4051,-1.0,27.9,125.8,39.7,23.7,57.806,25.5,-1.0,24.4,17.0,30.47925
4052,-1.0,36.2,43.8,39.43,34.7,77.741,40.1,-1.0,84.9,47.0,33.989258
4053,-1.0,58.6,64.8,-1.0,-1.0,-1.0,81.87,88.0,52.46,67.0,54.39505
4054,36.75,-1.0,-1.0,42.81,30.79,276.75,53.02,34.16,50.01,38.29,63.787212
4055,-1.0,32.44,27.25,38.39,32.1,146.49,32.27,20.82,18.14,30.57,28.059841
4056,-1.0,45.4,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.56,29.1,26.053898
4057,-1.0,23.9,37.8,-1.0,-1.0,-1.0,28.81,-1.0,-1.0,38.8,23.151257
4058,-1.0,31.6,-1.0,14.0,-1.0,30.94,43.06,-1.0,-1.0,21.0,24.28077
4059,-1.0,46.3,60.8,-1.0,41.4,-1.0,-1.0,-1.0,24.54,40.2,23.80364
4060,-1.0,109.8,92.6,-1.0,-1.0,-1.0,-1.0,14.7,21.04,55.8,39.108986
4061,-1.0,24.6,122.9,84.3,14.3,58.809,15.64,-1.0,-1.0,11.4,19.559593
4062,59.7,72.7,105.4,71.96,53.1,231.01,52.5,32.5,45.81,58.6,67.09334
4063,-1.0,17.9,19.3,-1.0,0.0,-1.0,10.09,-1.0,-1.0,24.4,7.010791
4064,-1.0,38.2,51.0,-1.0,21.2,-1.0,28.09,17.2,17.62,24.0,17.373415
4065,-1.0,69.7,50.6,52.8,-1.0,47.94,-1.0,-1.0,-1.0,58.6,60.125862
4066,-1.0,49.7,-1.0,-1.0,43.1,-1.0,48.79,55.4,43.49,36.4,29.533407
4067,-1.0,53.2,55.1,181.36,61.4,111.17,77.3,91.2,80.3,82.9,54.69748
4068,41.0,-1.0,73.0,50.26,36.4,75.393,-1.0,48.6,31.93,42.4,41.588383
4069,-1.0,82.7,114.2,75.13,89.7,147.47,88.1,-1.0,57.8,63.7,63.795742
4070,-1.0,93.9,-1.0,-1.0,67.3,-1.0,66.1,63.4,44.37,67.3,64.61509
4071,19.02,37.56,83.69,-1.0,-1.0,-1.0,42.85,22.19,34.79,29.03,29.05999
4072,-1.0,13.9,28.9,-1.0,-1.0,-1.0,-1.0,-1.0,2.92,2.7,9.513923
4073,37.09,28.28,-1.0,49.05,23.71,64.3,27.29,43.0,36.8,29.43,31.855623
4074,9.2,6.49,10.49,-1.0,8.69,-1.0,8.53,7.91,11.84,8.66,7.1025105
4075,-1.0,13.3,14.9,-1.0,-1.0,-1.0,-1.0,-1.0,8.71,20.6,15.607488
4076,27.5,-1.0,41.8,24.53,25.3,56.954,-1.0,30.6,28.04,29.5,34.20053
4077,-1.0,38.72,33.69,-1.0,45.05,272.88,52.61,30.5,31.62,56.72,48.610867
4078,5.5,-1.0,30.5,38.2,13.3,37.836,63.96,-1.0,16.43,54.9,30.857582
4079,125.9,69.5,61.3,119.7,75.6,322.09,82.0,89.7,73.67,72.7,82.540634
4080,35.9,-1.0,117.0,164.97,48.7,166.15,-1.0,40.0,65.48,78.6,51.91748
4081,-1.0,48.1,-1.0,-1.0,54.2,-1.0,-1.0,-1.0,22.48,72.9,64.78987
4082,-1.0,51.9,173.8,114.36,23.5,164.25,49.6,37.1,55.5,30.3,36.26417
4083,-1.0,134.1,248.8,-1.0,65.8,-1.0,115.38,36.7,97.2,61.4,67.815
4084,-1.0,46.4,96.2,89.84,26.5,107.66,52.7,-1.0,-1.0,22.7,36.42195
4085,-1.0,-1.0,-1.0,45.5,-1.0,42.965,44.69,-1.0,33.13,38.1,29.581308
4086,39.9,-1.0,63.2,44.27,44.2,79.969,-1.0,48.8,48.0,47.2,49.14526
4087,-1.0,21.6,20.0,-1.0,-1.0,-1.0,12.5,-1.0,9.97,1.0,13.463436
4088,28.6,-1.0,58.1,41.58,36.3,58.035,-1.0,25.2,31.16,30.1,30.161095
4089,-1.0,26.8,37.8,42.51,29.4,47.621,50.5,-1.0,27.0,30.3,26.455215
4090,-1.0,53.6,-1.0,244.2,-1.0,100.56,110.26,-1.0,-1.0,16.6,48.759205
4091,6.95,32.66,-1.0,-1.0,16.9,36.73,29.31,10.86,27.27,19.23,18.408766
4092,-1.0,-1.0,115.1,-1.0,59.9,-1.0,109.52,46.3,59.9,103.1,66.97405
4093,-1.0,35.9,4.9,-1.0,-1.0,-1.0,49.35,-1.0,24.47,11.6,30.903538
4094,-1.0,86.6,101.0,-1.0,50.7,-1.0,-1.0,34.0,34.92,43.4,45.83811
4095,-1.0,29.9,29.1,-1.0,-1.0,-1.0,21.86,-1.0,18.49,21.0,18.362047
4096,-1.0,40.5,53.6,-1.0,39.1,91.001,58.7,-1.0,47.9,31.2,44.373104
4097,-1.0,23.0,-1.0,53.4,-1.0,44.143,39.18,-1.0,-1.0,38.0,26.783983
