,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
276,-1.0,12.52,12.43,14.11,12.0,67.44,15.9,19.06,24.18,73.71,30.00651
277,-1.0,40.2,39.1,65.9,45.4,99.413,54.1,-1.0,47.89,100.63,80.02938
278,20.1,-1.0,-1.0,87.5,19.2,52.378,20.6,16.6,23.51,29.63,32.48944
279,15.9,9.0,80.9,32.0,22.2,55.879,13.3,16.0,19.82,15.5,26.439651
280,35.0,26.8,-1.0,45.2,17.2,36.505,36.6,-1.0,27.0,41.6,41.89765
281,-1.0,111.3,94.9,107.1,104.4,280.82,89.3,49.5,119.32,110.26,152.58154
282,34.2,-1.0,-1.0,61.1,22.5,94.09,23.1,35.9,26.83,45.38,39.971725
283,37.3,25.0,-1.0,69.0,10.5,74.276,28.3,21.5,23.92,40.57,52.33372
284,-1.0,24.0,35.9,44.4,24.9,38.631,39.6,-1.0,26.2,44.29,40.710876
285,30.0,-1.0,-1.0,-1.0,46.9,44.869,52.5,51.8,47.12,59.77,42.793247
286,39.9,47.2,-1.0,63.2,44.2,79.969,-1.0,48.8,48.0,44.27,60.69427
287,-1.0,-1.0,36.0,40.7,14.9,75.947,28.4,31.9,31.5,34.41,39.881725
288,-1.0,12.5,-1.0,-1.0,-1.0,17.053,19.74,-1.0,8.62,32.0,22.992266
289,-1.0,54.0,50.7,170.8,51.8,194.45,84.1,90.0,79.91,190.87,134.92964
290,17.5,24.6,-1.0,34.0,21.8,43.361,35.8,19.9,23.11,39.07,41.849236
291,-1.0,-1.0,10.0,29.1,15.3,33.707,19.5,28.4,17.6,25.06,26.798714
292,-1.0,-1.0,-1.0,24.6,18.8,77.868,24.7,11.4,-1.0,42.48,33.0746
293,-1.0,-1.0,10.54,21.0,-1.0,40.42,-1.0,-1.0,-1.0,64.15,34.715816
294,7.18,11.09,18.56,-1.0,4.03,55.33,28.85,11.01,10.97,103.03,163.52467
295,12.1,10.0,-1.0,-1.0,11.4,43.867,21.33,-1.0,19.59,19.0,34.478004
296,-1.0,14.0,-1.0,-1.0,-1.0,21.537,16.24,-1.0,12.39,10.1,25.371187
297,16.3,27.3,-1.0,24.8,13.4,47.77,23.81,-1.0,12.67,38.1,30.218342
298,-1.0,-1.0,-1.0,32.7,14.3,38.392,18.9,17.7,12.6,37.58,29.06993
299,54.0,-1.0,-1.0,-1.0,27.1,88.611,-1.0,-1.0,46.29,79.4,70.22047
300,-1.0,-1.0,-1.0,19.5,22.6,28.284,16.7,8.2,24.0,25.69,22.211992
301,37.0,-1.0,40.94,-1.0,41.38,53.26,37.83,39.82,45.41,179.44,61.49332
302,32.27,86.43,-1.0,-1.0,46.37,306.72,40.31,43.96,63.65,43.51,84.38927
303,37.5,-1.0,-1.0,41.7,24.9,41.759,36.2,23.9,26.57,25.04,42.4391
304,11.0,17.8,-1.0,-1.0,4.9,24.29,15.67,-1.0,11.37,26.5,18.86948
305,41.4,38.3,-1.0,60.3,31.5,74.962,30.0,31.5,27.73,65.88,43.026554
306,-1.0,-1.0,-1.0,24.44,-1.0,-1.0,-1.0,-1.0,-1.0,64.49,15.208192
307,44.3,69.6,-1.0,127.0,58.2,93.423,54.0,51.6,55.86,59.45,77.849045
308,22.86,32.74,30.71,-1.0,33.07,35.76,27.01,34.14,30.24,188.91,124.23332
309,-1.0,51.0,191.5,85.5,40.5,137.66,59.9,-1.0,58.0,60.81,83.247215
310,-1.0,90.2,67.1,69.0,97.8,172.08,91.2,-1.0,95.3,203.1,175.37947
311,30.4,16.1,-1.0,30.8,12.2,37.597,23.4,-1.0,20.22,38.6,32.706486
312,-1.0,-1.0,50.2,24.5,35.5,42.753,33.1,38.5,39.9,27.65,35.595898
313,21.2,27.8,-1.0,54.6,23.2,62.158,-1.0,20.0,19.55,31.17,36.288605
314,-1.0,-1.0,-1.0,66.19,-1.0,99.13,-1.0,-1.0,-1.0,56.76,50.317104
315,16.04,22.01,23.72,-1.0,19.48,41.3,19.31,21.72,23.52,41.4,117.42473
316,-1.0,39.5,57.0,62.5,40.2,88.428,74.2,-1.0,38.6,58.06,65.10569
317,-1.0,-1.0,74.9,190.26,-1.0,-1.0,-1.0,-1.0,-1.0,47.07,48.43861
318,-1.0,15.8,79.3,-1.0,-1.0,107.74,97.22,-1.0,-1.0,165.3,159.06824
319,-1.0,42.6,76.4,147.5,31.7,53.513,50.2,-1.0,-1.0,63.27,73.8146
320,33.8,34.2,-1.0,57.5,34.1,77.422,31.7,29.0,27.2,35.41,40.926605
321,-1.0,-1.0,15.7,22.2,14.5,33.502,24.0,35.1,19.2,32.88,27.547743
322,27.1,-1.0,-1.0,35.0,30.6,45.683,-1.0,-1.0,30.6,38.61,34.982616
323,-1.0,33.6,58.4,58.6,45.2,56.204,59.3,-1.0,48.1,48.57,57.16331
324,5.64,29.38,-1.0,-1.0,21.18,81.04,14.3,14.74,22.68,36.3,42.61665
325,-1.0,38.8,64.1,171.7,28.0,90.538,49.5,-1.0,46.6,64.77,59.931335
326,26.2,28.9,-1.0,39.1,18.2,56.368,-1.0,39.6,20.42,38.86,35.812492
327,-1.0,-1.0,-1.0,62.0,11.8,59.734,19.8,18.0,-1.0,18.9,44.5667
328,-1.0,114.7,71.8,188.3,93.0,372.92,124.5,-1.0,87.9,223.8,235.80215
329,34.3,4.8,-1.0,49.6,13.5,40.788,30.71,-1.0,20.87,41.8,44.819637
330,-1.0,-1.0,12.4,29.4,22.8,26.392,24.6,28.2,26.2,28.47,27.758873
331,-1.0,-1.0,-1.0,-1.0,-1.0,18.163,95.4,-1.0,14.08,21.0,29.359644
332,-1.0,17.8,36.3,-1.0,-1.0,48.189,38.39,-1.0,24.52,34.9,45.495052
333,-1.0,49.6,32.1,85.2,64.5,138.64,75.8,-1.0,58.0,130.39,104.18565
334,-1.0,22.1,24.8,43.9,22.3,58.654,39.7,-1.0,22.2,35.19,43.571014
335,-1.0,-1.0,26.1,94.7,56.9,124.15,67.8,142.2,-1.0,209.41,101.16079
336,-1.0,60.0,98.0,221.4,47.9,231.59,93.9,-1.0,53.3,74.31,163.59685
337,-1.0,12.9,-1.0,-1.0,-1.0,68.731,16.94,-1.0,34.65,96.1,39.321217
338,-1.0,29.2,48.0,-1.0,35.5,51.976,29.7,-1.0,-1.0,43.43,52.521717
339,-1.0,-1.0,35.3,24.4,50.9,74.884,43.9,49.9,55.9,33.61,46.840023
340,-1.0,-1.0,-1.0,35.14,-1.0,33.47,-1.0,-1.0,-1.0,60.53,49.83018
341,31.0,24.6,-1.0,42.3,36.1,49.2,-1.0,33.8,24.84,30.8,40.408577
342,-1.0,47.5,30.1,-1.0,-1.0,55.579,-1.0,-1.0,15.45,26.6,38.00655
343,-1.0,-1.0,31.1,153.1,32.7,206.73,65.99,-1.0,-1.0,67.0,100.15352
344,-1.0,-1.0,13.63,25.05,-1.0,79.34,-1.0,-1.0,-1.0,34.07,30.82341
345,-1.0,47.7,60.7,122.9,35.6,119.41,43.8,-1.0,41.3,32.27,83.565094
346,-1.0,42.8,33.6,145.4,36.6,115.67,56.9,25.6,46.27,123.46,74.83503
347,-1.0,52.7,93.0,74.1,32.6,151.14,81.8,-1.0,58.4,66.55,133.30693
348,-1.0,-1.0,29.9,47.1,20.1,80.327,30.9,33.7,26.9,36.84,38.96219
349,-1.0,88.5,89.2,185.0,38.6,133.49,87.2,68.8,61.8,107.69,76.26806
350,-1.0,44.6,55.7,142.0,46.5,106.97,50.7,-1.0,17.6,143.76,100.04955
351,11.6,16.5,-1.0,-1.0,18.6,30.924,35.35,-1.0,13.78,34.9,30.736307
352,-1.0,20.6,17.4,29.2,25.7,52.426,21.2,-1.0,18.1,21.01,35.604305
353,55.6,19.4,-1.0,31.6,31.1,57.352,-1.0,52.2,39.29,55.33,54.771145
354,-1.0,-1.0,-1.0,26.0,11.1,20.34,8.9,14.0,14.5,39.28,22.905823
355,40.2,46.7,-1.0,75.0,37.9,94.047,-1.0,42.7,46.97,48.97,63.77406
356,-1.0,-1.0,-1.0,67.0,16.0,27.667,21.0,18.2,31.7,33.94,27.373457
357,18.55,11.49,3.93,-1.0,17.41,137.63,4.04,23.36,12.22,59.13,42.255013
358,-1.0,-1.0,44.8,101.5,31.5,65.455,31.8,34.6,27.6,29.53,54.85802
359,-1.0,25.9,40.6,47.7,33.2,57.792,42.2,35.7,-1.0,68.76,57.09532
360,-1.0,-1.0,76.2,157.9,51.2,148.8,110.4,-1.0,77.8,161.15,176.5007
361,-1.0,10.8,-1.0,-1.0,-1.0,31.681,58.66,-1.0,8.4,33.6,44.76446
362,-1.0,56.0,47.8,79.2,78.3,135.35,73.3,-1.0,57.3,106.09,128.00029
363,27.61,19.18,22.16,-1.0,40.85,56.02,34.76,20.79,41.36,235.17,40.720875
364,-1.0,-1.0,-1.0,81.3,31.3,63.167,45.0,30.3,40.8,55.28,45.31921
365,-1.0,78.1,64.9,148.0,24.0,117.77,92.5,50.0,49.79,119.98,111.24451
366,-1.0,-1.0,-1.0,-1.0,-1.0,70.047,66.22,-1.0,16.44,40.8,42.31532
367,-1.0,17.8,18.0,20.5,17.7,50.478,14.6,-1.0,16.1,33.25,28.164692
368,27.7,19.6,38.2,173.9,18.4,117.76,17.9,27.1,29.89,37.0,61.191994
369,-1.0,45.7,-1.0,-1.0,-1.0,24.987,50.21,-1.0,16.32,29.4,34.130928
370,37.8,17.2,32.3,25.0,23.4,40.044,30.6,33.5,28.19,34.95,51.088753
371,17.5,45.3,-1.0,26.0,15.2,48.793,32.94,-1.0,17.85,16.5,38.700832
372,-1.0,49.6,86.2,84.1,63.1,108.66,40.0,-1.0,40.9,153.61,72.80087
373,20.5,7.8,-1.0,-1.0,11.0,33.325,20.34,-1.0,14.59,28.5,27.865908
374,-1.0,44.4,45.6,63.0,20.2,35.075,63.79,-1.0,-1.0,31.4,66.04206
375,25.1,33.5,-1.0,30.3,31.2,36.281,-1.0,23.8,24.59,43.6,31.780176
376,-1.0,30.7,-1.0,-1.0,-1.0,33.378,28.46,-1.0,15.44,18.7,27.638533
377,-1.0,29.3,34.5,-1.0,-1.0,61.955,-1.0,-1.0,20.62,26.7,26.82636
378,-1.0,28.1,65.3,71.5,44.8,60.083,50.9,-1.0,-1.0,64.03,59.222862
379,-1.0,49.9,135.1,104.4,48.6,123.59,79.3,66.4,61.58,57.58,67.73678
380,-1.0,-1.0,16.4,20.9,15.7,28.992,31.2,40.5,22.1,38.36,29.05192
381,33.3,-1.0,-1.0,39.8,25.4,37.441,36.9,43.0,35.14,46.34,40.682766
382,-1.0,37.6,45.7,66.4,62.1,246.82,40.2,121.8,57.7,109.35,96.345566
383,35.7,-1.0,-1.0,50.6,-1.0,67.287,-1.0,85.0,39.2,56.68,43.890682
384,45.6,-1.0,-1.0,93.1,32.8,-1.0,31.4,31.8,30.29,78.68,55.078373
385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.41,117.745476
386,-1.0,86.7,45.1,52.0,56.5,109.34,55.7,-1.0,75.6,66.31,102.838036
387,-1.0,-1.0,1.8,-1.0,-1.0,24.402,8.09,-1.0,5.18,9.1,13.099756
388,34.5,4.7,-1.0,23.8,-1.0,31.257,3.31,-1.0,14.65,34.8,33.128815
389,-1.0,80.7,91.5,193.4,122.1,223.15,113.5,81.9,189.41,299.28,141.4002
390,45.89,64.21,90.35,-1.0,52.63,111.5,63.78,28.42,43.84,71.73,73.00904
391,-1.0,14.18,5.54,41.25,8.79,97.32,11.12,7.65,11.12,50.1,35.55075
392,-1.0,-1.0,-1.0,52.0,19.2,66.811,31.1,31.7,19.2,30.0,41.19257
393,27.04,55.39,44.95,-1.0,19.99,39.06,27.8,25.65,24.26,169.14,94.2798
394,-1.0,70.7,-1.0,-1.0,-1.0,59.186,57.41,-1.0,43.4,64.5,62.6506
395,-1.0,26.6,25.7,32.6,27.6,39.538,28.4,-1.0,31.7,29.83,35.293293
396,-1.0,-1.0,-1.0,-1.0,-1.0,12.448,22.12,-1.0,15.99,18.0,22.092741
397,-1.0,48.8,128.6,96.4,-1.0,101.73,16.17,-1.0,-1.0,68.0,56.967747
398,-1.0,-1.0,37.5,57.7,40.7,181.81,27.02,-1.0,-1.0,59.1,60.758614
399,40.6,-1.0,-1.0,48.2,28.5,56.926,30.4,25.3,29.84,27.38,42.026314
400,-1.0,26.3,34.5,50.6,26.4,56.424,39.3,-1.0,33.2,41.31,48.352333
401,13.1,0.5,-1.0,23.7,10.9,38.266,23.37,-1.0,12.41,22.1,22.721191
402,35.74,60.11,71.78,-1.0,59.62,150.44,60.5,64.82,50.95,55.46,79.51506
403,-1.0,46.6,35.6,-1.0,-1.0,41.38,35.15,-1.0,19.47,36.5,30.297876
404,-1.0,-1.0,-1.0,-1.0,15.0,24.286,20.7,13.2,12.2,20.76,15.890991
405,-1.0,-1.0,51.14,88.21,-1.0,21.17,-1.0,-1.0,-1.0,32.87,49.724903
406,37.9,6.4,-1.0,51.1,21.4,-1.0,25.18,-1.0,30.72,54.3,55.112366
407,-1.0,13.8,-1.0,-1.0,-1.0,25.158,-1.0,-1.0,16.86,21.1,26.687607
408,-1.0,4.4,5.5,9.0,-1.0,16.095,-1.0,-1.0,-1.0,7.9,20.648487
409,-1.0,130.4,163.8,165.5,128.9,111.86,153.4,157.7,123.5,147.54,120.95733
410,-1.0,60.4,41.0,165.2,43.5,145.51,65.5,116.3,60.6,110.14,119.232315
411,39.4,25.6,-1.0,49.3,36.9,52.018,59.6,39.7,44.28,60.89,75.395935
412,-1.0,12.79,13.94,41.6,8.87,136.59,13.42,18.63,20.26,39.55,31.029436
413,-1.0,-1.0,102.7,206.3,41.7,144.0,39.1,44.4,57.6,60.6,87.76296
414,29.5,45.6,-1.0,66.7,42.7,63.936,-1.0,31.9,40.13,51.22,54.14378
415,-1.0,-1.0,38.94,68.59,-1.0,65.67,-1.0,-1.0,-1.0,36.5,34.53484
416,52.6,-1.0,-1.0,82.2,71.4,115.74,93.1,45.3,93.58,135.09,117.01283
417,-1.0,-1.0,-1.0,39.5,10.0,71.925,16.2,17.9,17.1,28.89,29.894812
418,25.11,33.62,54.64,-1.0,34.95,20.5,53.83,27.42,43.57,13.4,48.75149
419,8.9,16.2,-1.0,-1.0,-1.0,26.675,19.97,-1.0,4.09,15.0,23.617699
420,-1.0,100.5,60.6,55.4,72.7,168.32,47.9,-1.0,62.3,167.45,160.14578
421,-1.0,-1.0,132.4,65.3,37.4,69.6,54.9,80.9,53.3,64.54,63.679516
422,-1.0,23.7,30.3,31.0,26.6,42.809,35.9,-1.0,47.8,48.38,37.73319
423,-1.0,70.7,20.5,99.4,30.0,148.63,32.6,46.9,35.56,42.36,56.946674
424,-1.0,-1.0,-1.0,14.1,10.0,18.572,12.3,11.3,25.5,21.73,16.648993
425,-1.0,25.3,32.2,37.7,31.2,49.69,35.4,-1.0,51.7,42.93,38.660183
426,-1.0,-1.0,-1.0,27.6,22.1,24.87,28.1,29.0,28.9,34.08,32.242798
427,25.9,35.5,-1.0,32.3,24.6,42.342,-1.0,48.1,22.2,32.5,34.09028
428,-1.0,-1.0,-1.0,-1.0,-1.0,19.81,24.77,-1.0,8.8,30.3,16.227722
429,-1.0,-1.0,-1.0,33.2,21.5,41.284,41.3,44.9,18.7,29.74,35.862373
430,86.9,-1.0,56.0,91.0,90.1,103.45,67.0,114.8,103.86,81.02,99.914536
431,16.7,20.2,-1.0,35.7,15.0,36.637,-1.0,23.0,23.59,41.5,38.971115
432,-1.0,47.1,51.2,82.1,47.9,82.831,35.1,-1.0,50.4,61.42,60.40811
433,-1.0,19.6,27.1,35.3,27.6,68.26,22.1,-1.0,17.8,27.97,38.742714
434,-1.0,10.56,20.39,28.32,10.24,43.8,13.14,10.38,12.1,63.02,27.60706
435,-1.0,48.1,47.6,91.0,62.5,112.55,46.1,-1.0,34.8,135.51,93.38725
436,70.1,56.6,-1.0,113.4,47.4,112.29,52.4,57.0,48.49,114.23,65.94406
437,-1.0,40.6,77.1,97.3,37.2,91.479,86.0,-1.0,44.2,73.63,108.878006
438,16.0,-1.0,-1.0,42.0,-1.0,36.082,56.06,-1.0,13.59,18.5,40.67695
439,47.97,62.15,36.11,-1.0,58.99,22.06,55.33,60.53,55.11,52.76,60.793232
440,-1.0,38.5,27.0,61.6,62.4,76.822,30.1,-1.0,37.6,45.87,55.30803
441,-1.0,18.3,-1.0,-1.0,-1.0,53.025,21.12,-1.0,7.55,20.8,34.59241
442,26.4,7.9,-1.0,21.9,16.4,39.172,18.58,-1.0,15.36,33.5,34.36639
443,-1.0,-1.0,-1.0,-1.0,-1.0,24.159,31.05,-1.0,19.73,26.6,36.26836
444,31.65,33.92,34.25,-1.0,29.36,128.72,17.23,28.93,38.57,49.67,92.516685
445,25.8,15.0,-1.0,-1.0,-1.0,39.238,48.1,-1.0,22.72,46.6,37.567154
446,-1.0,46.6,13.1,44.2,57.7,61.355,42.6,41.4,44.72,38.79,37.619778
447,-1.0,7.16,13.65,29.9,8.9,60.42,11.11,18.53,21.69,43.54,31.102016
448,7.36,16.0,23.07,-1.0,15.47,44.59,17.33,12.12,17.27,41.27,130.87285
449,-1.0,-1.0,16.5,20.8,17.4,46.738,20.3,32.3,16.2,29.42,28.36721
450,50.0,24.7,86.8,136.2,41.0,187.12,89.0,63.2,87.52,98.88,139.69202
451,-1.0,56.4,40.6,178.7,34.8,55.027,53.5,-1.0,39.3,52.77,66.90516
452,-1.0,32.8,61.5,-1.0,-1.0,81.588,-1.0,-1.0,-1.0,77.0,63.17074
453,39.4,22.9,-1.0,62.2,33.3,57.935,-1.0,34.9,37.79,52.85,54.83567
454,-1.0,-1.0,56.1,217.5,24.3,94.119,28.8,27.4,24.0,48.15,48.407368
455,37.1,18.0,-1.0,52.8,25.6,73.142,34.8,32.9,23.68,36.03,40.680935
456,-1.0,-1.0,-1.0,6.3,19.5,15.189,10.2,6.3,0.4,8.94,16.515738
457,-1.0,25.8,51.8,37.0,29.8,54.014,39.5,-1.0,20.0,65.73,43.081253
458,-1.0,50.3,55.3,61.3,46.1,125.86,60.7,71.9,59.2,72.23,70.83202
459,-1.0,-1.0,-1.0,100.2,13.2,98.629,23.5,21.6,16.7,33.25,38.863728
460,-1.0,72.4,76.2,130.8,82.3,106.77,84.8,-1.0,70.3,65.54,82.78627
461,19.7,1.0,-1.0,20.8,26.1,43.549,25.2,-1.0,16.46,30.8,29.64131
462,-1.0,6.7,-1.0,-1.0,-1.0,20.482,6.72,-1.0,10.46,8.5,20.322886
463,-1.0,-1.0,-1.0,68.2,20.8,63.149,29.2,29.9,31.2,48.4,38.99815
464,-1.0,33.9,39.4,29.7,-1.0,45.165,-1.0,-1.0,-1.0,40.8,33.471012
465,-1.0,23.1,74.8,-1.0,-1.0,48.31,45.84,-1.0,42.05,38.9,64.793495
466,-1.0,36.6,39.5,25.2,-1.0,48.987,-1.0,-1.0,-1.0,19.6,39.91438
467,2.86,13.83,23.03,-1.0,19.74,122.1,23.42,13.07,28.98,31.31,82.08451
468,18.0,10.1,-1.0,-1.0,16.1,27.035,26.03,-1.0,30.69,26.5,28.294071
469,26.0,-1.0,-1.0,43.8,21.7,64.637,27.7,15.2,19.68,60.48,34.660267
470,2.1,38.7,-1.0,22.5,-1.0,30.762,-1.0,-1.0,21.74,31.0,27.960737
471,14.0,7.6,-1.0,57.6,40.1,101.07,-1.0,5.4,35.15,50.74,49.067764
472,19.2,30.8,-1.0,-1.0,11.1,22.427,35.82,-1.0,11.55,28.3,27.873363
473,70.2,-1.0,-1.0,192.4,49.6,108.38,57.4,47.5,56.81,170.26,75.702194
474,-1.0,-1.0,-1.0,-1.0,-1.0,31.884,14.27,-1.0,15.96,16.8,25.555822
475,-1.0,-1.0,-1.0,39.9,21.0,44.321,46.1,29.6,20.4,20.7,35.8568
476,-1.0,-1.0,-1.0,-1.0,-1.0,28.072,23.02,-1.0,13.03,26.2,22.525375
477,-1.0,-1.0,17.6,28.1,58.2,109.81,69.8,59.5,75.6,64.4,63.614586
478,59.9,32.9,-1.0,147.4,26.4,126.26,-1.0,31.6,30.5,67.89,59.83085
479,48.74,89.92,-1.0,-1.0,55.62,45.49,49.7,74.89,59.2,50.35,62.821667
480,18.2,33.4,-1.0,26.5,18.3,40.092,-1.0,31.5,17.87,22.07,30.354843
481,-1.0,44.3,52.0,150.5,24.3,159.64,54.4,43.1,55.19,107.66,88.63514
482,-1.0,-1.0,75.4,80.6,47.1,143.37,60.4,99.0,66.1,84.82,94.47069
483,-1.0,-1.0,43.8,72.2,20.4,124.81,33.6,27.6,20.9,48.64,45.615036
484,-1.0,-1.0,61.9,198.8,34.9,126.88,50.5,68.6,59.8,120.7,116.74601
485,39.0,-1.0,-1.0,45.9,44.6,64.308,35.9,37.7,47.78,30.88,44.85303
486,-1.0,38.0,91.8,137.3,51.8,99.627,97.78,-1.0,-1.0,83.8,114.79726
487,19.1,15.2,-1.0,29.9,14.6,-1.0,18.7,-1.0,18.66,24.1,33.550655
488,14.4,13.6,-1.0,30.0,12.7,39.053,12.16,-1.0,13.86,41.4,27.105787
489,-1.0,-1.0,-1.0,10.9,12.1,18.832,17.8,8.9,7.8,13.94,17.190681
490,40.4,-1.0,-1.0,127.5,64.7,62.126,48.5,63.5,47.34,16.79,49.159977
491,-1.0,64.6,74.0,-1.0,-1.0,93.369,135.1,-1.0,53.48,131.1,165.323
492,-1.0,-1.0,28.56,49.94,-1.0,72.21,-1.0,-1.0,-1.0,29.15,33.376717
493,-1.0,-1.0,-1.0,30.4,19.1,80.814,17.7,15.3,23.2,34.77,32.259235
494,36.7,41.9,-1.0,71.7,23.2,74.174,30.5,38.4,34.15,43.11,46.88051
495,22.7,34.9,-1.0,31.9,38.4,39.543,41.4,23.2,33.21,31.77,41.367264
496,-1.0,-1.0,-1.0,13.4,7.1,26.213,25.3,22.8,14.8,12.43,17.224997
497,-1.0,17.7,-1.0,-1.0,-1.0,27.429,19.04,-1.0,19.59,29.6,30.26876
498,18.1,67.0,-1.0,89.7,-1.0,53.593,55.75,-1.0,23.86,43.5,54.62573
499,79.9,33.5,65.8,70.7,35.6,67.52,54.8,-1.0,54.78,55.75,68.12381
500,29.6,45.0,-1.0,50.1,35.7,68.905,52.0,55.7,39.56,37.33,53.723545
501,46.4,48.1,-1.0,99.8,37.5,75.352,-1.0,37.7,36.59,62.23,69.74306
502,-1.0,20.2,28.7,-1.0,-1.0,29.241,16.99,-1.0,-1.0,39.8,19.446625
503,-1.0,31.8,12.9,46.4,21.4,64.624,28.6,-1.0,35.7,46.68,47.527637
504,26.2,25.0,-1.0,43.1,29.3,39.65,-1.0,31.1,41.72,24.22,42.17412
505,34.2,11.1,-1.0,-1.0,15.4,38.326,24.96,-1.0,22.47,29.3,32.870903
506,46.6,69.9,-1.0,158.5,52.9,163.23,80.8,74.2,63.04,97.88,99.057526
507,-1.0,28.1,33.1,-1.0,-1.0,77.715,35.99,-1.0,30.15,78.0,71.54663
508,-1.0,85.6,95.9,180.7,59.4,185.03,73.3,-1.0,47.8,177.03,136.55017
509,-1.0,-1.0,22.99,51.05,-1.0,-1.0,-1.0,-1.0,-1.0,62.37,68.97029
510,40.9,14.4,-1.0,43.1,17.3,53.678,-1.0,36.3,19.31,36.17,36.8965
511,-1.0,53.8,82.9,102.0,64.4,188.97,62.9,-1.0,75.6,47.34,130.15604
512,-1.0,-1.0,85.5,46.8,-1.0,184.82,-1.0,-1.0,-1.0,87.7,46.56293
513,-1.0,-1.0,-1.0,32.2,12.3,25.309,19.0,23.3,10.8,29.96,27.367857
514,-1.0,17.0,25.4,25.1,15.5,52.728,21.9,-1.0,19.7,36.25,31.31095
515,23.0,-1.0,-1.0,-1.0,18.9,46.417,46.36,-1.0,33.62,24.7,43.300022
516,-1.0,-1.0,-1.0,33.6,25.2,43.815,48.3,35.5,26.0,48.47,38.298126
517,-1.0,58.2,64.9,90.7,49.4,104.93,55.3,-1.0,41.6,198.76,89.47082
518,-1.0,-1.0,41.7,91.07,-1.0,50.88,-1.0,-1.0,-1.0,43.26,54.005066
519,-1.0,43.9,48.1,125.1,53.6,109.62,71.6,84.2,-1.0,80.67,99.77767
520,-1.0,13.1,-1.0,-1.0,-1.0,37.108,17.22,-1.0,16.95,18.4,33.50238
521,-1.0,20.7,22.3,42.2,34.3,38.358,35.5,-1.0,39.0,77.85,40.435467
522,-1.0,29.5,31.5,35.9,38.3,71.187,33.0,-1.0,29.3,55.51,53.91276
523,-1.0,-1.0,30.69,30.97,-1.0,132.94,-1.0,-1.0,-1.0,30.49,31.54608
524,39.94,34.32,35.74,-1.0,34.84,26.83,29.9,35.25,33.54,29.98,61.59173
525,-1.0,55.9,93.1,143.6,57.0,135.42,61.5,-1.0,35.5,65.95,108.548294
526,-1.0,-1.0,-1.0,4.8,25.1,25.38,20.5,20.6,16.3,17.39,20.352777
527,-1.0,31.2,-1.0,-1.0,-1.0,21.816,56.33,-1.0,22.49,41.0,35.38999
528,22.54,-1.0,32.6,-1.0,66.92,8.98,26.78,30.39,32.31,120.42,88.722565
529,-1.0,55.6,43.8,93.4,37.6,84.134,54.3,-1.0,57.2,51.37,70.952774
530,17.9,138.5,-1.0,20.7,-1.0,43.081,71.19,-1.0,30.1,37.9,43.83156
531,-1.0,43.5,40.9,122.7,34.7,-1.0,42.5,-1.0,38.5,49.67,83.36437
532,-1.0,-1.0,42.2,50.8,49.3,52.204,34.2,39.6,31.9,25.77,45.88826
533,-1.0,19.16,12.02,6.17,15.35,36.1,11.64,15.7,11.37,23.84,28.820145
534,-1.0,35.3,28.7,34.1,40.3,85.711,43.9,-1.0,63.8,73.05,58.70077
535,-1.0,24.0,-1.0,-1.0,-1.0,12.655,58.55,-1.0,11.49,58.4,25.220049
536,-1.0,-1.0,-1.0,30.2,14.1,-1.0,23.5,17.3,14.2,30.59,40.225693
537,-1.0,42.8,49.4,68.3,39.5,87.746,15.0,-1.0,51.2,51.06,60.209465
538,20.1,-1.0,-1.0,-1.0,-1.0,24.839,42.39,-1.0,4.82,55.7,27.3795
539,27.4,35.5,76.6,159.6,38.3,137.43,79.2,-1.0,60.25,51.1,120.072716
540,-1.0,49.7,67.6,61.2,51.1,94.546,75.4,-1.0,82.6,63.9,79.19585
541,47.6,26.7,-1.0,55.5,49.9,86.574,-1.0,29.0,48.88,79.39,64.16869
542,-1.0,-1.0,46.2,31.8,34.0,55.32,63.1,43.1,49.2,35.1,60.44591
543,-1.0,-1.0,-1.0,45.7,22.4,49.361,41.8,31.1,25.0,67.44,40.193356
544,-1.0,41.8,79.3,39.2,51.7,55.985,70.0,54.7,-1.0,87.64,65.016594
545,42.3,36.3,35.9,104.2,29.5,95.077,34.0,40.1,38.53,37.38,51.488537
546,40.5,81.02,29.06,-1.0,53.69,86.89,48.1,46.41,47.62,96.37,33.292263
547,29.0,28.6,-1.0,98.0,23.2,57.157,30.1,30.7,29.63,35.36,43.01951
548,-1.0,45.3,92.5,72.5,35.6,126.31,58.1,-1.0,33.0,62.81,80.93276
549,-1.0,50.7,-1.0,-1.0,-1.0,32.942,46.3,-1.0,37.87,45.1,42.483105
550,-1.0,30.9,25.2,-1.0,-1.0,31.725,-1.0,-1.0,19.84,17.6,36.28877
551,35.3,-1.0,41.2,29.5,22.1,59.527,34.0,49.1,21.08,32.03,36.57297
552,-1.0,-1.0,12.5,12.3,2.9,43.522,20.4,10.1,11.5,34.38,20.02984
553,-1.0,140.3,44.1,333.8,65.0,326.91,160.5,185.0,146.57,188.09,207.094
554,-1.0,-1.0,20.2,12.2,13.3,25.809,33.9,6.2,23.6,4.08,30.634071
555,-1.0,35.9,33.7,46.4,48.9,48.28,41.5,50.3,-1.0,50.28,55.15531
